股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002215,诺普信,0.4,96722,-0.42,7.13,25313744,0.56,,25313744,64021393,-38707649,农药、转基因,0.99,132122013,4679440103,1.77873,38393270
002170,芭田股份,0.6,98125,-0.16,6.21,1955856,-0.8,,1955856,11268230,-9312374,化肥、磷化工,-0.64,77021645,3421448988,0.773671,0
600755,厦门国贸,0.2,948790,-0.38,7.87,1044543,-0.76,,1044543,28080946,-27036403,航运、高股息,-0.38,153309181,10561847791,0.872194,0
000407,胜利股份,1.5,104394,0.0,3.83,866211,0.52,,866211,4318142,-3451931,天然气、转基因,0.52,29025865,2420185020,1.27088,0
600796,钱江生化,0.6,54194,-0.18,5.52,-1314439,-0.36,,-1314439,0,-1314439,农药、并购重组,-0.18,10835451,1110982077,0.715992,0
300087,荃银高科,1.7,2975184,-1.73,11.32,-1892403,-2.08,,-1892403,42352450,-44244853,农业、转基因,-0.35,253788065,7192789570,1.0874,0
000505,京粮控股,0.9,975056,-1.21,8.14,-2880272,-1.69,,-2880272,16613799,-19494071,海南、农业,-0.49,93660382,2318834748,1.35574,0
600371,万向德农,1.5,302784,-0.08,12.08,-4324525,-0.74,,-4324525,1666112,-5990637,农业、生物质能,-0.66,39577653,1809388838,0.824927,0
002041,登海种业,1.1,514290,0.0,16.51,-4646907,-0.48,,-4646907,6855640,-11502547,农业、转基因,-0.48,79681935,5737059900,0.89488,0
000998,隆平高科,1.1,2501756,-0.06,16.46,-6317562,0.73,,-6317562,72628005,-78945567,农业、转基因,0.8,414749832,16643325621,1.18015,4961972
600359,新农开发,1.2,415740,-0.61,8.13,-8458336,-1.45,,-8458336,4273116,-12731452,农业、新疆,-0.85,61371297,1851277098,1.24119,0
300189,神农种业,3.6,4828032,-1.8,3.8,-15833697,-2.06,,-15833697,31724288,-47557985,海南、稀土永磁,-0.26,206742506,3192164372,1.09179,0
600354,敦煌种业,1.6,1386880,-0.71,6.97,-21111594,-1.69,,-21111594,13756546,-34868140,农业、供销社,-0.99,135623749,2705993213,1.08426,0
000713,丰乐种业,0.7,1486368,-1.06,9.33,-23559328,-1.37,,-23559328,21430524,-44989852,农业、转基因,-0.32,139888517,4049316550,0.8757,-6937001
002385,大北农,1.0,2497116,0.0,6.99,-26581351,-1.27,,-26581351,48219470,-74800821,农业、转基因,-1.27,265757091,21348597558,0.975854,-10468783
600313,农发种业,1.2,5897854,-1.32,9.65,-61450087,-1.93,,-61450087,69808285,-131258372,农业、乡村振兴,-0.62,439195155,6619924611,0.833589,-7913274
