股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
301236,软通动力,0.7,8284844,0.47,48.5,373953198,14.58,,373953198,1610174794,-1236221596,鸿蒙概念、并购重组,14.04,4020770580,28511829505,1.45884,190589764
000625,长安汽车,1.3,8167680,-0.07,14.76,117244097,2.43,,117244097,1203875223,-1086631126,汽车整车、固态电池,2.5,2868680404,72994145070,1.18672,61373673
600418,江淮汽车,2.0,1630160,0.0,14.43,62393571,1.62,,62393571,239374222,-176980651,汽车整车、地方国企,1.62,735115221,22640784313,1.20291,47087756
600733,北汽蓝谷,1.7,1676340,0.0,5.66,32533329,1.8,,32533329,121294543,-88761214,汽车整车、固态电池,1.8,362120565,18842688832,0.913129,11947516
002514,宝馨科技,1.0,821100,-0.49,8.47,31437589,4.7,,31437589,59543413,-28105824,机器人概念、智能电网,5.22,266129130,3746510583,1.81672,6612156
600487,亨通光电,0.7,300030,0.0,11.15,16528664,1.83,,16528664,59840008,-43311344,光芯片、并购重组,1.83,216970558,20970907069,0.817379,4265212
002015,协鑫能科,0.3,143002,-0.71,11.49,5076900,1.32,,5076900,30620711,-25543811,光伏、储能,2.04,107290943,9697193355,0.666745,-3450000
300510,金冠股份,0.2,7306,0.0,5.7,4587057,1.42,,4587057,24074111,-19487054,充电桩、汽车充电,1.42,85699635,3443748845,1.3579,0
002452,长高电新,1.1,38830,-0.14,7.1,4446117,0.42,,4446117,4746752,-300635,电气设备、湖南,0.57,55594346,3458338714,0.961335,0
300466,赛摩智能,1.2,969540,-0.73,7.0,3790122,2.49,,3790122,12121776,-8331654,机器人概念、元宇宙,3.24,73267163,1907438983,0.818074,0
300491,通合科技,1.5,207074,-0.28,21.55,3424870,1.7,,3424870,7866399,-4441529,换电站、充电桩,1.99,57330752,2622434509,1.03972,0
600297,广汇汽车,0.1,312960,-0.61,1.67,3337809,1.83,,3337809,31227234,-27889425,换电站、汽车服务,2.45,91511001,6618478139,1.13232,0
600006,东风股份,8.1,504531,-0.54,5.62,3320252,1.81,,3320252,13912372,-10592120,并购重组、新能源汽车,2.37,63856830,4484760000,0.987229,0
688022,瀚川智能,0.8,93736,0.35,20.38,2189677,2.72,,2189677,4553453,-2363776,高速连接、一带一路,2.36,39655848,2379726215,1.06286,0
300825,阿尔特,0.6,87120,-0.41,12.48,2085475,2.72,,2085475,7603282,-5517807,换电站、算力,3.14,53684411,5052503513,0.710265,0
002026,山东威达,0.6,85885,-0.31,9.86,1630978,1.86,,1630978,3152910,-1521932,换电站、汽车类,2.18,43924923,2809950789,0.867365,0
603458,勘设股份,0.5,69030,-0.45,8.89,1418256,0.0,,1418256,1418256,0,破净股概念、汽车零部件,0.45,16872623,2509914181,0.657757,0
603488,展鹏科技,2.4,2908720,3.0,10.44,1319259,4.4,,1319259,15413057,-14093798,军工、并购重组,1.36,112262019,1753132594,0.96709,0
300582,英飞特,1.2,54733,0.09,11.4,1049855,2.15,,1049855,2554719,-1504864,换电站、LED,2.06,28666134,2219504916,1.10525,0
000030,富奥股份,1.8,26469,-0.19,5.22,807279,0.38,,807279,2352423,-1545144,并购重组、锂电池,0.58,37550221,2526792681,1.10514,0
002510,天汽模,1.4,628530,-0.45,4.51,664645,2.5,,664645,28259068,-27594423,特斯拉概念、锂电池,2.97,144935935,4202202666,0.963417,0
301202,朗威股份,0.1,56183,0.17,30.1,408943,1.96,,408943,1612940,-1203997,阿里系AI、数据中心,1.79,41408483,1026410000,0.886981,0
002227,奥特迅,1.3,223839,0.08,13.2,13533,0.92,,13533,801720,-788187,电源、充电桩,0.84,23868279,1594353335,0.810746,0
603790,雅运股份,0.5,14916,0.07,13.69,0,1.03,,0,0,0,分散染料、并购重组,0.96,14365206,1041579078,0.89753,0
601633,长城汽车,0.3,279873,0.0,23.5,-162383,1.6,,-162383,50364834,-50527217,汽车整车、固态电池,1.6,304261031,24705463475,0.892625,-3057878
002376,新北洋,1.3,361590,0.57,7.26,-361999,2.98,,-361999,362500,-724499,机器人概念、智能物流,2.4,40406721,4540256426,0.931696,0
002364,中恒电气,0.1,48180,0.0,7.44,-372399,1.92,,-372399,370998,-743397,阿里系AI、储能,1.92,35688440,2664018249,0.889504,0
300771,智莱科技,0.3,63240,-0.66,10.68,-838781,0.66,,-838781,0,-838781,无人驾驶、智能物流,1.33,24899064,1628246227,0.963254,0
600148,长春一东,0.8,69828,-0.06,16.01,-957191,0.82,,-957191,0,-957191,军工、传感器,0.88,26930079,1033437075,0.603818,0
