股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600726,华电能源,0.8,425493,0.41,2.66,67886525,9.92,首板,67886525,138186510,-70299985,电力、智能电网,9.47,232401235,2782709041,1.83006,0
600123,兰花科创,1.2,651948,0.56,9.08,33911406,1.68,,33911406,74160552,-40249146,煤炭、化工,1.11,193669446,6667347449,0.538981,0
601225,陕西煤业,0.3,1318310,0.59,25.18,30828046,-0.47,,30828046,127842299,-97014253,动力煤、国有企业,-1.06,820630546,84831490629,0.967694,3094622
000983,山西焦煤,1.3,592905,0.36,8.47,18294580,1.07,,18294580,87639410,-69344830,煤炭、并购重组,0.71,267194534,20532232964,0.602936,11236569
600508,上海能源,20.9,1952304,2.47,13.81,11092752,3.21,,11092752,36054013,-24961261,破净股概念、电力,0.73,184582317,3754852532,1.79887,3600103
600188,兖矿能源,0.8,611523,0.0,14.54,10196803,0.21,,10196803,75233533,-65036730,煤炭、动力煤,0.21,318697255,85599486434,0.706529,-5040552
600971,恒源煤电,2.9,164952,0.11,9.71,9580992,2.53,,9580992,35769203,-26188211,煤炭、国有企业,2.43,154474388,4303101113,1.04777,6990459
000723,美锦能源,5.4,2750582,-0.41,4.98,9310947,1.01,,9310947,65579354,-56268407,氢能源、氢燃料电池,1.43,305737495,13211853170,1.05793,12919933
601015,陕西黑猫,0.9,50368,0.0,3.62,6549146,3.13,,6549146,26635893,-20086747,煤炭、焦炭,3.13,190038864,3244314115,2.06082,0
601898,中煤能源,0.7,1007539,0.32,12.69,6108358,0.95,,6108358,66688597,-60580239,中字头、煤炭,0.63,302203532,19555233191,0.946073,-3866389
600758,辽宁能源,2.5,233235,0.27,3.68,6075978,1.1,,6075978,25258770,-19182792,年报增长、煤炭,0.82,76018416,2226004584,1.1036,2674929
600348,华阳股份,1.3,328406,0.41,7.43,4194910,0.41,,4194910,31788793,-27593883,化工、智能电网,0.0,136036324,11923503047,0.508207,6387310
002128,电投能源,1.1,423488,0.49,20.19,3662026,-0.35,,3662026,36245302,-32583276,电力、光伏,-0.83,218533408,20024665924,0.694844,0
600395,盘江股份,0.8,600210,0.2,5.08,1444436,-0.78,,1444436,20537335,-19092899,冶金煤、光伏,-0.97,138809197,6023830699,0.725789,0
600121,郑州煤电,1.4,688098,0.0,4.41,735359,0.68,,735359,15356135,-14620776,煤炭、国有企业,0.68,112273206,2583503011,0.495606,0
601011,宝泰隆  ,0.2,975645,-0.34,2.99,607711,0.34,,607711,45771177,-45163466,AI眼镜、端侧AI,0.67,236452034,4376594407,0.540714,0
600408,安泰集团,0.3,765170,-0.42,2.36,495029,-1.26,,495029,17129112,-16634083,煤炭、化工,-0.84,101799186,1625718178,0.369752,0
600397,安源煤业,1.8,337150,1.1,2.75,-189781,1.1,,-189781,5800573,-5990354,股权转让、煤炭,0.0,57005500,1652683822,0.623214,0
600403,大有能源,0.1,209300,0.31,3.23,-691388,-0.31,,-691388,1035599,-1726987,国有企业、煤炭,-0.62,29048464,1195006481,0.82242,0
601918,新集能源,4.8,501396,0.66,7.62,-1152504,0.66,,-1152504,34894400,-36046904,煤炭、智能电网,0.0,197860729,10841346400,0.63829,0
601001,晋控煤业,2.7,619242,0.36,13.84,-1917912,-0.86,,-1917912,49985234,-51903146,煤炭、国有企业,-1.21,261090592,9852324358,0.984318,6073479
000571,新大洲A,1.7,286485,1.14,3.5,-2318116,-0.28,,-2318116,11503725,-13821841,海南、军工,-1.41,46481274,2101012164,0.712221,0
600792,云煤能源,3.9,342620,0.27,3.71,-2426973,0.54,,-2426973,8639083,-11066056,国有企业、焦炭,0.27,55948153,1159772118,0.712977,0
600925,苏能股份,0.5,47615,-0.37,5.39,-3763829,0.37,,-3763829,4106489,-7870318,光伏、智能电网,0.75,46472261,6268756160,0.658715,0
601101,昊华能源,1.2,191134,-0.12,8.48,-5487857,0.59,,-5487857,13931042,-19418899,煤炭、动力煤,0.71,90985677,4477437621,0.517304,0
600740,山西焦化,1.0,134918,0.24,4.18,-6670089,0.0,,-6670089,9275664,-15945753,焦炭、化工,-0.24,67706643,4610757717,0.509611,0
000552,甘肃能化,1.1,522844,0.35,2.83,-10672211,0.0,,-10672211,42679658,-53351869,煤炭、光伏,-0.35,194591587,6239766844,0.594266,0
600546,山煤国际,0.7,394240,-0.08,12.81,-11495557,0.0,,-11495557,34712742,-46208299,异质结电池、光伏,0.08,238356904,10685996596,0.78306,-5022010
600997,开滦股份,3.0,301700,0.0,7.04,-12675160,0.57,,-12675160,2484704,-15159864,焦炭、化工,0.57,64853715,3435089385,0.551434,0
600985,淮北矿业,1.6,2715000,0.21,14.49,-17739132,0.28,,-17739132,57209045,-74948177,煤炭、化工,0.07,355554653,15795614816,0.657605,0
601666,平煤股份,0.8,446770,0.19,10.33,-18654917,-0.39,,-18654917,40650364,-59305281,煤炭、并购重组,-0.58,243139312,14226426039,0.734509,0
000937,冀中能源,0.5,198112,0.31,6.52,-22240996,-0.31,,-22240996,14239820,-36480816,化工、并购重组,-0.61,133431491,7893141195,0.423434,0
601699,潞安环能,0.5,430332,0.39,15.2,-22786839,0.0,,-22786839,68318099,-91104938,煤炭、国有企业,-0.39,303350048,17528006654,0.56186,-12779255
601088,中国神华,0.7,4685030,0.89,43.06,-85578704,0.61,,-85578704,289510004,-375088708,动力煤、化工,-0.28,1223356556,115315224088,0.859415,-16581433
