股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002353,杰瑞股份,0.8,351840,-0.92,35.85,27296520,-3.08,,27296520,110595080,-83298560,天然气、化工,-2.18,375848240,18227548598,1.04955,1555811
002778,中晟高科,0.1,395726,0.29,19.21,25696588,10.02,4天2板,25696588,88460268,-62763680,环保、化工,9.71,175496860,1465270873,1.49415,29230793
601233,桐昆股份,0.7,609543,-0.08,11.77,20957904,-0.25,,20957904,117664898,-96706994,化工、涤纶,-0.17,332582734,19336294587,1.44447,0
600583,海油工程,0.5,371413,0.0,5.36,16314603,-2.01,,16314603,68313712,-51999109,石油石化、化工,-2.01,236302609,10586861204,1.82302,3677700
603003,*ST龙宇 ,1.8,2750148,-2.67,5.11,10522858,4.93,首板,10522858,23088376,-12565518,ST板块、石油石化,7.81,64193725,1324522921,1.30742,0
000595,宝塔实业,0.3,918243,-0.16,6.45,10134631,0.78,,10134631,31802427,-21667796,机器人概念、军工,0.94,226664003,2618842612,0.695582,0
300164,通源石油,1.6,3736712,-0.47,4.24,7651314,-0.47,,7651314,36730864,-29079550,石油石化、化工,0.0,158948454,2214392303,1.16483,0
002476,宝莫股份,0.4,87561,0.24,4.18,4019457,-0.95,,4019457,8194286,-4174829,石油石化、化工,-1.18,56304781,2011128147,0.990247,0
603619,中曼石油,1.4,929232,0.41,19.03,3857097,-1.7,,3857097,30593365,-26736268,石油石化、天然气,-2.11,147060489,5551052387,1.22549,0
000096,广聚能源,0.4,14700,-0.08,11.92,3765986,-2.77,,3765986,69102385,-65336399,国资云、并购重组,-2.69,113607604,2314296369,1.04014,0
000819,岳阳兴长,3.1,42025,0.48,16.9,3636288,1.02,,3636288,26891786,-23255498,化工、POE胶膜,0.54,94952194,4217545927,1.62504,0
603223,恒通股份,1.4,330803,-1.05,10.38,3251492,-0.95,,3251492,13402508,-10151016,物流、天然气,0.1,81609948,3239673335,0.577044,0
601798,蓝科高新,0.2,1396192,-1.74,7.26,3099709,-3.07,,3099709,25971364,-22871655,氢能源、专用设备,-1.36,215341119,1664390937,0.833961,0
