本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
bj871970,N大禹,2022-05-18,13.1,16.07,11.6,11.67,10.0,10658664.0,144945158.0,220209399.0,653053200.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
bj871970,大禹生物,2022-05-19,10.6,10.77,10.01,10.07,11.67,5629100.0,57171807.0,190017879.0,563517200.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
bj871970,大禹生物,2022-05-20,10.08,10.24,9.87,10.04,10.07,2884446.0,28985531.0,189451788.00000003,561838400.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
bj871970,大禹生物,2022-05-23,10.04,10.05,9.95,9.99,10.04,1818200.0,18167039.0,188508303.0,559040400.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
bj871970,大禹生物,2022-05-24,10.02,10.02,9.6,9.65,9.99,1983777.0,19644556.0,182092605.0,540014000.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
bj871970,大禹生物,2022-05-25,9.98,9.98,9.72,9.98,9.65,781550.0,7718643.0,188319606.0,558480800.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
bj871970,大禹生物,2022-05-26,9.99,10.01,9.88,9.98,9.98,830171.0,8272731.0,188319606.0,558480800.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
bj871970,大禹生物,2022-05-27,9.99,9.99,9.86,9.87,9.98,543536.0,5380222.0,186243939.0,552325200.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
bj871970,大禹生物,2022-05-30,9.87,9.92,9.79,9.84,9.87,477827.0,4706747.0,185677848.0,550646400.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
bj871970,大禹生物,2022-05-31,9.81,9.87,9.72,9.82,9.84,368018.0,3598554.0,185300454.0,549527200.0,35058919.43,57326692.74,213250634.15999997,296502885.46,83252251.3,20246119.43,,,,,,,,,,,,,,,农林牧渔,动物保健Ⅱ,动物保健Ⅲ,,,
