本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
bj873339,N恒太,2022-11-17,6.75,6.98,6.28,6.29,6.28,13788217.0,90707226.0,378173588.23,1385081902.0,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,电子,光学光电子,LED,,,
bj873339,恒太照明,2022-11-18,6.11,6.28,5.92,6.28,6.29,8832081.0,53692220.0,377572358.36,1382879864.0,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,电子,光学光电子,LED,,,
bj873339,恒太照明,2022-11-21,6.18,6.18,6.08,6.08,6.28,2436608.0,14920407.0,365547760.96,1338839104.0,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,电子,光学光电子,LED,,,
bj873339,恒太照明,2022-11-22,6.06,6.1,5.94,5.96,6.08,1664067.0,10016609.0,358333002.52,1312414647.9999998,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,电子,光学光电子,LED,,,
bj873339,恒太照明,2022-11-23,5.95,5.99,5.87,5.98,5.96,1222253.0,7238225.0,359535462.26,1316818724.0,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,电子,光学光电子,LED,,,
bj873339,恒太照明,2022-11-24,5.96,6.0,5.94,5.96,5.98,402681.0,2398985.0,358333002.52,1312414647.9999998,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,家用电器,照明设备Ⅱ,照明设备Ⅲ,,,
bj873339,恒太照明,2022-11-25,5.95,5.95,5.89,5.89,5.96,514897.0,3044299.0,354124393.43,1297000382.0,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,家用电器,照明设备Ⅱ,照明设备Ⅲ,,,
bj873339,恒太照明,2022-11-28,5.89,5.89,5.84,5.86,5.89,291816.0,1710750.0,352320703.82,1290394268.0,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,家用电器,照明设备Ⅱ,照明设备Ⅲ,,,
bj873339,恒太照明,2022-11-29,5.87,5.89,5.85,5.88,5.86,406552.0,2387101.0,353523163.56,1294798344.0,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,家用电器,照明设备Ⅱ,照明设备Ⅲ,,,
bj873339,恒太照明,2022-11-30,5.87,5.9,5.87,5.89,5.88,222347.0,1308020.0,354124393.43,1297000382.0,,,418769663.87,606530562.4,187760898.53,38310452.14999999,,,,,,,,,,,,,,,家用电器,照明设备Ⅱ,照明设备Ⅲ,,,
