本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
bj837403,N康农,2024-01-18,19.62,20.79,17.89,17.97,11.2,13609214.0,258424895.0,382976640.0,945581400.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-01-19,17.16,17.72,16.54,16.79,17.97,8716414.0,146952289.0,357828480.0,883489800.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-01-22,16.78,16.78,15.33,15.48,16.79,5400961.0,87044329.0,329909760.0,814557600.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-01-23,15.39,15.79,15.18,15.34,15.48,3532744.0,54460961.0,326926080.0,807190800.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-01-24,15.46,15.58,14.52,15.15,15.34,3759479.0,56766929.0,322876800.0,797193000.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-01-25,15.16,15.19,14.5,14.82,15.15,3554857.0,52981970.0,315843840.0,779828400.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-01-26,14.67,15.54,14.6,15.3,14.82,4381281.0,66396369.0,326073600.0,805086000.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-01-29,15.16,15.8,14.6,15.07,15.3,4519612.0,68645649.0,321171840.0,792983400.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-01-30,14.97,16.16,14.7,15.43,15.07,5775651.0,89921644.0,328844160.0,811926600.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-01-31,15.04,15.3,14.6,14.73,15.43,4711735.0,70149406.0,313925760.0,775092600.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-02-01,14.51,14.94,13.11,13.21,14.73,3935792.0,55212174.0,281531520.0,695110200.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-02-02,13.29,13.39,11.42,11.73,13.21,3666092.0,45216123.0,249989760.0,617232600.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-02-05,12.09,14.23,11.75,12.38,11.73,6983136.0,91381257.0,263842560.0,651435600.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-02-06,11.5,13.28,10.97,13.19,12.38,6098492.0,74103077.0,281105280.0,694057800.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-02-07,13.0,13.95,11.78,12.18,13.19,4985203.0,64558667.0,259580160.0,640911600.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-02-08,12.27,12.27,11.3,12.12,12.18,3442512.0,40820540.0,258301440.0,637754400.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-02-19,12.33,12.35,12.01,12.33,12.12,2541866.0,31034915.0,262776960.0,648804600.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-02-20,12.35,12.86,12.26,12.82,12.33,3186121.0,40001817.0,273219840.0,699895080.0,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
bj837403,康农种业,2024-02-21,12.58,13.22,12.48,12.8,12.82,3236392.0,41584521.0,272793600.0,698803200.0000001,,,226510554.64999998,474388787.76,247878233.11,-2691889.4299999997,,,,,,,,,,,,,,,农林牧渔,种植业,种子,,,
