本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
bj873576,N天力,2023-07-12,15.47,19.35,14.73,18.03,9.35,12028868.0,190526391.0,537605017.5,1929210000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-13,16.25,16.75,15.27,15.74,18.03,6418305.0,102254132.0,469323515.0,1684180000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-14,15.8,19.68,15.8,18.9,15.74,7031403.0,124887467.0,563546025.0,2022300000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-17,19.28,24.2,17.91,24.0,18.9,7365071.0,156782205.0,715614000.0,2568000000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-18,22.5,23.7,21.5,23.49,24.0,4868902.0,109826327.0,700407202.5,2513430000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-19,24.0,25.48,22.0,24.0,23.49,5016321.0,119255843.0,715614000.0,2568000000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-20,22.51,23.4,20.29,20.33,24.0,4340207.0,94219419.0,606184692.5,2175310000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-21,19.89,22.3,19.5,20.0,20.33,4118314.0,86547114.0,596345000.0,2140000000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-24,19.56,19.56,18.12,18.25,20.0,3568804.0,67219541.0,544164812.5,1952750000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-25,19.0,19.34,16.89,18.88,18.25,3888011.0,70740227.0,562949680.0,2020160000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-26,18.41,18.7,17.7,17.81,18.88,2347741.0,42506192.0,531045222.5,1905670000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-27,17.97,17.97,17.13,17.57,17.81,1921426.0,33579357.0,523889082.5,1879990000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-28,17.3,18.29,16.6,17.5,17.57,2697430.0,46705134.0,521801875.0,1872500000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
bj873576,天力复合,2023-07-31,17.8,18.18,17.14,17.58,17.5,2045816.0,36086085.0,524187255.0,1881060000.0,,,328898040.71999997,690670412.06,361772371.34,12043231.47,,,,,,,,,,,,,,,有色金属,金属新材料,其他金属新材料,,,
