本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sz003021,N兆威,2020-12-04,90.14,108.17,90.14,108.17,75.12,609435.0,65767637.0,2884893900.0,11538493899.999998,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,1445.36,4965.13,1170.85,0.0,1098.44,1611.58,2862.06,0.0,,,,,,,电力设备,电机,电机,99.88,99.88,99.88
sz003021,兆威机电,2020-12-07,118.8,118.8,97.35,97.35,108.17,9405624.0,956919599.0,2596324500.0,10384324500.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,36555.32,66389.38,20109.05,1395.28,34977.12,26620.76,4049.49,1285.56,,,,,,,电力设备,电机,电机,104.16,101.22,100.45
sz003021,兆威机电,2020-12-08,89.0,96.5,87.63,93.4,97.35,7894736.0,712074799.0,2490978000.0,9962978000.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,27865.38,37896.64,12721.35,7775.1,27692.38,23618.74,1930.61,919.24,,,,,,,电力设备,电机,电机,91.4,91.12,90.39
sz003021,兆威机电,2020-12-09,90.3,91.66,88.6,88.9,93.4,3777226.0,341120004.0,2370963000.0,9482963000.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,13991.64,15525.39,6988.98,6233.18,12559.73,11318.96,571.65,1034.47,,,,,,,电力设备,电机,电机,91.0,90.73,90.6
sz003021,兆威机电,2020-12-10,88.0,88.0,83.58,83.66,88.9,4568170.0,389292831.0,2231212200.0,8924012200.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,15616.14,19464.93,5615.57,8175.56,15805.81,9773.67,1198.16,821.52,,,,,,,电力设备,电机,电机,87.5,85.4,85.29
sz003021,兆威机电,2020-12-11,81.25,85.19,81.25,81.83,83.66,3011315.0,249338755.0,2182406100.0,8728806100.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,10964.62,11897.72,4683.11,4230.43,8730.45,8032.4,555.7,773.32,,,,,,,电力设备,电机,电机,82.2,83.9,84.23
sz003021,兆威机电,2020-12-14,82.01,82.79,78.04,78.33,81.83,3376533.0,268284380.0,2089061100.0,8355461100.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,9940.89,9711.1,4222.3,4298.52,12471.18,11714.96,138.16,1047.95,,,,,,,电力设备,电机,电机,80.8,80.47,80.37
sz003021,兆威机电,2020-12-15,78.06,79.62,77.47,78.65,78.33,2101558.0,165626019.0,2097595500.0,8389595500.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,5883.57,5513.32,2812.2,2575.65,7433.93,7828.15,366.67,579.25,,,,,,,电力设备,电机,电机,78.29,79.31,78.72
sz003021,兆威机电,2020-12-16,78.24,79.11,77.33,77.35,78.65,1930737.0,150349323.0,2062924500.0,8250924500.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,5686.92,5758.37,2093.93,3482.85,6943.44,5586.58,310.64,207.14,,,,,,,电力设备,电机,电机,77.93,78.82,78.32
sz003021,兆威机电,2020-12-17,77.34,80.94,77.32,80.22,77.35,2731682.0,216401956.0,2139467400.0,8557067400.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,8471.03,8229.07,5307.36,4420.71,6974.33,8764.45,887.48,225.97,,,,,,,电力设备,电机,电机,77.46,77.37,77.68
sz003021,兆威机电,2020-12-18,79.5,80.2,77.98,78.0,80.22,1932921.0,152126679.0,2080260000.0,8320260000.0,303685256.63,288842925.24,872269084.0799999,1175417612.74,303148528.66,69190910.98,5258.15,6353.35,1485.72,3004.5,8234.59,5450.07,227.18,397.72,,,,,,,电力设备,电机,电机,79.66,79.91,79.41
