本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
bj834033,N康普,2022-12-21,17.13,18.18,16.24,16.38,14.77,11771069.0,203044885.0,476722209.6,1464249150.0,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
bj834033,康普化学,2022-12-22,16.05,20.75,16.05,19.83,16.38,6030674.0,108206253.0,577130733.6,1772653275.0000002,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
bj834033,康普化学,2022-12-23,19.38,20.0,17.78,18.06,19.83,2742767.0,51447058.0,525616795.2,1614428550.0,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
bj834033,康普化学,2022-12-26,17.73,18.33,17.01,17.6,18.06,1831540.0,32211422.0,512228992.0,1573308000.0,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
bj834033,康普化学,2022-12-27,17.77,21.3,17.51,20.73,17.6,3234061.0,64044840.0,603324261.6,1853106525.0,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
bj834033,康普化学,2022-12-28,20.19,23.29,19.8,22.0,20.73,3094478.0,67125432.0,640286240.0,1966635000.0,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
bj834033,康普化学,2022-12-29,21.45,22.0,20.13,20.38,22.0,1700237.0,35616979.0,593137889.6,1821819150.0,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
bj834033,康普化学,2022-12-30,20.8,21.47,20.36,21.44,20.38,1501956.0,31344326.0,623988044.8,1916575200.0,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
bj834033,康普化学,2023-01-03,21.2,21.2,20.4,20.9,21.44,1374268.0,28520941.0,608271928.0,1868303250.0,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
bj834033,康普化学,2023-01-04,21.3,21.3,19.22,19.55,20.9,1691150.0,33653981.0,568981636.0,1747623375.0,,,280453373.52,462426917.24,181973543.72,34837716.33,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,,,
