本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sh601061,N中信金,2023-04-10,8.89,14.21,8.89,11.24,6.58,301564876.0,3423150028.0,5463939400.2,55076000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,109665.93,38964.75,64407.98,21001.34,130206.51,263992.54,20895.46,1217.24,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,11.56,14.06,11.88
sh601061,C中信金,2023-04-11,10.01,10.6,9.74,10.14,11.24,163803644.0,1657539432.0,4929212234.7,49686000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,55453.62,43027.4,27617.98,24568.67,76680.58,89128.34,6001.77,9029.53,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,10.52,10.23,10.13
sh601061,C中信金,2023-04-12,10.08,10.72,9.79,10.28,10.14,119707256.0,1236362002.0,4997268419.400001,50372000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,44247.29,39184.48,25418.98,24349.36,48736.24,55669.27,5233.68,4433.1,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,10.35,10.44,10.46
sh601061,C中信金,2023-04-13,10.15,10.42,9.82,9.99,10.28,111610567.0,1118615773.0,4856294893.95,48951000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,40718.01,37442.72,19968.04,21217.69,48154.27,47799.96,3021.26,5401.2,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,10.0,9.99,9.84
sh601061,C中信金,2023-04-14,9.9,9.9,9.24,9.27,9.99,113834794.0,1081622788.0,4506291658.35,45423000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,36092.43,36778.51,15523.18,21708.04,53235.62,43851.87,3311.06,5823.86,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,9.79,9.67,9.59
sh601061,中信金属,2023-04-17,9.17,9.27,8.92,9.06,9.27,71095882.0,643275527.0,4404207381.3,44394000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,21908.07,21923.83,11440.79,11901.1,27796.36,28183.74,3182.34,2318.89,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,9.04,9.02,8.95
sh601061,中信金属,2023-04-18,9.02,9.17,8.91,8.92,9.06,54022722.0,486418476.0,4336151196.6,43708000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,18514.53,17949.01,7768.31,9619.13,21164.69,18859.11,1194.31,2214.6,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,9.06,9.08,9.08
sh601061,中信金属,2023-04-19,8.89,9.05,8.89,9.0,8.92,47828651.0,429378986.0,4375040445.0,44100000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,15893.19,15413.2,8663.37,8910.68,16778.3,17030.98,1603.03,1583.05,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,8.94,9.01,9.0
sh601061,中信金属,2023-04-20,8.99,8.99,8.55,8.56,9.0,67998742.0,589222360.0,4161149578.8,41944000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,21047.05,20209.73,9482.64,13332.14,25534.57,20654.59,2857.98,4725.77,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,8.78,8.75,8.72
sh601061,中信金属,2023-04-21,8.5,8.6,8.08,8.09,8.56,65745912.0,544861076.0,3932675244.45,39641000000.0,2215357264.48,51647673.97,13971392602.739998,38966289622.38,24994897019.64,,21357.74,19114.38,7216.98,11339.26,24519.13,19273.6,1392.26,4758.87,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,8.54,8.48,8.38
