本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
bj836433,大唐药业,2021-11-15,10.47,10.49,9.13,9.19,10.02,2784426.0,27045032.0,643388122.91,1334990873.19,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
bj836433,大唐药业,2021-11-16,9.19,9.29,8.74,8.88,9.19,1268193.0,11330838.0,621685150.32,1289958536.88,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
bj836433,大唐药业,2021-11-17,8.93,9.1,8.83,8.99,8.88,523720.0,4691081.0,629386205.11,1305937752.99,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
bj836433,大唐药业,2021-11-18,9.0,9.18,8.86,8.9,8.99,527506.0,4751300.0,623085342.1,1292863848.9,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
bj836433,大唐药业,2021-11-19,8.93,8.93,8.58,8.7,8.9,720745.0,6246192.0,609083424.3,1263810728.7,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
bj836433,大唐药业,2021-11-22,8.78,8.78,8.65,8.78,8.7,334660.0,2912061.0,614684191.42,1275431976.78,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
bj836433,大唐药业,2021-11-23,8.84,8.95,8.78,8.87,8.78,397401.0,3525141.0,620985054.4300001,1288505880.87,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
bj836433,大唐药业,2021-11-24,8.85,8.94,8.76,8.81,8.87,320896.0,2831167.0,616784479.09,1279789944.81,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
bj836433,大唐药业,2021-11-25,8.81,8.85,8.62,8.75,8.81,414206.0,3615684.0,612583903.75,1271074008.75,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
bj836433,大唐药业,2021-11-26,8.78,8.86,8.64,8.64,8.75,363830.0,3176252.0,604882848.9599999,1255094792.64,64628290.22999999,77154909.96000001,502507099.53999996,613490168.9,110983069.36,3115152.6199999973,,,,,,,,,,,,,,,医药生物,中药Ⅱ,中药Ⅲ,,,
