±æ ˝æ›≤ﬂ¬‘∑÷œÌª·◊®”√£¨”…–œ≤ª––’˚¿Ì£¨Œ¢–≈£∫xbx6660
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ,æª¿˚»ÛTTM,œ÷Ω¡˜TTM,æª◊ ≤˙,◊‹◊ ≤˙,◊‹∏∫’Æ,æª¿˚»Û(µ±ºæ),÷–ªß◊ Ω¬Ú»Î∂Ó,÷–ªß◊ Ω¬Ù≥ˆ∂Ó,¥Ûªß◊ Ω¬Ú»Î∂Ó,¥Ûªß◊ Ω¬Ù≥ˆ∂Ó,…¢ªß◊ Ω¬Ú»Î∂Ó,…¢ªß◊ Ω¬Ù≥ˆ∂Ó,ª˙ππ◊ Ω¬Ú»Î∂Ó,ª˙ππ◊ Ω¬Ù≥ˆ∂Ó,ª¶…Ó300≥…∑÷π…,…œ÷§50≥…∑÷π…,÷–÷§500≥…∑÷π…,÷–÷§1000≥…∑÷π…,÷–÷§2000≥…∑÷π…,¥¥“µ∞Â÷∏≥…∑÷π…,–¬∞Ê…ÍÕÚ“ªº∂––“µ√˚≥∆,–¬∞Ê…ÍÕÚ∂˛º∂––“µ√˚≥∆,–¬∞Ê…ÍÕÚ»˝º∂––“µ√˚≥∆,09:35 ’≈Ãº€,09:45 ’≈Ãº€,09:55 ’≈Ãº€
sz000566,«Ì∫£“©£¡,1994-07-11,4.45,4.45,4.13,4.13,4.44,206100.0,881666.0,103250000.0,413000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-12,4.05,4.1,3.95,4.0,4.13,190700.0,768276.0,100000000.0,400000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-13,4.1,4.15,4.0,4.1,4.0,161700.0,662968.0,102500000.0,410000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-14,4.1,4.15,4.0,4.0,4.1,181700.0,736787.0,100000000.0,400000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-15,4.0,4.0,3.7,3.7,4.0,217700.0,840846.0,92500000.0,370000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-18,3.7,3.7,3.4,3.44,3.7,303500.0,1068268.0,86000000.0,344000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-19,3.4,3.5,3.38,3.5,3.44,151400.0,520020.0,87500000.0,350000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-20,3.5,3.5,3.3,3.3,3.5,250000.0,853617.0,82500000.0,330000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-21,3.3,3.35,3.2,3.28,3.3,110800.0,362623.0,82000000.0,328000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-22,3.23,3.38,3.23,3.25,3.28,199200.0,658314.0,81250000.0,325000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-25,3.21,3.48,3.2,3.45,3.25,272600.0,915237.0,86250000.0,345000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-26,3.45,3.63,3.4,3.58,3.45,857100.0,3035037.0,89500000.0,358000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-27,3.62,3.69,3.2,3.3,3.58,646900.0,2303036.0,82500000.0,330000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-28,3.24,3.3,3.1,3.11,3.3,363000.0,1161446.0,77750000.0,311000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-07-29,3.1,3.11,3.0,3.04,3.11,343000.0,1039025.0,76000000.0,304000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-01,4.0,4.19,3.61,4.19,3.04,1479100.0,5862868.0,104750000.0,419000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-02,4.33,4.9,4.0,4.0,4.19,2307600.0,10475615.0,100000000.0,400000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-03,4.0,4.7,4.0,4.65,4.0,2684600.0,11654181.0,116250000.0,465000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-04,5.0,5.5,4.86,5.1,4.65,5422700.0,28431697.0,127500000.0,510000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-05,5.25,5.96,5.15,5.95,5.1,4381300.0,23988268.0,148750000.0,595000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-08,6.2,6.43,5.8,5.99,5.95,4923900.0,30010892.0,149750000.0,599000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-09,6.0,6.05,5.5,5.68,5.99,2436900.0,14243842.0,142000000.0,568000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-10,6.18,6.65,6.01,6.55,5.68,2971700.0,18838251.0,163750000.0,655000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-11,6.8,7.16,6.45,6.6,6.55,5903800.0,40504768.0,165000000.0,660000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-12,6.3,6.8,6.3,6.63,6.6,3461100.0,22843240.0,165750000.0,663000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-15,6.4,6.55,6.26,6.33,6.63,1446200.0,9235352.0,158250000.0,633000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-16,5.39,5.48,4.8,5.06,4.39,3256900.0,16729259.0,126500000.0,506000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-17,5.15,5.28,5.15,5.24,5.06,1458900.0,7621289.0,131000000.0,524000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-18,5.4,5.42,5.29,5.34,5.24,2182200.0,11689982.0,133500000.0,534000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-19,5.3,5.45,5.1,5.16,5.34,1902500.0,9967484.0,193500000.0,735300000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-22,5.0,5.11,4.87,4.95,5.16,2679000.0,13337788.0,185625000.0,705375000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-23,4.95,5.05,4.84,5.0,4.95,1173900.0,5769625.0,187500000.0,712500000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-24,5.1,5.56,5.0,5.56,5.0,6225000.0,32603181.0,208500000.0,792300000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-25,5.5,6.08,5.3,6.08,5.56,7247100.0,40470536.0,228000000.0,866400000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-26,5.8,6.5,5.7,6.2,6.08,12378400.0,74781296.0,232500000.0,883500000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-29,5.95,6.1,5.85,5.96,6.2,3558400.0,21234510.0,223500000.0,849300000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-30,5.96,6.1,5.73,6.05,5.96,2420200.0,14362297.0,226875000.0,862125000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-08-31,6.1,6.2,5.95,6.15,6.05,2204600.0,13449743.0,230625000.0,876375000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-01,6.2,6.84,6.16,6.58,6.15,8982600.0,57564123.0,246750000.0,937650000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-02,6.55,7.0,6.55,6.8,6.58,4527000.0,30322736.0,255000000.0,969000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-05,7.4,8.3,7.25,8.2,6.8,6356500.0,50702927.0,307500000.0,1168500000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-06,8.5,8.98,8.23,8.8,8.2,5865300.0,50887636.0,330000000.0,1254000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-07,9.0,10.2,8.4,8.8,8.8,12211500.0,114072150.0,330000000.0,1254000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-08,8.9,9.5,8.85,9.4,8.8,7688000.0,71496416.0,352500000.0,1339500000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-09,9.4,9.55,8.58,8.65,9.4,4409200.0,39622872.0,324375000.0,1232625000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-12,9.0,9.2,8.8,9.0,8.65,3531700.0,31723669.0,337500000.0,1282500000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-13,9.3,9.43,8.68,8.7,9.0,4907000.0,44083089.0,326250000.0,1239750000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-14,8.8,9.0,8.15,8.45,8.7,5515800.0,46630355.0,316875000.0,1204125000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-15,8.3,8.78,8.25,8.5,8.45,3822500.0,32632665.0,318750000.0,1211250000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-16,8.95,9.0,8.6,8.75,8.5,2796000.0,24496077.0,328125000.0,1246875000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-19,8.4,8.87,8.4,8.78,8.75,2050200.0,17842085.0,329250000.0,1251150000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-20,8.5,8.7,8.4,8.5,8.78,1526200.0,13063471.0,318750000.0,1211250000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-21,8.5,8.8,8.5,8.78,8.5,1322300.0,11512701.0,329250000.0,1251150000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-22,9.15,9.15,8.6,8.7,8.78,2128000.0,18901649.0,326250000.0,1239750000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-23,8.45,8.65,8.38,8.49,8.7,1538700.0,13073341.0,318375000.0,1209825000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-26,8.31,8.62,8.31,8.5,8.49,965800.0,8179227.0,318750000.0,1211250000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-27,8.5,8.65,8.3,8.58,8.5,1287200.0,10817912.0,321750000.0,1222650000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-28,8.62,9.2,8.4,8.88,8.58,3191000.0,28321988.0,333000000.0,1265400000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-29,9.0,9.05,7.26,7.99,8.88,2369300.0,19612901.0,299625000.0,1138575000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-09-30,7.9,7.9,7.0,7.11,7.99,3325400.0,24030682.0,266625000.0,1013175000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-05,7.0,7.04,5.9,6.0,7.11,2162700.0,13858011.0,225000000.0,855000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-06,6.0,6.5,5.55,5.65,6.0,2116300.0,12899000.0,211875000.0,805125000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-07,5.55,6.5,4.85,6.29,5.65,3800300.0,21172050.0,235875000.0,896325000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-10,6.6,6.6,5.75,6.0,6.29,4064400.0,25113001.0,225000000.0,855000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-11,6.0,6.2,6.0,6.03,6.0,1183800.0,7210130.0,226125000.0,859275000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-12,6.05,6.15,5.9,6.05,6.03,689200.0,4174520.0,226875000.0,862125000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-13,6.05,6.15,5.48,5.51,6.05,1447200.0,8207269.0,206625000.0,785175000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-14,5.4,5.8,5.05,5.6,5.51,2814600.0,15350915.0,210000000.0,798000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-17,5.4,5.4,5.11,5.21,5.6,804500.0,4250988.0,195375000.0,742425000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-18,5.21,5.3,5.15,5.23,5.21,588200.0,3073464.0,196125000.0,745275000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-19,5.23,5.66,5.23,5.61,5.23,2197700.0,12124159.0,210375000.0,799425000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-20,5.7,6.2,5.6,6.18,5.61,3747400.0,22206567.0,231750000.0,880650000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-21,6.23,6.38,5.8,5.85,6.18,4248900.0,25980093.0,219375000.0,833625000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-24,5.75,6.35,5.75,6.34,5.85,2493400.0,15256569.0,237750000.0,903450000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-25,6.4,6.48,6.01,6.1,6.34,3114100.0,19404917.0,228750000.0,869250000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-26,6.01,6.16,5.78,5.9,6.1,2601000.0,15377870.0,221250000.0,840750000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-27,5.9,6.1,5.9,6.1,5.9,1178400.0,7058640.0,228750000.0,869250000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-28,6.1,6.13,5.92,5.93,6.1,675800.0,4062087.0,222375000.0,845025000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-10-31,5.8,5.8,5.5,5.58,5.93,870900.0,4894662.0,209250000.0,795150000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-11-01,5.58,5.68,5.5,5.65,5.58,530300.0,2962461.0,211875000.0,805125000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-11-02,5.65,5.65,5.5,5.54,5.65,423000.0,2354507.0,207750000.0,789450000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-11-03,5.5,5.85,5.5,5.79,5.54,896700.0,5148433.0,217125000.0,825075000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-11-04,5.82,5.95,5.6,5.64,5.79,902500.0,5174603.0,211500000.0,803700000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-11-07,5.51,5.65,5.45,5.6,5.64,400900.0,2224067.0,210000000.0,798000000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-11-08,5.61,5.95,5.6,5.8,5.6,1738200.0,10082608.0,217500000.0,826500000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-11-09,5.85,6.09,5.65,6.05,5.8,1929300.0,11443849.0,226875000.0,862125000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-11-10,6.15,6.45,5.98,6.03,6.05,4101100.0,25468334.0,226125000.0,859275000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
sz000566,«Ì∫£“©£¡,1994-11-11,6.0,6.41,6.0,6.41,6.03,1854300.0,11465711.0,240375000.0,913425000.0,,,445509113.26000005,774171695.07,328662581.81,,,,,,,,,,,,,,,,,,,,,
