股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000063,中兴通讯,0.5,22495760,0.91,30.18,684032894,5.38,,684032894,3389565393,-2705532499,芯片设计、液冷服务器,4.43,7018424258,121535486990,0.949661,410439230
002156,通富微电,0.7,7327045,1.65,26.07,642321814,10.0,首板,642321814,1712522702,-1070200888,HBM、AMD概念,8.22,3401360224,26934443897,1.64452,337689246
002463,沪电股份,3.7,16457600,2.6,31.74,379512122,10.02,首板,379512122,1342760599,-963248477,印制电路板、汽车电子,7.23,2710869533,37626435982,1.49764,140081818
300709,精研科技,1.9,19633865,4.61,37.98,260661366,20.0,首板,260661366,800313876,-539652510,折叠屏、汽车类,14.71,1315342971,5311385456,1.2624,217128693
002085,万丰奥威,0.3,12326972,-0.5,8.78,188068339,9.34,,188068339,1161075465,-973007126,飞行汽车、汽车类,9.89,2211013868,10967749040,1.67787,22464547
300308,中际旭创,1.4,82695639,2.88,174.99,164559633,6.61,,164559633,3282043069,-3117483436,CPO/MPO、光芯片,3.62,6201217393,108001850303,0.979812,50663485
002313,日海智能,0.8,1517082,0.69,9.63,163628501,10.06,首板,163628501,220984366,-57355865,机器人概念、人工智能,9.31,287414079,2000486300,0.7878,95205029
300136,信维通信,1.3,832606,0.25,21.84,158987262,10.98,,158987262,415913598,-256926336,5G、滤波器,10.69,1243272530,16976491639,2.10703,17698692
000851,ST高鸿,0.5,264180,-0.42,5.26,148468278,10.04,首板,148468278,238791001,-90322723,ST板块、自主可控,10.5,465782212,5169406673,2.54125,50533349
600506,统一股份,1.2,2373000,-0.96,12.55,132443405,9.99,首板,132443405,199110608,-66667203,液冷服务器、机器人概念,11.06,263725021,1411959089,0.858862,50191366
000988,华工科技,1.4,13626379,1.69,34.64,129840262,4.84,,129840262,1051890580,-922050318,光模块、光芯片,3.1,2606325713,28196548922,0.886779,30322191
002865,钧达股份,1.3,5204306,2.12,79.94,116533163,8.87,,116533163,436621963,-320088800,BC电池、TOPCon,6.6,1228015101,10016494649,1.6378,75787078
300476,胜宏科技,2.3,6432264,2.55,26.57,100352487,10.94,,100352487,659260624,-558908137,印制电路板、汽车零部件,8.18,1633918619,14971638666,1.08205,866468
002456,欧菲光,0.7,21910799,-0.11,9.3,91664344,2.2,,91664344,916473009,-824808665,消费电子、华为概念,2.31,2677895270,21063126770,0.597863,-8724123
600006,东风股份,0.8,19393452,1.48,7.06,82761457,4.75,,82761457,345986294,-263224837,并购重组、新能源汽车,3.22,1122154512,5633880000,1.65572,25394168
002384,东山精密,0.7,684960,0.14,14.87,79028785,4.35,,79028785,179596178,-100567393,苹果概念、通信,4.2,655351682,19094773916,1.16004,10462045
002654,万润科技,0.6,1585125,-0.18,11.85,78713376,5.15,,78713376,213327851,-134614475,存储、文化传媒,5.33,761266803,6897373410,0.831204,25603556
300373,扬杰科技,1.0,824736,0.18,41.0,67151648,6.08,,67151648,207450759,-140299111,芯片、IGBT,5.89,743495851,11533176969,1.42279,16731234
002179,中航光电,2.7,3822750,-0.03,34.47,62836593,1.41,,62836593,195840333,-133003740,军工、成飞概念,1.44,544552595,38153945784,0.757625,64552168
002475,立讯精密,1.0,10240551,0.55,27.56,61594099,1.4,,61594099,867073448,-805479349,消费电子、华为手机,0.84,2347920403,110055181932,0.716184,-4651642
