股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601899,紫金矿业,3.8,14858145,0.86,11.88,115814025,2.41,,115814025,1097496818,-981682793,有色金属、年报增长,1.54,2340740618,147860523389,1.62744,79881145
600547,山东黄金,3.3,2718895,-1.44,25.0,62974562,-0.04,,62974562,237673129,-174698567,黄金、年报增长,1.42,730800177,48005861840,1.64606,9077952
002532,天山铝业,0.6,241250,0.0,6.45,60608619,3.2,,60608619,149544738,-88936119,有色金属、金属铝,3.2,460848019,13398937430,1.95432,-912686
000807,云铝股份,0.9,1517481,0.76,13.41,56586239,2.13,,56586239,182453839,-125867600,汽车类、金属铝,1.36,707948927,20984616276,1.71226,13214783
603993,洛阳钼业,9.3,3953792,1.3,5.51,43552862,2.61,,43552862,453081624,-409528762,有色金属、年报增长,1.29,1260222047,38586015230,3.49126,27741880
601168,西部矿业,3.8,2721900,0.86,10.53,31756049,0.67,,31756049,108326709,-76570660,金属锌、有色金属,-0.19,325626344,17448209852,1.56883,7224542
600490,鹏欣资源,3.0,1033866,0.88,3.64,30094859,7.37,,30094859,117255423,-87160564,黄金、金属钴,6.43,391822209,5801055594,3.58871,304000
603799,华友钴业,1.5,3013750,1.01,47.33,26910351,-0.86,,26910351,156044940,-129134589,金属钴、高镍三元,-1.85,606418252,51825661815,1.06905,0
601958,金钼股份,1.2,740908,0.81,11.46,26680817,2.6,,26680817,116780528,-90099711,有色金属、化工,1.78,370603601,10175225652,1.90135,6679334
002428,云南锗业,5.2,1019520,0.93,11.36,26358058,6.17,,26358058,121227894,-94869836,金属锗、光模块,5.19,378798156,5834617191,3.68705,14358925
600111,北方稀土,0.8,573339,0.17,23.81,20454319,0.25,,20454319,101537558,-81083239,稀土永磁、有色金属,0.08,356232420,54359196841,0.919291,11118789
000960,锡业股份,2.4,1337920,0.07,14.92,14998667,0.88,,14998667,81657099,-66658432,金属锡、有色金属,0.81,244761928,13799329428,0.790587,2615090
601600,中国铝业,2.6,2362014,0.9,5.65,14423697,2.17,,14423697,159823848,-145400151,有色金属、金属铝,1.25,598125429,45362844504,1.46883,14107805
600497,驰宏锌锗,1.1,529380,0.19,5.23,12583145,0.97,,12583145,58056313,-45473168,金属锌、军工,0.77,170697598,16459761247,1.17987,-2195100
002155,湖南黄金,6.7,1029963,-0.22,13.72,10050442,0.88,,10050442,38314160,-28263718,黄金、有色金属,1.11,185656400,10549957724,0.957686,3472003
000657,中钨高新,0.5,124470,0.0,9.35,9135908,1.41,,9135908,17677065,-8541157,金属钨、工业母机,1.41,90160044,6294266244,2.13292,0
000630,铜陵有色,3.8,2999337,0.69,2.9,8518936,0.35,,8518936,82284273,-73765337,金属铜、有色金属,-0.34,225740595,17336846071,1.324,0
600489,中金黄金,2.5,3444168,-1.1,10.76,8450870,-1.37,,8450870,99578289,-91127419,黄金、有色金属,-0.28,459880194,28246815856,1.31289,0
600549,厦门钨业,1.1,205092,0.42,19.11,7435479,1.06,,7435479,34138453,-26702974,有色金属、新型工业化,0.63,168020718,16014308524,1.3666,3259958
000426,兴业银锡,1.0,539852,0.21,9.65,7035233,3.54,,7035233,103912329,-96877096,白银、有色金属,3.32,318840670,9428321695,1.31287,-6442320
600711,ST盛屯  ,1.8,403065,0.42,4.8,6374103,1.05,,6374103,26773016,-20398913,ST板块、金属锌,0.63,115600414,12520290017,1.02689,0
301026,浩通科技,1.3,28000,-0.43,35.4,3535498,0.71,,3535498,6194556,-2659058,有色金属、江苏省,1.14,33720044,1973402524,0.548304,0
002167,东方锆业,1.9,1280754,0.4,7.62,3347687,1.2,,3347687,61770770,-58423083,固态电池、军工,0.79,323109156,3888264369,1.23363,-3321346
601388,怡球资源,3.0,43555,0.0,2.84,2739252,1.07,,2739252,7030885,-4291633,固废处理、金属铝,1.07,32198638,3816138709,1.03446,0
600456,宝钛股份,3.8,432828,0.4,33.01,2565763,1.07,,2565763,17568757,-15002994,军工、有色金属,0.67,123828790,8248666350,0.944504,0
600961,株冶集团,0.7,410763,1.38,8.15,2549279,2.39,,2549279,5123822,-2574543,金属锌、有色金属,0.99,55641531,2569480872,1.84758,0
000060,中金岭南,2.6,604170,0.41,4.91,2520618,0.61,,2520618,20233363,-17712745,小金属概念、有色金属,0.2,77508601,11946869111,0.996741,0
003038,鑫铂股份,0.4,39756,0.73,32.37,2370706,-1.58,,2370706,3567498,-1196792,汽车零部件、低空经济,-2.29,33841752,2205518264,0.7817,0
601069,西部黄金,21.3,1071925,0.0,13.3,1947456,0.38,,1947456,13603485,-11656029,黄金、年报增长,0.38,74785910,2972376421,1.11498,0
002540,亚太科技,0.6,70720,0.0,5.43,1310275,-0.18,,1310275,1310275,0,比亚迪产业链、汽车热管理,-0.18,21227772,3605638550,0.682951,0
002978,安宁股份,0.4,38796,0.56,32.37,1245357,0.68,,1245357,4129296,-2883939,并购重组、铁矿石,0.12,24940804,7031776339,0.98497,0
603663,三祥新材,0.8,47091,0.14,14.52,1198625,1.89,,1198625,4672650,-3474025,固态电池、稀土永磁,1.75,48824242,2065589996,1.19934,0
603115,海星股份,4.7,692638,2.58,14.82,963385,-2.11,,963385,6502287,-5538902,电阻电容、金属铝,-4.57,31211898,1233757495,1.96428,3239612
002379,宏创控股,0.7,1664,0.0,4.15,710586,-0.24,,710586,3100990,-2390404,并购重组、金属铝,-0.24,14599532,2760935971,0.879672,0
600459,贵研铂业,1.2,214420,-0.07,15.11,643506,0.0,,643506,7939128,-7295622,氢燃料电池、汽车零部件,0.07,42904760,6738429838,0.810701,0
000612,焦作万方,0.6,52488,0.21,4.86,556976,0.21,,556976,2499727,-1942751,金属铝、有色金属,0.0,18806900,3795992883,0.969446,0
601609,金田股份,2.4,600320,0.79,6.38,539054,0.47,,539054,2780182,-2241128,PEEK、金属铜,-0.31,21414440,9353359272,1.15124,0
600259,广晟有色,0.1,31140,0.0,34.68,361013,0.23,,361013,10366809,-10005796,稀土永磁、有色金属,0.23,62818286,6946327816,0.674186,0
601137,博威合金,0.4,92820,0.0,13.62,250683,-0.22,,250683,10738794,-10488111,高速连接、通信,-0.22,75051611,6510727479,0.797641,0
002842,翔鹭钨业,2.8,34860,-0.12,8.33,168036,0.24,,168036,670938,-502902,金属钨、光伏,0.36,17139516,1282381604,0.969152,0
605208,永茂泰  ,0.5,34373,-0.32,9.3,116194,-0.21,,116194,1938518,-1822324,汽车零部件、机器人概念,0.11,25941751,1567190430,0.744851,0
002295,精艺股份,0.6,259773,0.0,6.69,0,1.21,,0,0,0,家电、有色金属,1.21,17893046,1170921185,1.01809,0
002578,闽发铝业,1.2,20996,0.0,3.63,-45803,0.28,,-45803,669735,-715538,金属铝、汽车零部件,0.28,15292103,1856877819,0.946391,0
600768,宁波富邦,0.6,19134,0.0,10.52,-46018,-1.03,,-46018,481535,-527553,体育产业、金属铝,-1.03,13722463,883902968,0.875851,0
002996,顺博合金,0.1,26004,0.0,11.73,-317070,-0.76,,-317070,0,-317070,汽车零部件、金属铝,-0.76,8609497,1474847679,0.490859,0
002160,常铝股份,0.2,24948,0.25,3.94,-440407,-0.25,,-440407,2358983,-2799390,汽车零部件、比亚迪产业链,-0.51,24471187,2393300386,0.870516,0
002203,海亮股份,0.3,48831,0.0,11.89,-694679,-0.17,,-694679,2051451,-2746130,铜箔、华为概念,-0.17,29596902,13398509475,0.907245,0
002988,豪美新材,0.0,3300,0.0,16.73,-1101173,1.39,,-1101173,3125638,-4226811,汽车零部件、CPO/MPO,1.39,25234907,1429221181,1.69722,0
002501,利源股份,1.4,78120,0.0,1.53,-1121932,-1.29,,-1121932,2994171,-4116103,股权转让、军工,-1.29,20227561,3751687398,1.06961,0
000975,山金国际,17.2,2541616,0.0,12.54,-1391160,1.78,,-1391160,67151010,-68542170,白银、有色金属,1.79,281839746,22178869060,1.26511,13809078
600255,鑫科材料,1.7,204048,0.48,2.06,-1394362,-0.48,,-1394362,2269265,-3663627,高速连接、汽车零部件,-0.96,13711951,3356011735,0.775554,0
002378,章源钨业,1.7,126953,0.53,5.64,-1488944,0.18,,-1488944,4022436,-5511380,金属钨、有色金属,-0.35,33137262,2624759215,0.968447,0
