股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000998,隆平高科,0.4,197470,0.2,15.42,13229841,1.72,,13229841,47955407,-34725566,农业、转基因,1.51,193950149,15591742471,0.923782,0
000592,平潭发展,0.5,37228,0.0,2.31,11918057,1.76,,11918057,27202388,-15284331,福建、免税,1.76,68450517,3656610621,2.99136,0
300087,荃银高科,0.2,181944,0.09,10.76,10628862,1.22,,10628862,27329634,-16700772,农业、转基因,1.13,111771126,6836962524,1.10146,0
000713,丰乐种业,0.5,124460,0.23,8.9,5086132,0.34,,5086132,8043347,-2957215,农业、年报增长,0.11,47217618,3862692101,0.80376,0
601118,海南橡胶,12.3,1369890,0.65,4.66,1794495,0.87,,1794495,19420809,-17626314,海南、化工,0.22,76512918,7722391789,0.794404,0
002041,登海种业,0.1,68156,0.39,15.62,1263517,1.23,,1263517,4508865,-3245348,农业、转基因,0.84,60357558,5427793799,0.975567,0
600540,新赛股份,2.2,397995,-0.42,4.78,590480,1.06,,590480,6389071,-5798591,棉花、股权转让,1.49,65256005,1393223107,1.28547,0
600598,北大荒  ,2.1,459680,0.07,13.54,476393,-0.37,,476393,18366322,-17889929,农业、化工,-0.44,86021290,8636961298,0.616202,0
600313,农发种业,0.2,433251,0.0,8.96,449864,-0.11,,449864,28668538,-28218674,农业、乡村振兴,-0.11,158938226,6146582851,0.511798,0
600108,亚盛集团,2.1,333184,0.0,3.05,350639,0.33,,350639,9596442,-9245803,农业、地方国企,0.33,40808025,4480254120,0.803525,0
600371,万向德农,0.2,5845,0.0,11.74,286066,0.43,,286066,4059083,-3773017,农业、生物质能,0.43,28001494,1758462331,1.35723,0
600883,博闻科技,7.5,108630,0.92,7.54,0,-0.53,,0,0,0,食品饮料、并购重组,-1.44,10465402,957560405,1.02912,0
002772,众兴菌业,0.6,122015,0.0,10.6,-456498,-0.09,,-456498,7503465,-7959963,食品饮料、酿酒,-0.09,65207793,2674897381,0.863605,0
600265,景谷林业,0.0,0,0.0,16.19,-518239,0.81,,-518239,0,-518239,农业、西部大开发,0.81,3958113,752485208,1.54113,0
300189,神农种业,3.0,186501,0.31,3.35,-1261905,4.69,,-1261905,19091285,-20353190,海南、稀土永磁,4.36,132669505,2814144907,3.52733,0
600359,新农开发,7.0,471295,0.52,7.74,-1983621,-0.13,,-1983621,4390235,-6373856,农业、乳业,-0.64,37282811,1762470448,1.04367,0
300970,华绿生物,11.5,425086,-0.13,22.85,-2475495,-0.78,,-2475495,1059967,-3535462,农业、江苏省,-0.65,46751845,1366874989,0.699446,0
601952,苏垦农发,1.3,136002,0.42,11.79,-2803033,-0.76,,-2803033,3766230,-6569263,农业、地方国企,-1.17,40822080,5222919097,0.696245,0
600354,敦煌种业,1.1,150728,0.0,6.68,-2986787,0.6,,-2986787,12894682,-15881469,农业、供销社,0.6,84896144,2593405259,1.24812,0
000663,永安林业,0.9,4050566,-1.28,10.97,-4254096,0.37,,-4254096,17481017,-21735113,国有企业、农业,1.67,162964767,2609444077,0.813884,0
002679,福建金森,0.4,588777,-0.25,12.09,-6240047,-1.06,,-6240047,2569829,-8809876,福建、碳中和,-0.82,48319934,1038665642,0.483395,0
300511,雪榕生物,0.5,310635,0.0,7.63,-11010541,-0.52,,-11010541,8660392,-19670933,农业、预制菜,-0.52,102943807,2909300112,0.886451,0
300972,万辰集团,25.6,3046580,-0.61,42.75,-11140158,-0.14,,-11140158,12015542,-23155700,三季报增长、年报增长,0.47,78660802,3198384000,1.01652,0
