股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000625,长安汽车,2.1,6164910,-0.49,12.51,270655547,2.46,,270655547,921010574,-650355027,汽车整车、固态电池,2.96,2418518796,55842363303,1.80138,53503293
002602,ST华通,0.5,16119400,-0.66,7.89,211822244,4.78,,211822244,1516508681,-1304686437,ST板块、游戏,5.48,3404846800,43135235094,0.941226,73842815
002747,埃斯顿,0.8,800650,-0.13,26.32,195194081,9.99,首板,195194081,393534251,-198340170,机器人概念、并购重组,10.13,795590086,8544780372,2.4268,108942249
600839,四川长虹,0.4,4937262,-0.62,5.1,177932673,6.03,,177932673,1062175502,-884242829,DeepSeek、算力,6.69,2791943364,18069138587,1.01026,76019661
002553,南方精工,15.5,10421460,2.86,13.48,167195035,10.04,首板,167195035,328246942,-161051907,机器人概念、芯片,6.98,691589402,2693316294,2.91105,62372725
600602,云赛智联,0.3,18237021,-2.15,14.26,120752624,5.79,,120752624,642204787,-521452163,阶跃星辰、国资云,8.11,1697027075,8587793343,1.10964,73904831
300024,机器人,1.5,2836708,0.0,15.54,111784547,6.08,,111784547,797649667,-685865120,机器人概念、地产链,6.08,2275743392,17327990919,2.14221,22718605
300081,恒信东方,2.2,12050586,-0.64,11.35,108060186,4.42,,108060186,554900653,-446840467,人工智能、算力,5.09,1704506631,5322178818,0.971811,86062197
603083,剑桥科技,1.3,40652753,1.11,73.49,106797399,3.22,,106797399,2138365067,-2031567668,光模块、CPO/MPO,2.08,5200787288,16004394343,1.0821,34853190
002281,光迅科技,3.0,72067530,2.6,35.06,102941669,10.01,2连板,102941669,1013201304,-910259635,阿里巴巴概念、光芯片,7.22,1909515835,13567684796,1.12684,161989759
300846,首都在线,0.5,3471876,0.0,19.37,100965710,2.43,,100965710,550562724,-449597014,DeepSeek、元宇宙,2.43,1613605017,6101608207,1.04702,58250609
603613,国联股份,1.7,3570480,1.47,57.05,100449024,5.06,,100449024,275692932,-175243908,电子商务、零售,3.54,906333069,17080951380,1.80815,12186547
002398,垒知集团,0.9,8535,0.0,6.06,92736573,6.5,,92736573,209659035,-116922462,人工智能、抗原检测,6.5,367574066,3363802019,14.9589,39535738
002962,五方光电,48.4,12572040,7.0,13.37,91266679,10.04,首板,91266679,138359411,-47092732,AI手机、元宇宙,2.85,152787576,2310888493,1.58375,56570785
300308,中际旭创,1.7,115823500,3.36,134.79,88126052,4.04,,88126052,2997657744,-2909531692,CPO/MPO、光芯片,0.66,5954438968,81238132829,1.094,-128410196
000821,京山轻机,1.6,1832220,0.06,18.42,79462793,5.92,,79462793,278253305,-198790512,钙钛矿电池、异质结电池,5.86,893436251,8158125584,2.19286,37082425
002902,铭普光磁,1.1,19470080,0.31,34.87,76738715,6.64,,76738715,862301421,-785562706,光模块、5G,6.31,1555368612,4507401328,0.867596,109964335
002380,科远智慧,2.5,1522500,0.69,22.18,65536519,10.02,首板,65536519,106350157,-40813638,机器人概念、虚拟电厂,9.26,189907672,2509968820,1.52365,22521571
002031,巨轮智能,2.5,935870,-0.33,3.16,60504857,5.33,,60504857,190617474,-130112617,机器人概念、工业机器人,5.69,707531586,5413187703,4.06253,31137248
002518,科士达,0.8,1185130,0.05,39.7,60469082,3.9,,60469082,196879338,-136410256,电源、PCS设备,3.85,726484425,9097047380,1.67174,5915794
300793,佳禾智能,1.1,2248260,-1.16,22.35,60272181,4.15,,60272181,178586371,-118314190,AI眼镜、储能,5.37,693010131,5004356992,1.805,31052268
603803,瑞斯康达,1.5,767652,-0.66,9.98,59359417,10.03,首板,59359417,77426653,-18067236,数据中心、CPO/MPO,10.77,105710760,2351896837,0.476687,32884995
002351,漫步者,0.5,2675610,0.0,19.38,58390546,-0.77,,58390546,272297296,-213906750,智能音箱、无线耳机,-0.77,816135800,7388974930,1.24985,11636903
002877,智能自控,0.5,31115,-0.78,9.86,54108498,10.04,首板,54108498,70305107,-16196609,人工智能、光伏,10.91,145066209,1528457058,2.55883,26388316
002717,岭南股份,0.3,11888813,-1.1,3.75,53256873,2.74,,53256873,249781534,-196524661,腾讯系AI 、元宇宙,3.88,943225816,4846867337,2.06602,12520803
300083,创世纪,12.7,2695140,0.44,7.18,47725281,4.51,,47725281,185583260,-137857979,机器人概念、VR/AR/MR,4.06,543578940,9253548304,3.3706,0
000936,华西股份,0.3,26518423,10.04,10.41,42734509,10.04,4天3板,42734509,69488198,-26753689,光模块、芯片,0.0,70477157,5478203308,0.0893598,58598300
002777,久远银海,0.6,6914081,0.0,35.06,39926349,-0.76,,39926349,318434206,-278507857,AI医疗、信创,-0.76,1108363478,7707542725,0.81315,9837109
002517,恺英网络,0.7,2459368,-0.62,17.44,38692131,-2.46,,38692131,349828942,-311136811,游戏、AIGC,-1.86,1135068423,26380605164,0.810063,-3676998
688088,虹软科技,0.5,1035908,-0.11,46.76,38371340,0.86,,38371340,165959804,-127588464,AIGC、汽车类,0.97,494803487,10640238374,1.02679,29031225
002730,电光科技,1.3,86304,-0.11,9.9,37884297,10.0,首板,37884297,167712946,-129828649,机器人概念、算力租赁,10.12,365392132,1767004731,12.9456,-39928022
300628,亿联网络,1.8,977164,1.27,37.66,37368627,3.83,,37368627,127182071,-89813444,AI办公、算力,2.53,584838772,24731619412,1.7979,0
603015,弘讯科技,1.6,129360,0.24,9.22,33141698,10.02,首板,33141698,76051301,-42909603,机器人概念、风电,9.76,182287985,3726899180,4.45706,-1648788
300828,锐新科技,0.3,5557440,-1.25,16.98,32744242,1.37,,32744242,84658883,-51914641,机器人概念、算力,2.66,342422659,1656245860,1.67135,0
300466,赛摩智能,0.3,245280,-0.3,7.1,32185663,5.34,,32185663,80897694,-48712031,机器人概念、元宇宙,5.65,366186077,1934688112,2.37327,0
600522,中天科技,3.0,13163593,-0.06,16.0,31767466,0.63,,31767466,885292100,-853524634,通信、固态电池,0.69,2529426574,37967453966,1.449,-13557246
002335,科华数据,0.2,529100,0.24,38.14,30015459,3.33,,30015459,122801086,-92785627,训推一体机、PCS设备,3.08,424825295,10926150516,1.72615,3779126
002858,力盛体育,0.7,520398,-0.63,26.01,29781482,2.81,,29781482,181765649,-151984167,体育产业、web3.0,3.46,388620872,3091363430,1.82965,-19836901
600977,中国电影,1.6,5220734,1.6,15.88,28699675,1.93,,28699675,279592243,-250892568,影视院线、中特估,0.32,761377756,9670927368,0.795714,33580588
603011,合锻智能,0.5,4278414,0.0,7.45,25662139,3.33,,25662139,116527283,-90865144,核电、汽车零部件,3.33,480518370,2196536601,2.89125,3610377
605277,新亚电子,3.2,8665032,-0.92,22.33,25533415,3.0,,25533415,194352442,-168819027,高速连接、消费电子,3.96,612234046,1746292814,1.20737,18699412
300291,百纳千成,0.4,1080573,0.12,8.05,24225336,-0.12,,24225336,67870594,-43645258,AIGC、短剧,-0.25,261502019,4479711072,0.724598,0
688158,优刻得  ,2.6,10861809,1.59,22.86,23675530,1.02,,23675530,294397111,-270721581,DeepSeek、数字经济,-0.57,924345219,7067711644,0.865299,0
600088,中视传媒,1.2,3046120,-0.43,16.82,23581787,4.02,,23581787,159222070,-135640283,中字头、超高清视频,4.47,666778175,3058978867,1.18378,6757336
688322,奥比中光,2.7,2571765,0.74,47.99,23276761,1.46,,23276761,122221079,-98944318,宇树机器人、机器视觉,0.71,468309306,1562419548,1.39555,-1752905
300560,中富通,3.1,2577120,0.48,19.18,22218910,2.08,,22218910,92519984,-70301074,车路云、智能驾驶,1.59,442874979,1362044422,0.956137,3494835
002338,奥普光电,2.8,1226752,-0.12,35.8,21593337,3.74,,21593337,124201533,-102608196,光刻机、军工,3.86,416484166,4940276490,1.75259,0
600699,均胜电子,1.0,2171552,-0.17,17.54,21230898,1.92,,21230898,342978585,-321747687,智能座舱、小米汽车,2.1,1099197759,14421046893,1.41381,-4302960
603042,华脉科技,3.3,656100,-1.1,13.9,20878656,1.83,,20878656,51383137,-30504481,高速连接、人工智能,2.96,310679969,1720594441,3.41129,0
301270,汉仪股份,1.5,810684,-0.25,66.02,20556401,2.36,,20556401,75163146,-54606745,腾讯系AI 、文化传媒,2.61,194965306,1324719160,0.996557,3274514
300532,今天国际,1.1,595658,-0.47,19.69,19640939,3.31,,19640939,64633530,-44992591,锂电池、送转填权,3.8,255071788,3539003056,1.5945,0
000503,国新健康,0.7,1561858,0.7,12.9,19223500,0.39,,19223500,91776307,-72552807,AI医疗、DRG/DIP,-0.31,264101473,8551007416,0.84207,1396541
002835,同为股份,0.4,270158,-0.59,17.42,19070038,3.2,,19070038,35340697,-16270659,AI视觉、三季报增长,3.81,217984418,1441213689,1.56768,0
000801,四川九洲,0.1,293043,-0.42,7.37,18619672,2.93,,18619672,49641569,-31021897,低空经济、大飞机,3.37,192195346,3949572087,3.67836,0
300113,顺网科技,0.7,6293450,0.42,19.15,18338036,0.68,,18338036,286934714,-268596678,云游戏、算力,0.26,999251542,8808885974,0.777474,49508
300276,三丰智能,0.8,255878,-0.27,3.89,18231359,4.01,,18231359,57719083,-39487724,机器人概念、专用设备,4.29,240388763,2992875759,2.35711,0
