股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002889,东方嘉盛,0.9,2012859,-1.59,16.67,16843826,1.96,,16843826,47072737,-30228911,光刻机、华为概念,3.6,251946613,1283015841,1.38101,0
600233,圆通速递,0.4,193564,0.06,15.43,15824191,-1.09,,15824191,37325599,-21501408,物流、股权转让,-1.15,180183768,26387351388,1.01395,0
603836,海程邦达,0.0,2158,-0.28,11.9,14034289,9.98,首板,14034289,16678469,-2644180,物流、外贸,10.29,33948361,1157053956,4.49137,12068979
600755,厦门国贸,1.8,159252,0.52,5.78,6002970,0.7,,6002970,7359239,-1356269,航运、国有企业,0.17,51963572,7621360305,0.713438,0
002120,韵达股份,0.1,247095,0.0,7.59,4947977,-0.78,,4947977,30901858,-25953881,物流、低空经济,-0.78,155366918,9897800227,0.849143,0
600704,物产中大,0.1,119190,0.0,4.12,4116803,0.24,,4116803,14744026,-10627223,资产管理、国有企业,0.24,60607289,12050847469,0.650747,0
002800,天顺股份,1.9,881577,-0.54,9.73,2466594,4.4,,2466594,12134622,-9668028,物流、年报增长,4.96,75589120,736363427,1.39518,0
300013,*ST新宁,0.3,67100,0.0,2.35,3405974,6.82,,3405974,5097375,-1691401,物流、股权转让,6.82,28050667,918082025,1.00351,0
603569,长久物流,10.2,304420,-0.48,6.37,2661689,2.25,,2661689,5040127,-2378438,物流、汽车类,2.74,51993162,1286463517,2.24779,0
603329,上海雅仕,2.3,68736,-0.46,10.96,2081668,1.58,,2081668,3268631,-1186963,实控人变更、化工,2.05,19299611,958623133,1.37198,0
603713,密尔克卫,5.2,114270,1.52,43.47,1627169,0.42,,1627169,2268691,-641522,物流、化工,-1.09,31830344,3663246088,0.877204,0
600787,中储股份,1.3,66861,0.0,4.41,1321039,0.92,,1321039,4732463,-3411424,物流、国有企业,0.92,27175946,3633978029,1.02136,0
603871,嘉友国际,0.3,343980,0.63,19.54,1313679,2.9,,1313679,27086666,-25772987,物流、基础建设,2.25,206590203,8038818494,1.47636,0
001228,永泰运,5.8,312768,-0.8,18.02,901772,3.44,,901772,1233458,-331686,物流、并购重组,4.28,38670072,988660254,2.18154,0
002930,宏川智慧,0.0,20416,-0.43,9.33,815865,0.11,,815865,1150213,-334348,物流、化工,0.54,15547992,1616933478,0.842011,0
300240,飞力达,0.4,52060,0.0,5.57,554052,1.64,,554052,4452430,-3898378,物流、网约车,1.64,43813057,1135096627,0.951309,0
600180,瑞茂通  ,0.1,11424,-0.28,3.61,347267,0.84,,347267,2499593,-2152326,电子商务、金融概念,1.12,16552153,1601279940,1.20373,0
605050,福然德  ,8.0,12640,-0.75,8.28,186966,4.02,,186966,2179833,-1992867,物流、奇瑞产业链,4.81,29853489,1359603246,4.35384,0
001202,炬申股份,0.3,61275,0.09,10.95,0,1.96,,0,0,0,物流、三季报增长,1.86,12162074,495275456,1.5531,0
603813,原尚股份,1.4,126412,0.11,8.89,0,0.68,,0,0,0,物流、氢燃料电池,0.57,6368844,327258692,0.709035,0
603535,嘉诚国际,0.0,0,0.0,8.51,0,0.24,,0,0,0,物流、年报增长,-1.05,5756086,972437615,0.708247,0
601598,中国外运,0.5,271904,0.0,4.7,-86452,1.29,,-86452,12365836,-12452288,航运、机器人概念,1.29,99419510,5560009508,1.08567,0
600753,庚星股份,1.2,189144,-0.18,5.61,-106767,-1.41,,-106767,610075,-716842,滤波器、化工,-1.23,20259634,740666541,0.457434,0
300873,海晨股份,0.0,0,0.0,13.58,-347978,1.72,,-347978,0,-347978,新型工业化、汽车类,1.72,22259326,1458657636,1.45688,0
603071,物产环能,0.3,39824,-0.1,10.49,-403633,0.0,,-403633,0,-403633,电力、环保,0.1,8469764,2493313531,0.78131,0
600794,保税科技,0.1,9331,0.0,2.99,-464734,-0.66,,-464734,300000,-764734,物流、股权转让,-0.66,17767004,2050409508,0.807871,0
002769,普路通,0.4,15180,-0.78,5.1,-516479,0.0,,-516479,2285605,-2802084,人工智能、储能,0.79,20641560,1104810910,0.939195,0
603967,中创物流,7.1,158016,0.0,8.28,-630929,0.61,,-630929,549950,-1180879,低空经济、物流,0.61,9808895,1016138949,0.682482,0
603117,万林物流,0.0,844,0.0,4.36,-958827,3.32,,-958827,2559432,-3518259,物流、并购重组,3.32,33941264,2028649131,2.30404,0
603056,德邦股份,0.1,34720,0.0,12.46,-1007263,0.48,,-1007263,0,-1007263,物流、股权转让,0.48,46140817,3591184430,0.955677,0
002492,恒基达鑫,2.0,327990,-0.23,4.37,-1713480,0.23,,-1713480,1635278,-3348758,石油石化、化工,0.46,25964979,1004681840,2.16246,0
600057,厦门象屿,0.1,31812,-0.41,4.88,-1499773,0.83,,-1499773,6015809,-7515582,物流、锂电池,1.24,52841958,5034990772,0.670747,0
000906,浙商中拓,0.3,95030,-0.23,4.44,-1760271,0.23,,-1760271,2417991,-4178262,电子商务、汽车类,0.45,43447340,1713661439,0.649352,0
603066,音飞储存,0.0,0,0.0,9.09,-1790200,0.89,,-1790200,859057,-2649257,AGV机器人、机器人概念,0.78,31380076,1210892568,1.01593,0
001317,三羊马,0.5,28262,0.0,21.83,-1912015,0.41,,-1912015,2654655,-4566670,物流、平台经济,0.41,27495983,641432505,0.873094,0
601156,东航物流,1.7,229216,-0.33,15.21,-2221739,0.53,,-2221739,5164323,-7386062,跨境电商、外贸,0.86,97452206,8883185666,0.485169,0
600119,长江投资,0.7,112395,-0.16,6.29,-2522203,-1.1,,-2522203,2381532,-4903735,物流、平台经济,-0.94,37055678,1246343098,0.582935,0
