股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000417,合百集团,0.8,1194150,0.71,5.76,14741281,1.77,,14741281,31715875,-16974594,零售、平台经济,1.05,138551028,2782179500,0.788685,0
002563,森马服饰,1.1,251536,0.48,6.51,9730801,3.5,,9730801,19642473,-9911672,服装家纺、高股息,3.01,120681942,4861597653,0.892197,0
600257,大湖股份,0.1,529851,0.21,4.91,9394378,1.87,,9394378,34390226,-24995848,养老概念、农业,1.66,138903519,1847070883,0.745741,0
603214,爱婴室  ,0.5,226840,0.86,22.1,8586305,5.14,,8586305,54910422,-46324117,小红书概念、电子商务,4.25,229075646,1647608284,1.68362,0
002991,甘源食品,0.5,36688,-0.3,88.49,7298741,-3.82,,7298741,21720872,-14422131,三季报增长、高股息,-3.52,113758166,3113565282,1.41882,0
002251,ST步步高,1.0,234991,0.51,3.93,2567992,1.03,,2567992,23162672,-20594680,ST板块、零售,0.51,73519788,2822455192,1.06455,0
600779,水井坊  ,1.5,996628,1.19,48.38,2124479,1.19,,2124479,40454403,-38329924,白酒、酿酒,0.0,232969589,8699523701,1.26326,0
600697,欧亚集团,1.2,429368,0.09,11.45,2058470,1.96,,2058470,4279602,-2221132,旅游、黄金,1.87,50465169,1330962916,0.878869,0
002216,三全食品,3.3,127650,0.44,11.43,1910492,-0.17,,1910492,6440492,-4530000,食品饮料、高股息,-0.61,43929022,3532390197,0.905179,0
002515,金字火腿,1.9,403200,0.22,4.5,1556656,0.22,,1556656,12176422,-10619766,食品饮料、三季报增长,0.0,66989586,4122737017,0.749868,0
600252,中恒集团,1.1,314736,0.85,2.36,1485998,0.43,,1485998,6430261,-4944263,资产管理、医药,-0.42,56325947,5911228112,0.667135,0
600113,浙江东日,0.0,11817,0.61,13.19,1284830,1.07,,1284830,3185896,-1901066,零售、远东开发,0.46,33310405,2746399584,0.834695,0
