股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002127,南极电商,0.3,5833386,0.78,5.42,173420482,6.27,,173420482,827445219,-654024737,电子商务、超跌,5.45,1983382119,10052613998,1.46346,105735659
002640,跨境通,0.7,22593600,-1.1,5.71,36157694,4.58,,36157694,412774453,-376616759,跨境电商、金融概念,5.74,2318485538,7224400539,1.03462,10749292
301110,青木科技,5.2,3682350,1.01,51.2,27868112,3.23,,27868112,127863585,-99995473,电子商务、阿里系AI,2.2,359872943,1953905441,1.46642,3808195
002315,焦点科技,1.2,9157734,-1.19,46.17,21748667,1.36,,21748667,258963403,-237214736,AI智能体、跨境电商,2.58,910664873,7630713017,0.624339,7843502
003010,若羽臣,9.1,2359324,0.08,27.44,20476753,4.33,,20476753,153348644,-132871891,电子商务、VR/AR/MR,4.26,501161750,2226595520,2.43388,-3647128
002024,ST易购,0.3,1951962,-0.44,2.36,18442029,3.96,,18442029,97368704,-78926675,ST板块、平台经济,4.42,255378790,8491598686,1.74177,0
301558,三态股份,1.1,1543698,0.48,10.97,13463087,4.68,,13463087,117520135,-104057048,AI电商、跨境电商,4.18,490998764,2411006916,1.324,-3050574
603613,国联股份,0.3,1872013,-0.22,26.91,7681001,-1.18,,7681001,91730885,-84049884,电子商务、新型工业化,-0.96,375520079,12693371574,0.457496,0
301001,凯淳股份,1.9,1355580,-1.48,32.81,1555788,5.63,,1555788,99777329,-98221541,腾讯概念、人工智能,7.22,351271758,892431228,1.33419,-3897300
605136,丽人丽妆,0.9,2152431,-1.69,9.62,-1191921,1.37,,-1191921,42001504,-43193425,电子商务、美容护理,3.11,258268424,1922641905,0.702758,0
600539,狮头股份,1.4,361764,1.98,7.76,-1887812,2.37,,-1887812,6410556,-8298368,小红书概念、地产链,0.39,55154932,1017259253,1.00534,0
600365,ST通葡  ,0.5,154926,0.0,3.07,-4343291,1.66,,-4343291,5977601,-10320892,ST板块,1.66,29635974,1083660545,1.39767,0
300209,*ST有树,40.1,4505280,0.33,5.92,-4421543,-2.31,,-4421543,36060170,-40481713,ST板块、数字经济,-2.63,113125416,2318536984,1.6866,0
601113,华鼎股份,0.3,421686,0.24,4.09,-7858577,-0.24,,-7858577,17270100,-25128677,化工、并购重组,-0.49,117715364,3091691366,0.588289,0
300518,新迅达,2.3,403770,2.06,12.34,-8006430,-2.37,,-8006430,9437440,-17443870,网络直播、锂电池,-4.34,75368562,1574190350,0.946126,0
300464,星徽股份,0.3,541044,-1.6,6.57,-8866131,-4.64,,-8866131,31978351,-40844482,跨境电商、机器人概念,-3.1,189616187,1591448336,0.592109,0
300792,壹网壹创,0.2,959552,-0.43,25.4,-12048306,-0.9,,-12048306,52815027,-64863333,小红书概念、人工智能,-0.47,290949190,2981959692,0.623086,-10802735
301381,赛维时代,2.5,1045282,-0.9,26.02,-13533658,-2.8,,-13533658,12007710,-25541368,平台经济、智能物流,-1.92,124160995,1658750059,0.700601,0
002803,吉宏股份,1.8,919020,-0.56,15.43,-28888661,-3.5,,-28888661,34628562,-63517223,跨境电商、数字经济,-2.96,226913584,3654489768,0.757278,0
300592,华凯易佰,3.2,4875912,0.18,15.98,-33084910,-5.05,,-33084910,91796271,-124881181,军工、人工智能,-5.22,483064811,3225702550,1.00498,-3371189
