股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300896,爱美客,0.8,2157645,-0.2,204.25,53222004,1.01,,53222004,192025574,-138803570,医美、医疗器械,1.21,553857813,33790812534,0.854313,-3331433
603630,拉芳家化,41.0,51619,-0.08,13.1,11440089,3.97,,11440089,19583003,-8142914,美容护理、医美,4.05,83408868,1214686461,2.53008,0
301371,敷尔佳,6.4,680060,0.0,36.58,10079233,-0.49,,10079233,27108139,-17028906,电子商务、美容护理,-0.49,94532952,2143405100,1.05284,-614490
600249,两面针  ,38.0,39398266,9.93,5.87,9379497,9.93,2连板,9379497,71591715,-62212218,中药、流感,0.0,156144561,1960874674,1.79758,25884934
300856,科思股份,0.6,296380,-0.2,25.64,6346478,0.16,,6346478,21231486,-14885008,化工、专精特新,0.35,92859125,3819192878,0.811335,4992597
000615,ST美谷,2.6,1980166,4.94,3.4,4974876,4.94,6连板,4974876,5549135,-574259,ST板块、医美,0.0,6093826,1802519263,0.9565,0
301059,金三江,0.2,18717,-0.9,11.14,3147830,0.27,,3147830,3555206,-407376,三季报增长、有色金属,1.18,25557372,853241047,0.865294,0
600223,福瑞达  ,1.6,444528,0.0,6.87,2123634,0.15,,2123634,4862830,-2739196,腾讯概念、美容护理,0.15,43827660,3378608124,0.62075,0
301009,可靠股份,0.3,773115,-0.1,9.52,1873535,-4.42,,1873535,13219591,-11346056,养老概念、年报增长,-4.32,77766036,1055144295,0.881271,0
603193,润本股份,0.6,184582,0.18,22.95,1629517,2.14,,1629517,7320309,-5690792,电子商务、年报增长,1.95,62801687,2371568406,0.850686,0
603983,丸美生物,0.2,52839,0.0,27.63,139717,-0.65,,139717,949131,-809414,电子商务、医药,-0.65,25081751,2116453081,0.685105,0
001206,依依股份,0.5,252000,-0.38,15.68,136730,-0.82,,136730,2032228,-1895498,年报增长、宠物经济,-0.44,32414823,1307452135,0.447717,0
300849,锦盛新材,5.5,443232,-0.08,12.83,-50987,-1.08,,-50987,1876141,-1927128,化工、包装印刷,-1.0,29848451,1035392869,0.851304,0
603059,倍加洁  ,0.2,22630,-0.53,22.62,-304425,-0.57,,-304425,0,-304425,零售、并购重组,-0.04,10913251,670284130,0.762018,0
603238,诺邦股份,0.4,54912,0.0,11.44,-346935,0.0,,-346935,0,-346935,美容护理、平台经济,0.0,18928770,799731439,0.648666,0
600315,上海家化,0.5,269082,0.0,16.56,-484529,-0.3,,-484529,4308991,-4793520,碳中和、美容护理,-0.3,51959766,5416939405,0.704767,0
301108,洁雅股份,0.1,62537,-0.37,26.73,-579351,-2.05,,-579351,1329573,-1908924,病毒防治,-1.69,15132996,718457402,0.36995,0
001328,登康口腔,1.3,1122051,0.13,30.11,-673801,-4.08,,-673801,15315509,-15989310,美容护理、国有企业,-4.2,90421437,1296039785,1.49415,0
300886,华业香料,0.3,33584,0.19,20.7,-963535,-1.19,,-963535,319437,-1282972,化工、年报增长,-1.38,18097662,599348938,0.860533,0
300955,嘉亨家化,1.1,83808,-0.26,15.5,-986904,-0.39,,-986904,587102,-1574006,美容护理、多胎概念,-0.13,20304640,695428169,1.05423,0
300658,延江股份,0.7,550223,-0.7,5.72,-1043503,-0.17,,-1043503,2425881,-3469384,年报增长、业绩增长,0.53,44423814,1087257027,0.703149,0
688363,华熙生物,0.2,298480,0.0,57.27,-2545661,-0.23,,-2545661,10514697,-13060358,医美、科创板,-0.23,85925221,9418645133,0.54633,0
002511,中顺洁柔,1.1,420394,0.0,7.03,-3147281,0.0,,-3147281,4071607,-7218888,造纸、包装印刷,0.0,62968891,4421616368,0.724676,0
605009,豪悦护理,0.1,102206,0.0,38.56,-3305514,-1.91,,-3305514,5289970,-8595484,并购重组、美容护理,-1.91,48842334,2236192024,0.773193,0
003006,百亚股份,0.5,192992,-0.34,25.41,-3837033,-2.9,,-3837033,312720,-4149753,年报增长、业绩增长,-2.57,54223591,4936396404,0.619999,0
300132,青松股份,0.4,79520,0.0,4.91,-4304924,-1.21,,-4304924,751180,-5056104,合成生物、病毒防治,-1.21,29969801,2135160919,0.66344,0
300740,水羊股份,0.6,128853,-0.16,12.41,-4582703,-0.96,,-4582703,4693803,-9276506,平台经济、并购重组,-0.8,49302503,2569264693,0.66237,0
002243,力合科创,0.4,272412,-0.12,8.24,-5328341,-0.6,,-5328341,14277822,-19606163,深圳、化工,-0.48,120013751,4919859618,0.5916,-6532052
300957,贝泰妮,1.6,1649100,-0.33,47.68,-9989523,-0.58,,-9989523,27164859,-37154382,美容护理、医美,-0.25,147196069,6647944376,0.737545,0
300888,稳健医疗,0.1,685555,-0.78,33.84,-14552312,-2.53,,-14552312,7500118,-22052430,医疗器械、并购重组,-1.77,117522883,5939112245,0.475502,0
603605,珀莱雅  ,0.4,1151970,0.03,90.45,-16077197,1.32,,-16077197,67436773,-83513970,电子商务、美容护理,1.29,359612429,10552746320,1.14387,6414829
