股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300002,神州泰岳,2.4,20717952,-0.5,10.19,3949772,2.1,,3949772,423489518,-419539746,游戏、AIGC,2.62,1432851532,16763929427,1.05055,18292143
300634,彩讯股份,3.4,461376,0.93,16.49,2823067,-3.68,,2823067,21173948,-18350881,DeepSeek、RCS,-4.57,133611477,4127729186,0.759558,0
300959,线上线下,0.1,18630,-0.64,30.22,1101798,-3.3,,1101798,5818514,-4716716,腾讯概念、通信,-2.67,30940509,989862563,1.07478,0
002622,皓宸医疗,0.1,69540,0.0,2.88,1061989,-5.57,,1061989,4205141,-3143152,民营医院、互联网金融,-5.57,55455767,1843146267,1.02531,0
300292,吴通控股,4.6,556752,0.6,3.16,782111,-5.39,,782111,13232503,-12450392,三季报增长、5G,-5.95,91363199,3297170544,1.3754,0
300399,天利科技,0.5,337663,-0.08,11.65,-171552,-4.51,,-171552,4621710,-4793262,互联网金融、人工智能,-4.43,42548184,1262044541,0.746888,0
300213,佳讯飞鸿,0.5,175536,0.47,6.07,-1066736,-4.11,,-1066736,4791789,-5858525,工业互联网、元宇宙,-4.56,59541881,3262097325,0.686844,0
300277,海联讯,0.5,194340,1.02,7.46,-1636161,-4.6,,-1636161,2239615,-3875776,并购重组、智能电网,-5.57,38410227,1749182856,0.907627,0
002148,北纬科技,0.3,101742,0.55,5.27,-1873393,-3.13,,-1873393,1053978,-2927371,机器人概念、通信,-3.66,54093531,2221604129,0.680629,0
002491,通鼎互联,3.2,375240,-0.63,4.51,-1982105,-5.05,,-1982105,5934024,-7916129,通信、5G,-4.45,51952218,3162937357,1.04792,0
300183,东软载波,0.5,21675,0.24,12.23,-2083386,-3.85,,-2083386,2942913,-5026299,RISC-V、智能电网,-4.08,37115038,2745903105,0.823505,0
300250,初灵信息,1.4,364856,0.06,14.6,-2255292,-5.5,,-2255292,7443732,-9699024,AI智能体、元宇宙,-5.56,82548646,2116288571,0.961667,0
002537,海联金汇,2.7,481216,0.86,5.64,-3468289,-2.59,,-3468289,1852415,-5320704,金融概念、数字货币,-3.42,46813490,4576133515,0.64994,0
002123,梦网科技,0.5,441309,1.08,8.87,-3818953,-3.9,,-3818953,12863614,-16682567,DeepSeek、超高清视频,-4.93,135300123,5756684398,0.762824,0
601567,三星医疗,0.3,976152,-0.28,21.11,-4178345,-1.45,,-4178345,28234016,-32412361,电气设备、医美,-1.17,205041895,16000379794,0.929111,-169806
300287,飞利信,0.6,181280,-0.28,3.37,-6993654,-4.53,,-6993654,11750095,-18743749,数据要素、军工,-4.26,73632290,4304481787,0.9304,0
603660,苏州科达,0.1,2358144,-1.21,7.2,-7055444,-3.36,,-7055444,31948607,-39004051,训推一体机、GPT4,-2.17,201804965,2622493855,0.640183,-7252999
300249,依米康,4.2,142820,0.68,7.04,-7166709,-4.22,,-7166709,1031480,-8198189,阿里巴巴概念、数字经济,-4.86,48618714,2167915331,0.892465,0
002467,二六三,0.9,199200,0.73,3.99,-7848453,-3.16,,-7848453,6437868,-14286321,智谱AI、云计算,-3.86,76893093,4544829575,0.869719,0
300074,华平股份,0.5,535940,0.24,4.01,-8011104,-4.75,,-8011104,3783625,-11794729,低空经济、数字经济,-4.98,83921977,1793827785,1.09782,0
300047,天源迪科,0.4,214593,0.14,7.08,-8658997,-4.32,,-8658997,11299557,-19958554,大数据、互联网金融,-4.45,120282207,3718013110,0.870139,0
000889,ST中嘉,4.8,5503120,-3.85,1.98,-11689247,-4.81,,-11689247,8964554,-20653801,ST板块、5G,-1.0,63630210,1297369031,1.1476,0
002329,皇氏集团,0.5,165360,0.19,5.05,-14053528,-2.7,,-14053528,6283631,-20337159,乳业、TOPCon,-2.88,67415580,3093449178,0.602818,0
300085,银之杰,1.4,1426261,0.57,11.67,-15846811,-5.12,,-15846811,25212638,-41059449,金融科技、互联网金融,-5.66,197368412,5558219262,0.702702,3510000
000829,天音控股,3.1,1927230,-0.35,8.17,-16650473,-4.11,,-16650473,29430426,-46080899,华为手机、网红经济,-3.77,217548678,5452371083,0.885087,-157681
002512,达华智能,0.5,626110,0.0,4.53,-21513303,-5.43,,-21513303,22229004,-43742307,量子科技、智能驾驶,-5.43,176506352,3461060098,0.85948,0
002197,ST证通,0.9,1400202,-0.31,9.08,-24216539,-6.0,,-24216539,25373163,-49589702,ST板块、数字货币,-5.71,229453011,4613876449,0.793146,-3100582
600728,佳都科技,1.8,795000,-0.2,4.86,-25096251,-2.99,,-25096251,12928656,-38024907,人工智能、元宇宙,-2.8,97587849,9553248375,0.896046,-9466830
600050,中国联通,0.2,15229407,-0.44,4.57,-26545548,0.44,,-26545548,1434880674,-1461426222,AI政务、训推一体机,0.88,3111717828,58792437834,1.57195,-14612064
000851,ST高鸿,0.6,1941084,0.37,5.22,-27509560,-2.97,,-27509560,15478763,-42988323,ST板块、自主可控,-3.33,140302149,5130095596,0.823722,0
300081,恒信东方,1.7,4567104,-1.12,8.13,-31085123,-8.75,,-31085123,60829131,-91914254,人工智能、算力租赁,-7.72,455135833,4064744904,0.672945,0
600640,国脉文化,2.0,8667444,-2.33,10.77,-37352368,-3.67,,-37352368,48658215,-86010583,AI眼镜、端侧AI,-1.37,287574746,2982150858,1.68841,-4171465
000063,中兴通讯,0.4,9984943,0.74,23.63,-174378732,-2.44,,-174378732,636399713,-810778445,芯片设计、液冷服务器,-3.16,1882641548,95158500913,0.723948,-7650078
