股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
301511,德福科技,2.2,2781560,2.84,25.3,11778392,7.2,,11778392,63198886,-51420494,印制电路板、通信,4.24,408365396,1471263639,1.39644,0
301568,思泰克,4.7,2859948,4.3,36.32,7055614,0.14,,7055614,20290272,-13234658,AI眼镜、端侧AI,-3.99,186663992,889386073,2.19018,0
603228,景旺电子,0.4,127099,-0.05,18.52,2705651,-2.42,,2705651,10320825,-7615174,印制电路板、英伟达概念,-2.37,76506434,4703380205,0.910876,0
301251,威尔高,1.8,480952,1.43,30.0,2500759,-0.03,,2500759,4964266,-2463507,印制电路板、面板,-1.45,77293441,957589770,1.3492,0
002815,崇达技术,0.5,53184,0.24,8.11,2112564,-2.17,,2112564,6919278,-4806714,机器人概念、覆铜板,-2.41,56972749,3551690619,0.725859,0
300964,本川智能,2.4,60914,-0.74,31.0,1214467,-4.02,,1214467,3539590,-2325123,商业航天、汽车电子,-3.31,29759937,981448464,0.749957,0
300936,中英科技,1.7,241468,-0.11,34.53,683414,-2.87,,683414,2356088,-1672674,印制电路板、通信,-2.76,35803617,917073638,0.68953,0
688183,生益电子,6.1,106663,0.0,8.46,625987,-3.09,,625987,2614503,-1988516,印制电路板、科创板,-3.09,22899021,2061261539,0.799106,0
301282,金禄电子,0.4,32436,0.26,18.4,602942,-3.31,,602942,1288332,-685390,印制电路板、通信,-3.56,32154211,1127550989,0.566577,0
002636,金安国纪,2.6,72768,0.13,7.3,502787,-3.57,,502787,1333885,-831098,印制电路板、通信,-3.69,28155096,1796066517,0.710277,0
301176,逸豪新材,0.2,29295,0.5,13.28,449460,-4.32,,449460,449460,0,印制电路板、通信,-4.8,18396030,561419585,0.805004,0
300836,佰奥智能,2.0,129479,1.54,23.0,365634,-4.41,,365634,1212965,-847331,民用爆破、印制电路板,-5.85,31868207,821717388,1.00405,0
605058,澳弘电子,6.1,330928,2.29,18.27,0,-2.87,,0,0,0,印制电路板、通信,-5.04,23465341,967794067,0.819933,0
