股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000099,中信海直,0.6,33821450,1.13,16.59,438872979,10.01,首板,438872979,1580547945,-1141674966,飞行汽车、军工,8.79,3544231254,7899238285,1.35317,497863684
600009,上海机场,2.5,1064686,0.28,36.57,12642553,3.16,,12642553,117131775,-104489222,机场航空、年报增长,2.87,464126935,37885685534,1.49059,-4525317
000089,深圳机场,7.1,595848,0.15,6.86,11792422,2.39,,11792422,36851779,-25059357,年报增长、地方国企,2.24,155984229,6056623485,1.56326,0
601021,春秋航空,0.5,478306,-0.05,58.49,5920572,0.22,,5920572,42031995,-36111423,机场航空、军工,0.27,295923030,27769947483,1.53507,-4128646
600029,南方航空,4.3,808128,0.18,5.54,5505241,1.09,,5505241,49270869,-43765628,机场航空、国有企业,0.91,204540939,22559481286,1.16141,0
601111,中国国航,7.9,4526937,0.28,7.2,-2332193,1.55,,-2332193,124714058,-127046251,机场航空、并购重组,1.27,470883067,36517016454,1.14795,8183885
603885,吉祥航空,1.2,444056,-0.34,12.09,-3890822,2.03,,-3890822,32162009,-36052831,机场航空、上海,2.37,193791059,10905195042,1.06214,0
600897,厦门空港,1.0,358545,-0.51,13.74,-5135991,1.03,,-5135991,5153519,-10289510,福建、地方国企,1.55,83660236,1840869019,1.97575,0
600004,白云机场,1.9,851547,-0.2,10.24,-7513620,1.89,,-7513620,58946261,-66459881,机场航空、年报增长,2.09,237746131,10371888027,1.78103,-3030509
600115,中国东航,3.9,2461920,0.0,3.49,-8076356,1.16,,-8076356,55895810,-63972166,机场航空、国有企业,1.16,222394315,28945265739,1.22319,0
600221,海航控股,2.0,1467585,0.0,1.36,-8836724,0.74,,-8836724,65488574,-74325298,海南、超跌,0.74,140489183,33719508364,1.71501,0
002928,华夏航空,4.8,1005423,-0.34,5.75,-12241220,-2.71,,-12241220,24898893,-37140113,机场航空、年报增长,-2.38,143331760,3995787203,1.00073,-9247997
600515,海南机场,5.5,1105479,-0.29,3.4,-15820836,0.0,,-15820836,18334007,-34154843,海南、地方国企,0.29,112923821,19121619020,1.28245,0
