股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000766,通化金马,0.6,10025080,0.0,17.78,66860937,5.21,,66860937,456963377,-390102440,阿尔茨海默、并购重组,5.21,1370636096,13796860463,1.19579,11961903
300573,兴齐眼药,2.7,2602404,-0.31,162.96,46305388,0.5,,46305388,165159316,-118853928,医药、眼科医疗,0.82,368196611,14167178867,0.750934,5617819
603669,灵康药业,2.1,160797,-1.23,4.09,10905144,0.25,,10905144,15220602,-4315458,医药、病毒防治,1.49,43959940,1361805680,1.5408,0
000915,华特达因,0.1,232704,-0.49,32.8,10790500,0.99,,10790500,17205686,-6415186,医药、地方国企,1.49,95114464,5989991308,0.992589,0
300233,金城医药,0.6,124800,0.0,15.83,10574411,1.47,,10574411,22823252,-12248841,电子烟、石墨烯,1.47,98114942,4581494959,0.781688,0
002923,润都股份,0.4,4137449,10.0,12.43,7977131,10.0,3连板,7977131,13719780,-5742649,电子烟、大麻,0.0,15385431,1628477597,0.299885,5522641
688117,圣诺生物,0.9,253469,-1.12,28.91,7322886,4.75,,7322886,20160999,-12838113,减肥药、科创板,5.94,91498562,1736375627,1.17456,0
601089,福元医药,0.4,62034,-0.47,14.87,5835059,0.2,,5835059,21747107,-15912048,猴痘概念、三季报增长,0.68,79828083,2007267844,0.777594,11863389
688799,华纳药厂,0.0,20420,0.61,44.38,4713747,1.02,,4713747,18248806,-13535059,医药、科创板,0.41,50991279,1921121312,1.04152,0
300558,贝达药业,0.3,333410,-0.8,43.01,4619289,-1.47,,4619289,21131907,-16512618,三季报增长、浙江,-0.67,164479279,10926875054,0.633114,0
600079,人福医药,0.3,162640,0.14,20.64,4427685,-3.42,,4427685,99601572,-95173887,医药、并购重组,-3.55,491585904,22587269332,1.62454,11952033
301263,泰恩康,1.0,479024,-1.22,14.72,4412148,-0.14,,4412148,13795942,-9383794,病毒防治、眼科医疗,1.1,35408458,3481021478,0.617748,0
002435,ST长康,0.4,910416,-2.19,3.15,4195018,-1.25,,4195018,10678512,-6483494,医美、并购重组,0.96,72272573,1622717550,0.657426,0
603520,司太立  ,4.2,1103538,-0.29,10.54,3924744,0.38,,3924744,8957393,-5032649,原料药、病毒防治,0.67,58711699,2327830412,0.668577,0
300194,福安药业,0.8,152280,0.0,3.61,3836700,0.28,,3836700,13484335,-9647635,大麻、重庆市,0.28,53944630,3236423770,0.565408,0
688506,百利天恒,0.0,0,0.0,114.91,3763339,-1.42,,3763339,16317870,-12554531,创新药、年报增长,-1.42,66554321,10393723261,0.477295,0
688189,南新制药,5.4,38540,-0.28,7.22,3611056,1.98,,3611056,4575230,-964174,地方国企、国有企业,2.27,24366119,1102512067,0.640627,0
002393,力生制药,6.1,204204,-0.97,22.77,3355625,0.49,,3355625,9012825,-5657200,地方国企、国有企业,1.47,39850154,2015389576,0.746948,0
301301,川宁生物,0.9,134992,-0.32,9.59,3296650,1.27,,3296650,16999494,-13702844,合成生物、年报增长,1.59,106301613,5877829504,0.781726,0
002675,东诚药业,0.7,184884,-0.27,14.76,3122227,-1.27,,3122227,9088892,-5966665,医药、专精特新,-1.01,85897516,8744758436,0.7637,0
002437,誉衡药业,0.6,296640,-0.48,2.08,3089730,0.48,,3089730,24236333,-21146603,创新药、年报增长,0.97,77946680,4018246091,0.688587,0
300401,花园生物,0.9,32480,-0.22,9.3,2843631,0.0,,2843631,4424122,-1580491,维生素、年报增长,0.22,41837591,3702935408,0.785981,0
000566,海南海药,0.5,26572,0.28,3.64,2696356,0.28,,2696356,4982678,-2286322,海南、病毒防治,0.0,33153582,2770959814,0.707217,0
688658,悦康药业,0.0,0,0.0,17.02,2385860,-2.52,,2385860,5549356,-3163496,科创板、三季报增长,-2.52,35147287,3482289958,0.502114,0
688321,微芯生物,0.5,102927,-0.18,16.89,2349953,-0.47,,2349953,5714116,-3364163,医药、科创板,-0.3,61323313,5596854347,0.69544,0
301065,本立科技,0.1,21672,-0.32,16.06,2192360,3.41,,2192360,3143543,-951183,医药、三季报增长,3.75,20953679,732743121,0.678899,0
600851,海欣股份,0.5,31610,0.55,5.48,2074163,1.11,,2074163,2074163,0,参股券商、疫苗概念,0.55,21694568,2817069901,0.970957,0
600420,国药现代,0.8,200254,-0.44,9.01,2021862,-0.11,,2021862,14323071,-12301209,医药、年报增长,0.33,102746006,5541473397,0.992731,0
300006,莱美药业,0.4,112320,-0.74,2.72,1995951,0.0,,1995951,5082150,-3086199,股权转让、医药,0.74,35911438,1789253254,0.575633,0
300111,向日葵,1.2,101864,-0.83,2.43,1718722,1.25,,1718722,4195508,-2476786,医药、光伏,2.1,28059013,2227912087,0.638916,0
688690,纳微科技,0.7,123132,-0.87,21.34,1651146,-2.24,,1651146,22960974,-21309828,医药、科创板,-1.39,119132254,4365307348,1.01544,0
600624,复旦复华,1.2,106743,0.62,4.8,1633957,0.0,,1633957,2109406,-475449,量子科技、抗原检测,-0.62,20517206,2340456299,0.605752,0
301130,西点药业,0.1,15225,-0.55,22.25,1369220,1.74,,1369220,9261345,-7892125,医药、猴痘概念,2.3,35398374,1007660563,0.673092,4007771
600774,汉商集团,0.9,4962996,-6.43,8.3,1262826,-3.04,,1262826,20426985,-19164159,医药、并购重组,3.62,193876516,1044658780,2.27489,0
002653,海思科,0.1,33306,-0.77,25.3,1253180,-2.01,,1253180,3797279,-2544099,AI医疗、股权转让,-1.25,90144472,7013221409,0.815335,0
600488,津药药业,1.2,179144,0.0,3.91,1112214,-0.26,,1112214,1816414,-704200,股权转让、三季报增长,-0.26,22834925,1871915696,0.565675,0
000908,*ST景峰,0.4,3319758,-4.1,2.37,1064904,-2.87,,1064904,25433232,-24368328,ST板块、医美,1.28,163130357,1527973267,0.738155,0
000919,金陵药业,0.9,228781,-0.89,6.79,1043168,0.89,,1043168,2793472,-1750304,流感、新冠药概念,1.8,30043354,1868227762,0.56616,0
002898,赛隆药业,0.3,128640,-0.83,9.84,1010407,1.65,,1010407,5564658,-4554251,创新药、幽门螺杆菌,2.5,43753244,607621104,0.412049,0
002793,罗欣药业,1.4,78584,0.24,4.19,980295,0.48,,980295,980295,0,流感、病毒防治,0.24,22160921,3119692844,0.480682,0
002773,康弘药业,0.6,107508,-0.06,17.43,939028,0.46,,939028,10649054,-9710026,医药、超跌,0.52,82265788,5647768546,0.759984,0
688197,首药控股,0.0,0,0.0,41.36,832723,-0.27,,832723,2211587,-1378864,创新药、科创板,-0.27,12945156,1844615723,0.516673,0
603351,威尔药业,0.1,12540,-0.48,21.24,728664,1.14,,728664,1926286,-1197622,江苏省、疫苗概念,1.63,8573935,1191911249,0.648435,0
002940,昂利康,0.2,4773,0.32,15.93,635830,0.44,,635830,1848528,-1212698,医药、超跌,0.13,13990996,1766716152,0.557476,0
688505,复旦张江,1.0,42345,0.13,7.68,576222,-0.65,,576222,576222,0,医药、科创板,-0.78,17320048,3193877201,0.624104,0
605507,国邦医药,1.0,49440,-0.06,15.37,526902,-0.58,,526902,2073499,-1546597,幽门螺杆菌、三季报增长,-0.52,30417273,3869370480,0.661833,0
300204,舒泰神,3.4,226896,-1.14,7.06,413498,0.28,,413498,1509065,-1095567,新冠药概念、基因疗法,1.44,36733909,1644741445,0.544179,0
000953,河化股份,0.4,148248,-0.57,3.57,338835,2.0,,338835,5477280,-5138445,医药、年报增长,2.59,48877265,862478049,0.526027,0
301075,多瑞医药,0.7,115584,-1.2,18.52,320732,1.31,,320732,720892,-400160,医药、病毒防治,2.55,25032636,433807503,0.468654,0
603367,辰欣药业,0.1,23630,-0.36,13.93,309197,-0.14,,309197,758099,-448902,三季报增长、医药,0.22,23634676,2596611388,0.560995,0
688331,荣昌生物,0.1,97500,-0.12,49.0,226087,0.39,,226087,4070676,-3844589,医药、科创板,0.51,78149843,7855431227,0.694841,0
002370,亚太药业,0.4,63240,0.0,3.39,158676,-0.29,,158676,2218600,-2059924,年报增长、幽门螺杆菌,-0.29,24783271,1803478110,0.555767,0
002826,易明医药,0.7,90944,0.38,7.87,127692,0.77,,127692,2491497,-2363805,减肥药、年报增长,0.38,35951505,970632011,0.516617,0
301258,富士莱,0.0,15120,-0.28,25.27,91161,0.0,,91161,845936,-754775,合成生物、江苏省,0.28,22111278,855282102,0.55863,0
600513,联环药业,3.5,520260,0.58,8.84,22423,2.2,,22423,11966519,-11944096,流感、病毒防治,1.61,102399882,1558331172,1.25436,0
603235,天新药业,0.5,2222,0.0,22.35,0,0.59,,0,0,0,医药、三季报增长,0.59,7467478,3286907220,0.660638,0
002742,ST三圣,16.0,37376,-0.68,3.02,0,2.72,,0,0,0,ST板块、地产链,3.42,10469998,987215000,0.858475,0
002872,ST天圣,0.5,4630,0.22,4.68,0,1.3,,0,0,0,ST板块、重庆市,1.08,3226259,1005665586,0.423652,0
603676,卫信康  ,0.8,87633,-0.24,8.17,0,-0.49,,0,0,0,医药、三季报增长,-0.24,17976554,824303122,0.50844,0
688192,迪哲医药,1.8,33228,-0.22,36.86,-79316,-0.38,,-79316,2824497,-2903813,创新药、科创板,-0.16,56288474,3698736041,0.603962,0
688382,益方生物,0.8,143672,0.27,11.18,-163362,1.45,,-163362,3827165,-3990527,科创板、医药,1.18,51388931,3407516575,0.767422,0
300702,天宇股份,0.9,36162,-0.17,17.04,-174736,-1.22,,-174736,675366,-850102,原料药、年报增长,-1.05,27723385,2456617505,0.650289,0
600216,浙江医药,0.1,25142,-0.1,9.61,-182140,-0.72,,-182140,6105660,-6287800,维生素、年报增长,-0.62,47504376,5792620979,0.547543,0
002102,能特科技,1.7,68640,-0.9,2.21,-219084,-0.45,,-219084,2711577,-2930661,维生素、股权转让,0.45,28050593,4238749840,0.657396,0
003020,立方制药,0.3,37746,-0.14,20.7,-262365,-1.43,,-262365,1147010,-1409375,眼科医疗、原料药,-1.29,30313360,2272737602,0.567411,0
001367,海森药业,1.0,33220,-0.6,33.3,-302881,-0.36,,-302881,0,-302881,医药、贬值受益,0.24,20485930,566100000,0.608336,0
002365,永安药业,0.3,31602,-0.29,6.91,-310702,0.29,,-310702,533112,-843814,医药、年报增长,0.58,20604627,1577887774,0.526293,0
301281,科源制药,0.7,516250,-2.16,29.87,-330176,-0.93,,-330176,7583291,-7913467,并购重组、减肥药,1.25,67328919,809178300,0.411133,0
300636,同和药业,0.1,28766,0.8,7.47,-338999,-0.53,,-338999,713747,-1052746,壳资源、贬值受益,-1.32,28082328,2051012201,0.48146,0
300434,金石亚药,1.6,84036,-0.56,8.92,-341021,-0.78,,-341021,1642119,-1983140,流感、PPP概念,-0.22,24992195,1980754660,0.553807,0
688373,盟科药业,0.0,900,0.22,4.51,-367450,0.45,,-367450,451955,-819405,科创板、医药,0.22,21328494,1214658597,0.600769,0
002399,海普瑞,0.9,59160,-0.23,8.64,-426618,-0.92,,-426618,305198,-731816,肝素、年报增长,-0.69,32372317,3154104862,0.699217,0
000788,北大医药,0.6,107120,0.39,5.16,-457735,-0.39,,-457735,1556236,-2013971,流感、新冠药概念,-0.77,30819171,1979745831,0.596142,0
688247,宣泰医药,0.1,30772,-1.08,8.31,-487658,-0.36,,-487658,863390,-1351048,上海、年报增长,0.73,18505344,858424756,0.622665,0
688221,前沿生物,0.6,23894,-0.86,6.88,-513431,-0.86,,-513431,367960,-881391,创新药、科创板,0.0,16608679,1476717373,0.439659,0
301277,新天地,1.4,268632,-0.91,16.54,-586611,0.06,,-586611,1553808,-2140419,合成生物、三季报增长,0.98,36839348,827661600,0.577219,0
000931,中关村,0.2,134514,-0.7,4.29,-662779,0.7,,-662779,2965372,-3628151,仿制药、创投,1.42,36451849,2185031045,0.595706,0
600613,神奇制药,0.4,196564,-0.63,6.31,-675333,-0.16,,-675333,1785737,-2461070,医药、止咳药,0.48,37906140,1536247960,0.480556,0
000952,广济药业,0.3,281050,-0.18,5.47,-727539,-0.73,,-727539,1095088,-1822627,维生素、地方国企,-0.55,30860513,1402512378,0.488128,0
603811,诚意药业,0.2,18055,0.0,7.85,-743548,0.0,,-743548,1279418,-2022966,医药、超跌,0.0,25563925,1962833615,0.598353,0
300436,广生堂,0.7,100368,0.0,19.52,-754066,-0.81,,-754066,1222908,-1976974,医药、新冠药概念,-0.81,26266798,1720953217,0.490455,0
300584,海辰药业,0.1,10260,0.0,17.1,-775833,0.0,,-775833,1475345,-2251178,猴痘概念、幽门螺杆菌,0.0,29210537,847281939,0.561467,0
688553,汇宇制药,0.1,9142,-0.08,13.18,-847953,0.84,,-847953,1000504,-1848457,三季报增长、年报增长,0.92,22735589,3148331801,0.496185,0
605116,奥锐特  ,1.2,151018,0.0,22.19,-984036,-1.55,,-984036,2280823,-3264859,减肥药、三季报增长,-1.55,34107722,2850649556,0.862266,0
600200,江苏吴中,1.5,728640,-0.34,8.92,-1004402,1.02,,-1004402,32064978,-33069380,医美、年报增长,1.36,153672577,5232784095,0.578206,0
002099,海翔药业,0.2,5022,-0.18,5.54,-1023591,-0.89,,-1023591,4700502,-5724093,减肥药、化工,-0.72,41712631,5396390208,0.579042,0
000597,东北制药,3.9,120060,-0.43,4.6,-1051740,-0.43,,-1051740,2361422,-3413162,流感、维生素,0.0,39467640,2769734661,0.66245,0
002755,奥赛康,2.9,155216,-1.58,8.73,-1068295,-1.47,,-1068295,0,-1068295,创新药、年报增长,0.11,23879165,1973298347,0.494592,0
300583,赛托生物,0.2,35442,-1.77,16.27,-1151383,-0.79,,-1151383,1803504,-2954887,合成生物、多胎概念,0.99,26796687,1530127021,0.382127,0
600380,健康元  ,0.5,224400,-0.17,11.87,-1163928,-1.25,,-1163928,12178779,-13342707,医药、并购重组,-1.08,114585456,11510972562,0.752176,0
300254,仟源医药,0.2,45720,-0.78,7.85,-1178638,2.21,,-1178638,6157886,-7336524,医药、年报增长,3.02,36397912,1616312722,0.599539,0
603229,奥翔药业,0.2,43624,-0.93,10.66,-1208866,-0.74,,-1208866,1840171,-3049037,医药、三季报增长,0.19,42491713,3123746693,0.595036,0
301246,宏源药业,0.6,36380,-0.28,21.48,-1252688,0.09,,-1252688,430441,-1683129,化工、锂电池,0.37,17937128,1015084656,0.713195,0
600267,海正药业,0.6,517974,0.0,7.81,-1302053,-0.64,,-1302053,8932944,-10234997,医药、年报增长,-0.64,69542160,5763050706,0.603757,0
605177,东亚药业,0.2,25324,0.05,19.68,-1507928,1.08,,-1507928,1164197,-2672125,原料药、医药,1.03,26834663,1159203608,0.609253,0
600812,华北制药,12.3,113256,0.21,4.81,-1828197,-0.42,,-1828197,3239685,-5067882,流感、年报增长,-0.62,44752177,3712873495,0.644598,0
002900,哈三联,0.1,6643,0.11,9.42,-1862515,-0.63,,-1862515,866527,-2729042,医药、医美,-0.74,32403496,1163431144,0.683009,0
300381,溢多利,0.6,19190,0.2,5.01,-1901612,-0.6,,-1901612,500482,-2402094,合成生物、年报增长,-0.79,23807296,1712767641,0.539814,0
301507,民生健康,0.5,398860,0.0,13.05,-2005673,0.77,,-2005673,1603676,-3609349,维生素、三季报增长,0.77,53867521,1163258730,0.662925,0
002004,华邦健康,0.1,11907,0.0,4.41,-2147114,0.0,,-2147114,1301863,-3448977,氯化亚砜、并购重组,0.0,47827284,6539764962,0.799096,0
688176,亚虹医药,0.8,84322,0.0,6.63,-2280201,1.07,,-2280201,11445950,-13726151,创新药、科创板,1.07,56683869,2462915702,0.726471,0
688356,键凯科技,0.0,64520,0.16,80.05,-2300489,-0.58,,-2300489,1129414,-3429903,创新药、科创板,-0.74,30476054,2427491098,0.480993,0
300016,北陆药业,0.6,64020,0.83,4.82,-2321484,0.21,,-2321484,2314755,-4636239,医药、年报增长,-0.62,46395731,1700953464,0.701693,0
000813,德展健康,0.4,102446,0.0,2.82,-2451867,-0.35,,-2451867,1992567,-4444434,创新药、减肥药,-0.35,49397049,2703902709,0.507207,0
300723,一品红,1.8,276794,0.52,22.96,-2564291,-0.78,,-2564291,10064250,-12628541,医药、疫苗概念,-1.29,144071190,5124061540,1.08636,0
000153,丰原药业,1.1,222308,0.4,7.44,-2660046,0.13,,-2660046,3008690,-5668736,减肥药、NMN,-0.27,38994207,1768391880,0.552491,0
688266,泽璟制药,0.5,86526,-0.78,44.55,-2766904,-2.94,,-2766904,13305237,-16072141,创新药、医药,-2.17,95525068,9714423357,0.870899,0
300966,共同药业,0.2,630000,-1.75,18.5,-2872205,0.98,,-2872205,10801871,-13674076,合成生物、多胎概念,2.78,120757171,1022085442,1.24517,0
688513,苑东生物,0.0,43145,-0.18,51.14,-2884173,-0.02,,-2884173,0,-2884173,科创板、三季报增长,0.16,14842450,1363136103,1.078,0
300497,富祥药业,2.6,65754,0.24,8.27,-2916342,-1.66,,-2916342,5947406,-8863748,合成生物、芯片,-1.9,44008511,3534343884,0.415121,0
002332,仙琚制药,16.0,615680,-0.57,10.19,-3177896,-2.58,,-3177896,31385298,-34563194,创新药、原料药,-2.02,250083395,7863271989,1.77107,0
300267,尔康制药,0.2,36322,-0.39,2.53,-3438499,-0.79,,-3438499,5127170,-8565669,维生素、并购重组,-0.39,55274577,2723040680,1.00048,0
688091,上海谊众,0.1,87760,-1.16,45.83,-3696711,-1.57,,-3696711,12540025,-16236736,医药、科创板,-0.41,72241670,4220389205,0.811457,3639996
301211,亨迪药业,0.1,17980,0.5,17.82,-4102680,-0.39,,-4102680,2431411,-6534091,医药、病毒防治,-0.89,48402379,1283040000,0.572903,0
000756,新华制药,0.3,250704,0.06,17.35,-4156655,-0.29,,-4156655,17731812,-21888467,流感、地方国企,-0.34,122914779,4158067058,0.535814,0
002019,亿帆医药,0.1,13376,-0.33,12.09,-4206445,-0.9,,-4206445,3164769,-7371214,医药、维生素,-0.58,86297848,8790601241,0.755576,0
