股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002458,益生股份,0.7,181738,0.1,10.94,49535455,7.25,,49535455,119943353,-70407898,鸡肉、农业,7.15,392070735,6288694911,4.01712,13087508
002299,圣农发展,1.0,568095,0.83,18.69,32922202,3.83,,32922202,71375592,-38453390,鸡肉、养殖业,2.98,268124335,11673654967,1.86216,0
002234,民和股份,0.1,39153,0.08,13.12,27446770,3.96,,27446770,51287042,-23840272,农业、生物质能,3.88,226656344,2899518453,2.93658,-4184350
600257,大湖股份,0.8,2429516,1.37,6.85,8037986,3.95,,8037986,69704481,-61666495,养老概念、预制菜,2.54,490021841,2561823364,2.61812,2599284
002746,仙坛股份,0.3,84942,-0.27,7.46,7012250,2.47,,7012250,14321703,-7309453,预制菜、食品饮料,2.75,105781535,3542496925,1.00422,0
600467,好当家  ,0.5,128928,0.42,2.39,3007384,1.27,,3007384,10962544,-7955160,水产品、核污染概念,0.84,43133220,2122312163,1.06526,0
300967,晓鸣股份,4.0,80584,0.63,14.63,1118739,2.31,,1118739,3512179,-2393440,鸡肉、年报增长,1.67,44555612,1199858490,1.72914,0
605296,神农集团,0.5,94950,-0.14,21.02,692030,-0.52,,692030,1660770,-968740,猪肉、年报增长,-0.38,23939060,1420393183,0.56328,0
000048,京基智农,2.7,241488,0.0,18.6,392936,-0.64,,392936,5218696,-4825760,农业、猪肉,-0.64,49982171,3131650066,0.5532,0
001201,东瑞股份,0.1,27264,0.58,22.84,-138116,1.11,,-138116,390958,-529074,猪肉、农业,0.53,27014884,2008038698,0.939916,0
002982,湘佳股份,0.5,139776,0.05,21.88,-563704,0.23,,-563704,398940,-962644,鸡肉、年报增长,0.18,23442910,1391445798,0.663763,0
603717,天域生物,0.1,5480,0.0,6.85,-1196122,0.0,,-1196122,0,-1196122,猪肉、环保,0.0,14509430,1357877405,0.597626,0
300761,立华股份,0.2,30582,0.35,17.1,-1268806,1.0,,-1268806,670634,-1939440,鸡肉、年报增长,0.65,30314376,5186164345,0.480019,0
000798,中水渔业,1.4,53196,0.12,8.73,-1296672,1.87,,-1296672,1520014,-2816686,水产品、预制菜,1.75,36928189,1331038815,0.86826,0
600965,福成股份,0.1,34128,0.64,6.38,-2027338,1.59,,-2027338,318500,-2345838,农业、预制菜,0.95,24937428,2118726860,1.0436,0
002321,华英农业,4.5,73944,0.0,2.39,-2152254,0.84,,-2152254,959999,-3112253,农业、年报增长,0.84,19431277,3056619654,0.902249,0
002069,獐子岛,0.9,83070,-0.93,4.39,-2174768,2.09,,-2174768,3313948,-5488716,预制菜、核污染概念,3.05,36271692,1765062694,1.08017,0
002157,正邦科技,0.3,481572,0.0,2.73,-5482266,0.0,,-5482266,7889106,-13371372,农业、猪肉,0.0,52943696,5629849264,0.379935,0
600097,开创国际,0.1,53625,0.72,9.93,-6310875,2.58,,-6310875,768820,-7079695,上海、预制菜,1.85,57387974,1213155724,1.61932,0
002124,ST天邦,0.6,687136,0.0,4.01,-9359948,1.78,,-9359948,7634777,-16994725,ST板块、猪肉,1.78,102821506,6247509088,0.958617,0
600975,新五丰  ,0.1,289870,0.1,10.16,-10160631,0.69,,-10160631,24025525,-34186156,猪肉、华为概念,0.59,193706275,4649852485,0.633562,0
000735,罗牛山,18.3,3678087,-1.55,5.69,-10783844,-2.23,,-10783844,17110248,-27894092,海南、年报增长,-0.7,112971387,5418234369,1.39723,-3408000
300094,国联水产,0.8,428298,0.0,4.47,-16219566,1.13,,-16219566,41319584,-57539150,水产品、预制菜,1.13,239874068,3877358163,1.21332,0
300313,ST天山,4.8,11517120,4.22,14.92,-19574955,16.65,,-19574955,93632953,-113207908,ST板块、超跌,11.93,514957166,1401460234,1.34798,0
603477,巨星农牧,0.3,470120,-1.17,32.29,-20484401,-0.89,,-20484401,29105468,-49589869,猪肉、年报增长,0.28,225650066,8163436454,0.830182,-3354381
300498,温氏股份,2.0,2426687,-0.48,18.74,-40159255,-0.32,,-40159255,58184076,-98343331,农业、年报增长,0.16,353468583,102025120074,0.539732,-8083798
002714,牧原股份,0.6,6133116,-0.56,37.86,-58760173,0.26,,-58760173,274454076,-333214249,农业、年报增长,0.83,896278803,91939992711,0.521161,-8333683
