股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600064,南京高科,1.1,393754,0.0,6.25,2413567,-0.16,,2413567,11742510,-9328943,地方国企、国有企业,-0.16,69921403,7057633637,0.764649,0
600215,派斯林  ,2.5,430268,0.86,8.22,1881574,1.36,,1881574,10953828,-9072254,机器人概念、新型工业化,0.49,53473649,2705660580,0.813227,0
600658,电子城  ,4.7,466376,0.0,3.84,830081,-1.03,,830081,6441546,-5611465,阿里系AI、人工智能,-1.03,47853977,2341533179,0.793549,0
600082,海泰发展,1.1,184212,-0.39,2.5,-358934,-1.18,,-358934,1917715,-2276649,房地产、地产链,-0.79,27086387,1193130991,0.575204,0
600463,空港股份,3.8,119153,-0.54,7.18,-760216,-2.31,,-760216,1743936,-2504152,房地产、股权转让,-1.78,24309399,758638800,0.627298,0
600663,陆家嘴  ,1.3,660093,-1.2,8.92,-1388194,-2.41,,-1388194,5081425,-6469619,房地产、上海国资改革,-1.22,83989129,5861369133,1.13179,0
600648,外高桥  ,3.5,154080,-0.21,9.48,-7615844,-1.76,,-7615844,11875799,-19491643,房地产、上海,-1.56,85280423,3158407456,0.847908,0
600604,市北高新,0.1,19215,-0.47,4.21,-8810024,-1.86,,-8810024,1689251,-10499275,上海、年报增长,-1.41,41872491,2370995294,0.931803,0
600848,上海临港,0.5,231734,-0.56,10.46,-17220736,-2.15,,-17220736,5781848,-23002584,房地产、汽车零部件,-1.6,81528508,10574678381,0.963348,0
600639,浦东金桥,1.2,2318556,-0.08,11.78,-67341473,-2.89,,-67341473,61828138,-129169611,房地产、上海,-2.81,325602535,3487848059,0.872277,-18646590
600895,张江高科,0.3,108927072,1.6,21.74,-399272554,-0.69,,-399272554,947293645,-1346566199,光刻机、蚂蚁金服概念,-2.25,3328014523,16584300384,2.66424,-171047397
