股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002122,汇洲智能,0.7,87075164,-7.56,4.95,515665920,10.0,7天5板,515665920,921302914,-405636994,数据中心、新型工业化,18.99,1539697284,6681606637,0.959384,442834300
600482,中国动力,6.3,5462400,0.46,24.89,429255471,4.19,,429255471,964390443,-535134972,并购重组、军工,3.71,1930283658,30685495968,2.95002,51369591
002523,天桥起重,0.6,11182479,-0.49,4.53,334370952,9.95,首板,334370952,599842538,-265471586,机器人概念、军工,10.49,903369963,4529308486,0.784362,224168622
002009,天奇股份,3.0,3999380,-1.07,16.5,250897959,10.0,首板,250897959,427329034,-176431075,机器人概念、电池回收,11.19,627384772,4880848116,0.819435,84280519
601766,中国中车,2.7,4302720,-0.6,8.03,201878625,-3.83,,201878625,1206958711,-1005080086,中字头、一带一路,-3.25,2391158438,78211604833,3.28886,244092579
600487,亨通光电,1.2,1562013,-0.89,18.03,147226450,0.78,,147226450,879307419,-732080969,光芯片、并购重组,1.69,2054778455,33910803089,3.49514,-14527285
002576,通达动力,2.0,596820,-0.81,16.3,127391515,9.99,首板,127391515,191880880,-64489365,比亚迪产业链、电机电控,10.88,305800365,1888675175,2.08242,42620568
002669,康达新材,0.3,647878,0.0,11.22,79233252,4.08,,79233252,263661836,-184428584,VR/AR/MR、电磁屏蔽,4.08,612442776,2436984054,3.1897,54640118
600522,中天科技,1.2,1614988,-0.82,15.62,47258232,-1.39,,47258232,249571043,-202312811,通信、人工智能,-0.57,709925863,36581509719,1.04364,-11690495
600889,南京化纤,0.6,14298878,0.46,20.72,37867725,5.71,,37867725,447873238,-410005513,机器人概念、化纤,5.23,1280344276,3907755181,0.806446,13167123
002953,日丰股份,11.5,45456090,3.99,12.12,36832127,9.98,2连板,36832127,143675541,-106843414,高压快充、化工,5.76,237689647,2578724804,0.910348,75232329
