股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002129,TCL中环,0.3,3346454,0.41,32.66,108519474,3.68,,108519474,739668903,-631149429,硅片、光伏组件,3.26,1923231013,95790109843,1.54092,101279095
688123,聚辰股份,0.7,939393,-0.81,60.97,22492015,3.51,,22492015,94200621,-71708606,存储、汽车电子,4.36,306798524,6889371841,1.35731,-307331
600141,兴发集团,2.5,1688490,0.05,21.9,12352088,0.05,,12352088,47391530,-35039442,磷化工、化肥,0.0,179176645,15962338841,0.759848,0
300260,新莱应材,0.6,840520,-0.48,36.96,10163994,-0.75,,10163994,56828660,-46664666,光刻胶、医药,-0.27,289431229,6199290150,0.924047,-3022631
688106,金宏气体,1.0,375389,0.93,26.31,10026873,2.41,,10026873,30602390,-20575517,科创板、天然气,1.47,154415887,9659955079,1.68641,0
300567,精测电子,3.5,4053126,-2.19,96.26,8215575,0.82,,8215575,111663191,-103447616,芯片、面板,3.07,457790138,17687548803,0.687387,-2228904
688596,正帆科技,0.3,46684,0.95,42.41,6701377,3.54,,6701377,44100663,-37399286,芯片、三季报增长,2.56,194063578,9399475590,1.05054,4199444
605358,立昂微  ,1.9,1753966,0.03,38.4,2050546,0.08,,2050546,64411161,-62360615,芯片、再融资,0.05,337769574,19295066304,0.92572,0
688286,敏芯股份,59.0,1018219,-0.57,60.92,682422,5.31,,682422,23368660,-22686238,芯片、江苏省,5.91,140623965,1674512153,3.21854,2351141
600160,巨化股份,0.6,2318018,-1.03,13.8,661898,1.69,,661898,78155839,-77493941,氟化工、化工,2.76,301822428,17620944078,0.995558,0
000969,安泰科技,0.1,90650,0.0,9.3,-663371,0.54,,-663371,23433340,-24096711,核电、第三代半导体,0.54,110425900,6154967080,1.04211,0
600378,昊华科技,0.1,67900,-0.15,34.72,-1732673,2.12,,-1732673,11874405,-13607078,芯片、军工,2.27,102166972,9276631929,1.30805,4298000
300623,捷捷微电,1.3,165985,-0.05,18.67,-1864394,0.05,,-1864394,13146605,-15010999,IGBT、三季报增长,0.11,88093981,7014450634,0.975058,0
300373,扬杰科技,0.4,303192,-0.43,42.44,-1939548,0.35,,-1939548,56813661,-58753209,芯片、IGBT,0.78,280668214,10141626893,1.12226,-3140047
688233,神工股份,1.2,159502,-0.63,34.34,-2286807,-1.8,,-2286807,15965639,-18252446,芯片、三季报增长,-1.18,93321426,2689168147,1.0173,0
