股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600230,沧州大化,0.3,77745,-0.27,11.4,10180945,3.83,,10180945,26935748,-16754803,化工、国有企业,4.11,97297344,2553360470,1.92573,0
300848,美瑞新材,0.7,91979,-0.61,20.16,9041443,2.39,,9041443,15852747,-6811304,消费电子、汽车充电,3.01,96027992,3645330245,0.85448,0
002408,齐翔腾达,1.0,1132064,0.18,5.59,7971060,2.95,,7971060,39027464,-31056404,化工、股权转让,2.76,189003616,6926241565,1.57572,0
300196,长海股份,0.7,248755,0.0,11.66,1178812,0.78,,1178812,4564683,-3385871,玻纤、化工,0.78,66748376,2248495654,1.53975,0
603041,美思德  ,2.0,92905,0.74,11.12,1063643,2.49,,1063643,2305285,-1241642,化工、有机硅,1.74,24688393,1203487381,1.19198,0
603256,宏和科技,0.2,46740,0.0,8.39,1061171,2.32,,1061171,2658034,-1596863,玻纤、华为手机,2.32,40418617,1862005248,0.762341,0
605006,山东玻纤,13.0,12844,0.0,5.05,-2515,2.23,,-2515,326445,-328960,玻纤、化工,2.23,14141169,979155409,1.00911,0
603026,石大胜华,0.6,1176825,0.33,36.43,-452035,0.94,,-452035,34117868,-34569903,固态电池、电解液,0.61,187773006,4675692600,0.830955,4119820
002201,九鼎新材,1.2,253968,-0.94,5.61,-660074,5.25,,-660074,15360796,-16020870,股权转让、芯片,6.25,129368481,2054898785,2.36835,0
603192,汇得科技,0.6,87890,0.63,16.19,-859348,1.95,,-859348,439279,-1298627,汽车零部件、锂电池,1.31,18980284,670273427,0.879603,0
603330,天洋新材,0.5,123950,-0.74,6.77,-1980851,0.3,,-1980851,16570680,-18551531,光伏胶膜、比亚迪产业链,1.04,81536609,1871439903,0.872938,0
300200,高盟新材,0.3,103845,-0.66,9.3,-2816749,2.31,,-2816749,13590063,-16406812,光刻胶、新能源汽车,2.99,94037606,2797595941,0.92223,0
600176,中国巨石,1.9,1332855,0.0,10.9,-3886168,-0.64,,-3886168,48497986,-52384154,风电材料、地产链,-0.64,256341865,19795086787,0.847849,0
603601,再升科技,8.7,353970,-0.29,3.55,-6067080,2.6,,-6067080,10863293,-16930373,大飞机、病毒防治,2.9,62845966,2083528369,0.948514,-3444123
002165,红宝丽,1.2,3303968,-0.64,4.83,-16677292,3.65,,-16677292,125192715,-141870007,光刻胶、化工,4.32,624328717,2814456279,0.757155,-2635522
600309,万华化学,0.8,3834600,-0.17,76.79,-18845645,-0.44,,-18845645,451020441,-469866086,化工、锂电池,-0.27,1506098580,108649095963,1.10429,-28127383
002080,中材科技,4.7,1187120,0.75,13.3,-26475357,-0.67,,-26475357,20888175,-47363532,玻纤、比亚迪产业链,-1.41,191207424,8871752900,0.697977,-8581440
002064,华峰化学,0.8,562587,-0.6,8.67,-49100729,3.71,,-49100729,96413436,-145514165,化工、并购重组,4.33,600158377,14426859052,1.37346,0
