股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000883,湖北能源,0.4,1269235,-0.2,4.8,21929825,-2.44,,21929825,45049401,-23119576,电力、国有企业,-2.24,166956525,9345249904,1.10514,0
600032,浙江新能,5.7,530091,0.9,7.64,7469067,-1.55,,7469067,15997761,-8528694,绿色电力、光伏,-2.43,87088319,4069639475,1.40032,0
600157,永泰能源,3.3,5778091,0.0,1.38,6701404,-0.72,,6701404,167527944,-160826540,电力、光伏,-0.72,309866776,25103326923,0.819846,0
600821,金开新能,0.9,508177,0.66,6.12,6469247,0.49,,6469247,44004344,-37535097,算力、绿色电力,-0.16,116497441,9634147469,0.681817,0
300335,迪森股份,1.3,402280,0.0,4.51,5355593,1.35,,5355593,16688447,-11332854,天然气、氢能源,1.35,79213248,1608886227,1.00384,0
002616,长青集团,1.5,151800,0.46,4.43,4783474,1.14,,4783474,10393122,-5609648,电力、垃圾发电,0.68,40880374,1288092208,1.39725,0
600780,通宝能源,0.5,311856,-0.14,7.03,3701309,-1.4,,3701309,18836896,-15135587,地方国企、国有企业,-1.26,79238768,3443202781,1.21298,0
601908,京运通  ,3.4,1616286,0.74,4.07,2975546,0.99,,2975546,34637787,-31662241,金刚石概念、风电,0.25,136187297,5310479800,1.71925,0
600505,西昌电力,0.8,3754826,-3.29,7.8,2622506,-4.99,,2622506,28796588,-26174082,西部大开发、电力,-1.76,177362805,1271607211,1.07012,0
001258,立新能源,1.2,273674,0.14,7.04,1672925,-0.56,,1672925,4351009,-2678084,绿色电力、光伏,-0.71,40510710,1827587833,1.06956,0
002608,江苏国信,1.9,2844672,1.59,7.32,1581390,-3.17,,1581390,27845514,-26264124,光伏、年报增长,-4.69,178717920,4377457692,1.4905,0
000601,韶能股份,0.2,143640,0.53,3.71,1382933,-1.85,,1382933,6749795,-5366862,绿色电力、电力,-2.37,33178890,2343267569,1.1501,0
600163,中闽能源,4.4,480361,0.48,4.19,1348855,0.0,,1348855,9687691,-8338836,风电运营商、绿色电力,-0.48,54099057,2857980141,1.1184,0
600396,华电辽能,1.3,148938,-0.41,2.43,1112089,0.41,,1112089,5878736,-4766647,电力、智能电网,0.83,21519619,1571898333,1.30084,0
600116,三峡水利,1.6,515665,0.27,7.45,1017671,-1.06,,1017671,14031186,-13013515,金属锰、有色金属,-1.32,70937251,8678408282,1.12343,0
000537,中绿电,2.4,922080,0.29,9.99,921865,-1.77,,921865,13193286,-12271421,光伏EPC、光伏,-2.06,88955666,4444405388,1.06367,0
605580,恒盛能源,1.6,321165,0.88,9.22,-30733,1.65,,-30733,6715776,-6746509,电力、碳中和,0.77,39954509,659727880,1.42919,0
600969,郴电国际,1.4,321468,1.33,5.29,-125020,0.38,,-125020,1780352,-1905372,电力、股权转让,-0.94,23083944,1370666922,0.870773,0
600149,廊坊发展,2.9,1175760,0.73,4.1,-282044,-0.24,,-282044,9467578,-9749622,三季报增长、年报增长,-0.97,73988799,1008204164,0.851148,0
