股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601318,中国平安,0.8,11539018,-0.04,49.57,276804172,0.18,,276804172,1242387472,-965583300,保险、深圳,0.22,2358494748,489240770614,0.93912,-27470473
601628,中国人寿,1.3,1768104,-0.26,37.57,27808255,-0.82,,27808255,86167689,-58359434,保险、金融概念,-0.56,403899626,56353751173,0.943351,0
600517,国网英大,2.1,344164,0.54,5.72,9258326,3.44,,9258326,24766274,-15507948,参股券商、钒电池,2.88,136977588,8826645745,1.87816,0
000627,天茂集团,2.9,679884,0.32,3.15,4787859,-0.63,,4787859,22223096,-17435237,保险、超跌,-0.94,81158007,5247334438,0.722104,-6279996
603300,海南华铁,8.5,232074,-0.36,5.53,3170627,-0.9,,3170627,12293577,-9122950,算力、低空经济,-0.54,51285366,8489860676,1.05167,0
600901,江苏金租,0.3,206991,-0.16,6.35,1953602,0.16,,1953602,34924312,-32970710,地方国企、国有企业,0.32,136404030,6565102434,1.43212,3363329
000415,渤海租赁,1.9,106480,-0.9,2.19,1863723,-1.35,,1863723,4967809,-3104086,低空经济、金融概念,-0.45,36268763,7338334742,0.757714,0
000563,陕国投Ａ,0.6,298896,-0.32,3.11,890631,-0.64,,890631,10041975,-9151344,资产管理、参股券商,-0.32,77265018,5398971661,0.905383,0
000416,*ST民控,1.6,120460,0.0,1.88,745122,-1.05,,745122,4319050,-3573928,ST板块、期货概念,-1.05,18689552,774037369,0.624376,0
000958,电投产融,1.7,827134,-0.22,4.29,678739,-5.09,,678739,18962672,-18283933,并购重组、风电,-4.88,163211324,5517266991,1.96062,0
600120,浙江东方,0.9,299466,-0.25,3.88,616923,-1.52,,616923,10352290,-9735367,杭州、芯片,-1.27,52069509,6643305808,1.05622,0
600816,建元信托,0.7,318320,-0.27,3.77,532615,2.17,,532615,20112334,-19579719,信托概念、上海,2.45,56748963,11156044461,0.855066,0
000567,海德股份,0.2,278564,-0.2,19.62,465370,0.51,,465370,12757944,-12292574,海南、并购重组,0.72,60761284,4801988211,0.732127,0
600927,永安期货,0.2,72713,-0.53,16.75,-140515,-1.47,,-140515,3118389,-3258904,期货概念、地方国企,-0.95,45511409,3731835913,0.739803,0
600318,新力金融,0.1,41674,-0.32,6.25,-614305,0.16,,-614305,2972683,-3586988,金融概念、互联网金融,0.48,33551014,2285848738,0.79472,0
600053,九鼎投资,5.0,6350,-0.55,12.76,-910297,-0.08,,-910297,0,-910297,金融概念、平台经济,0.47,9063506,1534294821,0.883708,0
603093,南华期货,1.0,497408,-0.19,10.7,-1333845,-0.37,,-1333845,0,-1333845,期货概念、三季报增长,-0.19,26108986,1979715861,0.54132,0
002961,瑞达期货,0.4,435328,-0.42,14.21,-1446131,-1.18,,-1446131,0,-1446131,期货概念、年报增长,-0.77,25236449,1548993088,0.778295,0
002647,*ST仁东,2.5,52074,-0.19,5.33,-1598111,1.14,,-1598111,1385781,-2983892,ST板块、超跌,1.33,38178436,2409899622,1.25981,0
000616,*ST海投,7.4,25736931,-5.32,0.89,-1855998,-5.32,,-1855998,31975998,-33831996,ST板块,0.0,124465064,1018326910,3.48319,0
601319,中国人保,0.3,1346640,-0.48,6.11,-2345608,-1.93,,-2345608,94047144,-96392752,保险、年报增长,-1.45,392634902,18238215291,1.11181,6256181
600783,鲁信创投,0.7,10176,0.79,12.58,-2775773,-0.32,,-2775773,1773593,-4549366,参股券商、股权转让,-1.1,31029953,2844448857,0.970244,0
600643,爱建集团,0.9,274145,-0.19,5.11,-2789803,-3.22,,-2789803,12972738,-15762541,金融概念、股权转让,-3.04,95061417,4364217834,2.47385,0
002316,ST亚联,0.9,457856,0.45,4.52,-2967089,1.34,,-2967089,8686933,-11654022,ST板块、数字货币,0.89,76258095,1315396134,0.996945,0
000532,华金资本,2.6,71110,-0.09,11.02,-3534808,0.64,,-3534808,724046,-4258854,参股券商、年报增长,0.73,24154581,1920251784,1.05037,0
600830,香溢融通,7.9,375817,0.16,6.04,-4196138,-1.47,,-4196138,3915422,-8111560,金融概念、年报增长,-1.63,39677707,1994314429,1.16279,0
603123,翠微股份,1.8,201603,0.1,10.03,-6305397,0.1,,-6305397,4491450,-10796847,蚂蚁金服概念、数字货币,0.0,56795070,3251098564,0.768638,0
000987,越秀资本,2.1,269280,-0.44,6.73,-6751184,-1.46,,-6751184,15667037,-22418221,资产管理、参股券商,-1.03,87940158,9455588132,0.910676,0
000666,经纬纺机,0.7,167728,-0.21,9.41,-9625812,-1.47,,-9625812,4699073,-14324885,参股金融、资产管理,-1.26,56249849,2680964789,0.907022,0
600061,国投资本,0.8,940439,-0.68,7.29,-13243853,-1.22,,-13243853,46446738,-59690591,证券、金融概念,-0.55,221249552,18918450275,1.08576,0
300773,拉卡拉,1.5,633942,0.23,17.5,-13307726,2.1,,-13307726,45734035,-59041761,跨境支付、数字货币,1.86,244506442,9353186069,1.01261,3240464
002423,中粮资本,1.5,2505212,0.12,8.12,-13689471,-1.22,,-13689471,23915268,-37604739,资产管理、国有企业,-1.34,163830440,5651772730,0.767837,0
600390,五矿资本,4.0,3248424,-1.07,5.5,-14058712,-2.31,,-14058712,79256134,-93314846,金融概念、稀土永磁,-1.26,279373418,13095681271,1.4383,-5271049
001236,弘业期货,0.5,4238688,-2.55,16.2,-20718553,-1.82,,-20718553,26168767,-46887320,期货概念、年报增长,0.75,271614892,1632600004,0.661438,0
600705,中航产融,0.4,748064,-0.26,3.85,-26650682,-1.03,,-26650682,78417683,-105068365,资产管理、成飞概念,-0.77,279359804,20348220989,0.81206,7670000
601336,新华保险,1.6,4825600,0.13,38.66,-29656551,2.68,,-29656551,195443889,-225100440,保险、年报增长,2.55,857730431,28227681464,1.73749,-15465940
601601,中国太保,1.6,5070142,0.4,29.77,-30344788,-0.13,,-30344788,334590121,-364934909,保险、年报增长,-0.53,1223043050,107142829014,0.942976,6714989
000617,中油资本,0.8,5174080,-0.94,7.32,-72999080,-2.01,,-72999080,260292629,-333291709,跨境支付、化工,-1.08,1029897951,20957260450,0.80597,-10669287
