股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601118,海南橡胶,1.8,1830239,-0.86,4.65,2546411,-0.43,,2546411,24085988,-21539577,海南、化工,0.43,94304341,7705820133,1.07224,0
600265,景谷林业,0.0,0,0.0,15.92,391090,-1.06,,391090,391090,0,农业、西部大开发,-1.06,3718566,739936042,1.80801,0
600598,北大荒  ,1.8,980640,0.22,13.63,344786,0.29,,344786,64395475,-64050689,农业、化工,0.07,211262558,8694370938,1.8388,3118797
600540,新赛股份,0.3,556722,-0.21,4.72,-217752,0.0,,-217752,3971115,-4188867,棉花、股权转让,0.21,40442986,1375734950,0.509823,0
000592,平潭发展,0.5,164302,0.0,2.26,-267996,0.0,,-267996,5211712,-5479708,福建、免税,0.0,21764457,3577463204,0.982576,0
600883,博闻科技,1.2,105468,0.81,7.52,-342750,1.35,,-342750,332250,-675000,食品饮料、并购重组,0.53,11612799,955020457,1.01919,0
300511,雪榕生物,0.3,195330,-0.39,7.79,-574686,1.3,,-574686,18516823,-19091509,农业、预制菜,1.7,120316187,2970307715,1.16231,0
600359,新农开发,0.7,218550,0.39,7.75,-679043,0.39,,-679043,3308243,-3987286,农业、乳业,0.0,34174266,1764747541,0.77493,0
300972,万辰集团,0.9,495166,1.46,43.1,-1662270,-0.21,,-1662270,16519635,-18181905,三季报增长、年报增长,-1.64,90426925,3224569600,1.13427,0
600371,万向德农,1.9,76560,0.0,11.7,-1891648,0.86,,-1891648,1450869,-3342517,农业、生物质能,0.86,26025472,1752470977,1.42256,0
300970,华绿生物,0.4,157760,-0.3,23.3,-2878231,0.13,,-2878231,4297040,-7175271,农业、江苏省,0.43,67797434,1393793752,0.858071,0
002041,登海种业,2.7,332208,0.33,15.57,-3407991,1.57,,-3407991,11346131,-14754122,农业、转基因,1.24,90059397,5410419299,1.72009,0
300087,荃银高科,11.4,2194200,1.44,10.65,-3973640,1.91,,-3973640,34167584,-38141224,农业、转基因,0.47,177252984,6767067926,2.3174,0
600354,敦煌种业,0.7,254695,0.0,6.69,-4183791,0.6,,-4183791,5824303,-10008094,农业、供销社,0.6,59614728,2597287603,0.820161,0
000663,永安林业,3.8,5573630,1.33,10.6,-4269224,0.38,,-4269224,45984601,-50253825,国有企业、农业,-0.93,285799252,2521431833,2.79164,0
601952,苏垦农发,0.4,401376,0.34,11.96,-4868844,1.36,,-4868844,18301499,-23170343,农业、地方国企,1.01,115915501,5298273302,2.53667,0
300189,神农种业,1.5,126720,0.63,3.23,-4944740,1.57,,-4944740,2469045,-7413785,海南、稀土永磁,0.94,42950388,2713339716,1.25094,0
600108,亚盛集团,0.6,233630,0.0,3.06,-6074263,0.33,,-6074263,9146090,-15220353,农业、地方国企,0.33,46085972,4494943478,0.920058,-3070000
600313,农发种业,0.4,1421541,-0.22,9.1,-8261893,-0.55,,-8261893,62364766,-70626659,农业、乡村振兴,-0.33,359750790,6242623208,1.38875,-5365487
002772,众兴菌业,0.3,197950,0.28,10.67,-8512055,0.0,,-8512055,5073150,-13585205,食品饮料、酿酒,-0.28,82258515,2692561797,1.12276,0
002679,福建金森,8.5,6903050,-4.87,12.2,-9825511,-4.09,,-9825511,12517762,-22343273,福建、碳中和,0.83,102454782,1048115867,0.858548,0
000998,隆平高科,0.3,1074500,1.12,15.22,-11198854,0.26,,-11198854,28297082,-39495936,农业、转基因,-0.85,181414715,15389514943,0.932612,0
000713,丰乐种业,1.0,296475,0.23,8.85,-18045881,0.23,,-18045881,3636046,-21681927,农业、年报增长,0.0,76544309,3840991583,1.35398,0
