股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000426,兴业银锡,2.2,4828780,2.84,9.48,14935186,3.72,,14935186,108162003,-93226817,白银、有色金属,0.85,305526116,9262226908,1.15426,-11504073
000807,云铝股份,0.7,1638396,-0.93,13.05,12956703,1.16,,12956703,103087103,-90130400,汽车类、金属铝,2.11,520932950,20421270873,1.05631,4312748
601677,明泰铝业,4.3,1318155,0.07,13.65,9666883,1.64,,9666883,49228837,-39561954,金属铝、铝箔,1.56,261662364,11218197764,0.736192,0
600531,豫光金铅,0.6,825711,-0.49,6.31,6899667,2.43,,6899667,45450228,-38550561,白银、黄金,2.94,155366086,4366477653,1.98978,0
002171,楚江新材,1.3,47541,0.15,7.06,3928361,2.62,,3928361,9173003,-5244642,军工、碳基材料,2.47,60197084,6126786678,1.30305,0
002532,天山铝业,0.8,565200,-0.79,6.29,3222512,-0.63,,3222512,36772475,-33549963,有色金属、金属铝,0.16,193672326,13066560687,0.746915,0
002379,宏创控股,0.1,3744,0.0,4.16,3019778,0.0,,3019778,4203594,-1183816,并购重组、金属铝,0.0,13063712,2767588829,0.564614,0
002160,常铝股份,109.0,41420,0.0,3.9,2479804,2.63,,2479804,4506847,-2027043,汽车零部件、比亚迪产业链,2.63,37011843,2369002920,1.5329,0
000612,焦作万方,0.9,51360,0.0,4.84,1523549,0.83,,1523549,2927445,-1403896,金属铝、有色金属,0.83,26307173,3780371513,1.35332,0
002578,闽发铝业,7.0,294992,0.0,3.63,1396808,1.4,,1396808,4051000,-2654192,金属铝、汽车零部件,1.4,22024163,1856877819,1.25562,0
601609,金田股份,1.0,22295,0.0,6.43,1353600,0.94,,1353600,3204389,-1850789,PEEK、金属铜,0.94,22548613,9426661460,1.03266,0
300697,电工合金,3.6,338688,0.34,11.66,860188,-0.51,,860188,3915239,-3055051,金属铜、汽车零部件,-0.85,51731548,1100621898,0.839594,0
600595,中孚实业,2.2,45982,-0.36,2.79,730274,0.36,,730274,2471804,-1741530,金属铝、有色金属,0.72,17099889,6515399698,0.866679,0
603115,海星股份,0.1,61950,-0.07,15.15,581184,2.64,,581184,1707708,-1126524,电阻电容、金属铝,2.71,17817949,1261229828,1.03409,0
