股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600330,天通股份,3.2,3700775,0.0,10.04,35687921,4.04,,35687921,183968920,-148280999,光模块、光伏设备,4.04,558790566,11077910118,1.85946,11855307
300576,容大感光,2.4,3481894,-1.62,40.12,20602958,1.57,,20602958,112843448,-92240490,光刻胶、大基金二期,3.24,555863386,5694318420,1.09027,0
300236,上海新阳,1.5,494460,0.35,40.18,8328233,0.3,,8328233,27110354,-18782121,光刻胶、端侧AI,-0.05,140863820,8327770082,0.819292,0
300285,国瓷材料,0.0,0,0.0,26.78,3232505,2.57,,3232505,11109384,-7876879,电阻电容、新材料概念,2.57,93776071,15370152803,0.951038,0
300537,广信材料,1.0,56088,-0.47,15.71,2715740,5.93,,2715740,30023419,-27307679,消费电子、光刻胶,6.44,158732176,1864418782,3.13467,0
301319,唯特偶,6.2,162874,1.68,52.39,2398676,1.39,,2398676,3020836,-622160,芯片、光伏,-0.29,34762717,768037400,1.51098,0
300398,飞凯材料,3.3,176610,-0.06,17.02,2242002,1.13,,2242002,13154968,-10912966,光刻胶、芯片,1.19,87511377,6328988281,0.994714,0
688020,方邦股份,0.5,57630,-0.35,52.35,1308730,2.29,,1308730,2013350,-704620,复合集流体、华为手机,2.65,46093480,2063137929,0.898556,0
688106,金宏气体,0.3,66075,-0.79,24.02,1308326,-0.21,,1308326,8047804,-6739478,科创板、芯片,0.59,65280481,6373485247,0.764047,0
603002,宏昌电子,0.9,37950,0.0,5.16,1135818,1.98,,1135818,1953414,-817596,印制电路板、HBM,1.98,25461357,1622773196,2.1007,0
300446,航天智造,0.7,305500,-0.23,13.05,1065853,0.15,,1065853,13062946,-11997093,华为汽车、汽车零部件,0.38,82784456,1772680753,0.710177,0
688035,德邦科技,0.0,52118,-0.52,54.5,991283,0.91,,991283,10815157,-9823874,芯片、科创板,1.43,44573016,1678410558,0.641012,0
002643,万润股份,0.5,112680,0.06,15.82,246097,1.15,,246097,3944436,-3698339,光刻胶、芯片,1.09,58903734,9392490247,0.956181,0
002741,光华科技,0.4,86320,0.12,16.95,225477,2.23,,225477,7635304,-7409827,固态电池、芯片,2.11,51297577,3361057706,0.858273,0
603931,格林达  ,1.1,25452,-0.77,28.79,-169829,1.02,,-169829,2878864,-3048693,光刻胶、芯片,1.8,32665571,1803413035,0.788431,0
002584,西陇科学,1.0,75545,0.58,5.27,-291410,1.74,,-291410,2152239,-2443649,化工、光刻胶,1.15,35192134,1909219571,1.28876,0
688550,瑞联新材,0.9,43950,0.23,30.2,-625663,0.9,,-625663,312501,-938164,OLED、年报增长,0.67,17419036,2602811295,0.808584,0
600666,奥瑞德  ,13.6,126690,1.23,2.41,-645861,-0.82,,-645861,1213535,-1859396,算力、三季报增长,-2.03,13552927,4007420346,0.862841,0
300429,强力新材,6.3,180880,-0.73,9.65,-967258,0.63,,-967258,7699565,-8666823,光刻胶、芯片,1.37,72330716,3236185502,1.24413,0
688268,华特气体,0.0,372280,-0.38,80.32,-1152930,-0.88,,-1152930,14375845,-15528775,芯片、光刻胶,-0.5,95455130,3880785395,0.938344,0
300054,鼎龙股份,2.7,419184,0.67,25.73,-1648272,1.34,,-1648272,43217737,-44866009,芯片、年报增长,0.67,213676731,15698978818,0.979438,0
688359,三孚新科,1.0,30364,0.82,73.85,-3500179,-1.91,,-3500179,7281071,-10781250,复合集流体、芯片,-2.71,43901789,3297808675,0.668171,0
603078,江化微  ,2.3,142120,-0.8,16.32,-5644884,0.25,,-5644884,5418789,-11063673,芯片、光刻胶,1.05,55023714,3740947054,0.632007,0
688150,莱特光电,0.0,0,0.0,22.44,-6540470,-2.6,,-6540470,12778990,-19319460,面板、年报增长,-2.6,67657062,2830535427,0.615847,0
688146,中船特气,0.1,154918,-0.86,42.65,-6962488,-0.65,,-6962488,21764388,-28726876,国有企业、芯片,0.21,120270622,2519665867,0.629823,0
300481,濮阳惠成,1.0,57565,0.46,19.63,-7113012,-0.66,,-7113012,4027192,-11140204,面板、OLED,-1.11,81419071,3731101004,1.10053,0
688019,安集科技,2.4,1359905,0.55,232.21,-9691975,-2.64,,-9691975,33164107,-42856082,芯片、光刻胶,-3.17,221628123,9551173341,1.04595,0
300346,南大光电,3.2,1313944,-0.15,33.93,-10107618,-0.47,,-10107618,73286788,-83394406,芯片、光刻胶,-0.32,328957122,15207846853,0.7683,-3076893
300684,中石科技,1.6,3877118,-0.87,23.12,-10511547,0.43,,-10511547,71645121,-82156668,液冷服务器、汽车热管理,1.31,398652736,3464736790,0.6605,-3283928
300655,晶瑞电材,0.9,803985,0.15,19.82,-19454199,-0.5,,-19454199,35858586,-55312785,光刻胶、光刻机,-0.65,258107886,8882920304,0.819217,-3842036
