股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600160,巨化股份,10.9,586920,0.45,13.66,16652596,2.4,,16652596,51437460,-34784864,氟化工、化工,1.94,202903220,17442180877,0.948437,0
002326,永太科技,1.0,689634,0.28,14.96,14770812,2.89,,14770812,65029606,-50258794,电解液、芯片,2.61,245887057,7482759597,0.788041,12973809
300072,海新能科,0.7,119214,0.0,3.63,12360171,1.4,,12360171,27195860,-14835689,生物质能、环保,1.4,91658459,5452014784,1.61001,0
688659,元琛科技,1.4,3446220,-0.06,15.76,10641112,1.74,,10641112,47866329,-37225217,复合集流体、科创板,1.81,208788839,1385556160,0.783006,0
603722,阿科力  ,30.7,1580436,2.28,52.47,9567502,4.25,,9567502,33192568,-23625066,化工、通信,1.92,95191012,2513704983,1.34813,0
002513,蓝丰生化,2.8,195573,0.86,4.86,8971429,4.52,,8971429,17413059,-8441630,农药、光伏,3.62,96264167,888414403,6.43885,0
002430,杭氧股份,2.2,430794,-1.98,34.18,8738005,-2.01,,8738005,15472941,-6734936,电子气体、芯片,-0.03,122482237,13101982222,0.687046,0
603379,三美股份,1.2,134344,-0.04,24.24,8322840,1.0,,8322840,20049357,-11726517,氟化工、化工,1.04,150308978,5484224155,2.13341,0
002597,金禾实业,0.7,207360,-0.69,23.35,7934212,0.65,,7934212,20478966,-12544754,化工、氯化亚砜,1.35,100372812,7170581159,1.4941,0
000408,藏格矿业,1.9,723564,-0.42,23.87,7325529,-0.46,,7325529,39249054,-31923525,股权转让、锂矿,-0.04,135400234,17883268223,0.81009,16269051
300910,瑞丰新材,13.3,1519764,-1.61,59.3,5817505,2.51,,5817505,30305975,-24488470,化工、三季报增长,4.18,187367407,8000862643,1.0245,0
603683,晶华新材,0.6,427122,0.37,11.07,5722113,1.19,,5722113,11159574,-5437461,锂电池、消费电子,0.82,85058126,1080615608,0.621168,0
002165,红宝丽,1.1,107640,-0.51,3.99,5522233,1.79,,5522233,7298403,-1776170,光刻胶、化工,2.31,29415133,2322401704,1.13132,0
600873,梅花生物,1.4,384200,0.22,8.94,5199937,-0.89,,5199937,14311082,-9111145,食品饮料、农业,-1.11,95213126,18678366278,1.16507,0
002588,史丹利,0.5,132762,0.16,6.13,3790845,0.82,,3790845,6374813,-2583968,农业、化工,0.66,39459693,2503122831,0.651464,0
600096,云天化  ,1.1,625600,-0.06,17.11,3703182,0.59,,3703182,31840988,-28137806,农业、年报增长,0.65,170736358,19423518067,0.751267,0
600486,扬农化工,2.2,417850,0.0,85.07,3645443,1.79,,3645443,8426721,-4781278,化工、股权转让,1.79,93614292,15391787858,1.43464,0
002915,中欣氟材,0.3,9588,0.0,16.31,3640567,2.07,,3640567,5952348,-2311781,PEEK、氟化工,2.07,39206113,2718470417,0.702119,0
000893,亚钾国际,0.7,289912,-0.51,23.05,3595860,-1.91,,3595860,15789424,-12193564,化工、化肥,-1.41,171593622,11607439413,1.27831,0
688133,泰坦科技,0.2,31449,-0.16,105.6,3378861,0.57,,3378861,7420469,-4041608,化工、科创板,0.73,71404556,6263684698,1.1861,0
002909,集泰股份,0.6,109515,-0.27,7.61,3288885,3.26,,3288885,4269034,-980149,汽车热管理、有机硅,3.54,45793097,1618898388,1.84133,0
603599,广信股份,39.2,416521,-0.52,26.82,3189846,0.56,,3189846,18999632,-15809786,农业、化工,1.09,139138091,10326300483,1.13389,0
603867,新化股份,2.0,269878,0.69,36.66,3058940,1.21,,3058940,23801690,-20742750,磷化工、电子烟,0.52,79758198,4954953133,0.679798,0
301035,润丰股份,0.3,97500,-0.65,74.82,2840957,-0.89,,2840957,4067518,-1226561,化工、农业,-0.24,65643031,6573067336,0.665294,0
605399,晨光新材,0.3,18900,0.0,18.86,2587716,2.78,,2587716,2940592,-352876,有机硅、化工,2.78,25248275,2084579015,0.836372,0
002666,德联集团,1.0,362700,0.21,4.89,2459796,4.71,,2459796,2907516,-447720,化工、汽车热管理,4.49,46894478,1732590027,2.3536,0
300798,锦鸡股份,0.3,135168,0.0,7.09,2275099,0.71,,2275099,4926837,-2651738,算力租赁、算力,0.71,31621482,917780641,1.27613,0
688089,嘉必优  ,0.1,16320,0.22,27.93,2055525,2.91,,2055525,3611827,-1556302,并购重组、科创板,2.68,56096017,1828172981,2.13431,0
603281,江瀚新材,0.9,101024,-0.66,32.09,2048713,0.98,,2048713,4936576,-2887863,化工、光伏,1.65,51434281,2995066688,1.04347,0
688157,松井股份,1.1,55069,-0.07,47.82,1990093,4.57,,1990093,6890379,-4900286,消费电子、华为手机,4.64,56019309,2349725889,1.34213,0
600731,湖南海利,14.3,199946,-0.38,7.84,1699061,0.38,,1699061,6469632,-4770571,农业、化工,0.77,38175064,2759856385,1.15663,0
000912,泸天化,4.8,669642,1.53,4.65,1631693,1.31,,1631693,5549936,-3918243,化工、农业,-0.21,39551218,3911254872,1.52327,0
600470,六国化工,1.7,77463,0.59,5.2,1542377,1.96,,1542377,3856562,-2314185,磷化工、煤化工,1.36,35512637,2021250699,2.03706,0
600273,嘉化能源,0.2,94016,0.44,9.07,1454409,0.78,,1454409,16120612,-14666203,煤化工、氢能源,0.33,59432698,8044780442,0.749419,0
000881,中广核技,0.4,42029,-0.13,8.0,1447094,0.76,,1447094,5611463,-4164369,核污染概念、通信,0.88,30686906,3921814997,1.13674,0
600389,江山股份,0.2,85198,-0.67,20.84,1376818,-0.38,,1376818,9052414,-7675596,化工、农业,0.29,79027006,5416277160,1.55969,0
300225,金力泰,0.2,103488,-0.28,7.1,1272735,0.57,,1272735,8708283,-7435548,光刻机、芯片,0.85,57833379,2865882610,0.562978,0
600596,新安股份,0.3,74281,-0.09,11.26,1124161,1.17,,1124161,13946451,-12822290,化工、华为概念,1.26,88479240,9221508226,1.35826,0
002734,利民股份,1.1,27450,-0.11,9.32,1118766,1.75,,1118766,1926840,-808074,固态电池、农业,1.86,19856381,2238172479,1.33579,0
605020,永和股份,59.0,214111,0.5,37.09,1110802,2.71,,1110802,12415027,-11304225,年报增长、制冷剂,2.2,82785322,3925937872,0.958738,-3410327
002455,百川股份,1.5,29520,-0.27,7.49,1079774,1.22,,1079774,3666078,-2586304,TMA、石墨化,1.49,34481761,3519313045,0.973216,0
000565,渝三峡Ａ,8.1,91630,0.19,5.53,1059737,2.79,,1059737,1512656,-452919,西部大开发、碳中和,2.6,13265030,1425399345,1.34021,0
300535,达威股份,12.0,32928,0.0,14.04,938376,2.33,,938376,938376,0,西部大开发、汽车充电,2.33,15631015,844312516,1.22358,0
301209,联合化学,0.0,0,0.0,24.55,922594,0.49,,922594,2531375,-1608781,分散染料、年报增长,0.49,18964461,491000000,0.90767,0
002539,云图控股,2.8,152607,0.22,9.02,880837,0.11,,880837,7444567,-6563730,磷化工、股权转让,-0.11,58234346,5267823287,0.925893,0
300019,硅宝科技,3.7,200246,0.53,17.11,828460,1.36,,828460,8780634,-7952174,成人用品、有机硅,0.82,63296311,3796827526,1.89582,0
002496,辉丰股份,0.7,82016,0.0,2.32,760169,-0.43,,760169,5605659,-4845490,农药、农业,-0.43,18447170,2407614774,0.546458,0
603725,天安新材,1.2,65163,-0.79,7.83,744492,3.71,,744492,1214292,-469800,汽车零部件、并购重组,4.54,25346626,1016117905,1.46882,0
301283,聚胶股份,0.0,0,0.0,39.05,743800,-1.01,,743800,1128803,-385003,化工、多胎概念,-1.01,20989717,781000000,0.471242,0
000553,安道麦A,182.5,2100352,2.79,8.76,711629,1.74,,711629,21651399,-20939770,农药、化工,-1.02,113203147,3057327939,5.30693,-6294078
603823,百合花  ,7.0,10010,-0.49,14.63,704587,1.81,,704587,1182337,-477750,固态电池、芯片,2.31,13352118,2107906293,0.919653,0
301100,风光股份,0.0,84630,-0.3,20.31,692462,0.49,,692462,1062894,-370432,POE胶膜、光伏,0.79,13646095,1015500000,1.13267,0
301220,亚香股份,0.6,25459,-0.25,35.78,684340,-1.87,,684340,684340,0,化工、江苏省,-1.62,15170713,683972806,1.49496,0
301286,侨源股份,0.2,80852,-0.61,27.93,638844,-0.43,,638844,2757251,-2118407,工业气体、医疗器械,0.18,15340058,1005731370,0.56189,0
688357,建龙微纳,0.0,0,0.0,61.28,447845,0.36,,447845,3284342,-2836497,核污染概念、科创板,0.36,39091197,3669431249,1.17176,0
300641,正丹股份,1.5,11592,0.0,5.08,438337,0.79,,438337,438337,0,TMA、年报增长,0.79,8388558,1015686810,0.807236,0
300905,宝丽迪,2.0,26400,0.0,16.71,342899,1.27,,342899,342899,0,固态电池、化工,1.27,11058769,799662798,1.29768,0
300343,联创股份,6.1,299520,-0.55,7.31,264766,0.97,,264766,15554240,-15289474,固态电池、PVDF,1.53,94911924,6843569867,0.925089,0
603968,醋化股份,0.0,187330,1.07,16.73,251010,-0.71,,251010,976112,-725102,化工、食品饮料,-1.76,27968272,2131553142,1.63612,0
002054,德美化工,6.6,161690,0.0,6.97,169505,-0.85,,169505,1614679,-1445174,量子科技、年报增长,-0.85,9456390,2022572078,1.33028,0
603188,亚邦股份,10.3,100636,0.0,3.58,140849,-1.1,,140849,1496085,-1355236,农药、实控人变更,-1.1,11270949,1446751501,1.16814,0
002917,金奥博,30.9,522000,-0.44,11.34,117899,0.35,,117899,3141237,-3023338,机器人概念、民用爆破,0.8,53265175,2116975887,1.02671,0
300829,金丹科技,13.3,161360,-0.59,20.71,88870,2.07,,88870,4909285,-4820415,可降解概念、化工,2.68,26096788,1923103891,1.48223,0
300637,扬帆新材,0.0,22072,0.85,7.11,78550,0.71,,78550,778550,-700000,新材料概念、通信,-0.14,17755279,1005020995,1.413,0
002096,易普力,0.9,85956,0.35,11.31,72040,0.35,,72040,1478234,-1406194,民用爆破、基础建设,0.0,30506924,1465893071,0.949276,0
688129,东来技术,0.0,5524,-0.07,13.84,0,0.14,,0,0,0,年报增长、化工,0.22,4262887,573391200,1.21814,0
600227,赤天化  ,2.7,104340,-0.35,2.84,0,0.35,,0,0,0,煤化工、化工,0.71,9197303,2997301179,0.33845,0
603192,汇得科技,0.0,0,0.0,19.06,0,1.93,,0,0,0,汽车热管理、汽车零部件,1.93,9300278,789092744,1.2043,0
301156,美农生物,5.0,11435,0.0,23.53,0,2.89,,0,0,0,饲料、化工,2.89,15762068,470600000,1.26272,0
605566,福莱蒽特,0.0,0,1.01,21.73,0,-0.09,,0,0,0,分散染料、光伏,-0.09,7262889,1023655910,0.930571,0
603739,蔚蓝生物,0.0,103253,0.0,13.2,-44338,0.99,,-44338,305462,-349800,合成生物、食品饮料,0.99,9146204,1390085130,1.08654,0
603639,海利尔  ,55.4,1875126,-3.63,18.14,-48225,-1.84,,-48225,4373492,-4421717,农药、化工,1.85,66742503,2339582759,1.51231,0
688625,呈和科技,0.0,0,0.4,39.55,-59499,-0.23,,-59499,2358292,-2417791,科创板、化工,-0.23,18152021,1581069972,1.40776,0
300405,科隆股份,0.0,4644,0.39,5.22,-83042,1.56,,-83042,477849,-560891,电解槽、芯片,1.16,16113132,1030761524,1.47775,0
605033,美邦股份,0.2,38434,0.11,17.64,-96010,1.09,,-96010,443700,-539710,农药、化工,0.97,8752019,596232000,0.782156,0
002215,诺普信,1.5,433656,-0.39,7.85,-179033,1.55,,-179033,32805686,-32984719,农药、年报增长,1.95,130418960,5136790327,1.51408,0
002802,洪汇新材,1.3,79350,-0.28,10.68,-210760,0.66,,-210760,638140,-848900,股权转让、实控人变更,0.95,11155943,903577818,1.0828,0
003002,壶化股份,2.3,149965,0.0,16.77,-231121,-0.47,,-231121,517727,-748848,民用爆破、军工,-0.47,18593786,1313000442,0.784924,0
301036,双乐股份,0.0,27090,-0.22,18.35,-273774,1.38,,-273774,427298,-701072,光刻胶、化工,1.61,13138340,754469976,1.06085,0
603010,万盛股份,7.0,321468,1.62,10.8,-297826,2.76,,-297826,1087871,-1385697,比亚迪产业链、化工,1.12,23650151,4050437878,0.949883,0
603041,美思德  ,0.7,28800,-0.26,11.76,-326837,1.82,,-326837,0,-326837,化工、专精特新,2.08,15301264,1272752842,0.649064,0
301190,善水科技,3.0,26640,-0.06,17.92,-331153,0.84,,-331153,0,-331153,化工、年报增长,0.9,10208355,1273160448,0.763966,0
301077,星华新材,1.0,12132,0.45,20.51,-340000,1.89,,-340000,0,-340000,三季报增长、年报增长,1.43,12727866,879263741,1.13268,0
600727,鲁北化工,0.8,29050,-0.17,5.82,-344519,0.0,,-344519,0,-344519,磷化工、有色金属,0.17,11490640,1936377109,0.99605,0
300387,富邦科技,2.9,199121,0.29,6.88,-350217,0.15,,-350217,996313,-1346530,农业、数字乡村,-0.15,21271698,1262383683,0.818641,0
603810,丰山集团,0.0,55063,-0.22,13.68,-363032,1.63,,-363032,636556,-999588,固态电池、化工,1.86,14387431,1161314683,1.29811,0
603681,永冠新材,0.9,97350,-0.41,15.0,-369526,1.28,,-369526,581200,-950726,化工、汽车零部件,1.69,31561922,1471154285,1.20579,0
301149,隆华新材,1.0,47520,0.09,10.65,-380904,0.95,,-380904,307390,-688294,服装家纺、化工,0.85,20391622,1813892124,1.49755,0
605077,华康股份,1.0,30720,-0.04,25.86,-405950,0.98,,-405950,0,-405950,并购重组、食品饮料,1.02,21551610,3259797172,0.923421,0
301037,保立佳,0.0,126768,-0.83,17.08,-410793,1.55,,-410793,0,-410793,通信、化工,2.4,10093683,482592411,1.2576,0
603079,圣达生物,28.5,68514,0.0,12.08,-429901,0.5,,-429901,1450998,-1880899,合成生物、年报增长,0.5,11089469,977747199,1.29106,0
603217,元利科技,0.1,7500,0.0,25.41,-436801,1.64,,-436801,572500,-1009301,化工、光伏,1.64,17780470,2181445913,1.15379,0
600691,阳煤化工,5.8,55936,-0.65,3.05,-460074,-0.33,,-460074,1483501,-1943575,煤化工、股权转让,0.33,13791670,3601423224,0.815985,0
301076,新瀚新材,0.2,19110,-0.15,19.58,-467540,0.26,,-467540,0,-467540,PEEK、化工,0.41,21919058,1045046289,1.19724,0
600230,沧州大化,0.7,160512,-0.85,14.33,-500612,0.92,,-500612,4500299,-5000911,化工、国有企业,1.78,32384073,3180206316,0.865154,0
002942,新农股份,0.0,67488,-0.11,18.4,-563638,3.49,,-563638,351360,-914998,化工、年报增长,3.6,7998766,922358107,1.36626,0
300107,建新股份,1.0,24908,0.0,4.82,-588773,0.63,,-588773,530316,-1119089,飞行汽车、化工,0.63,13268686,1322954864,1.0999,0
