股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002271,东方雨虹,0.7,1592750,-0.31,29.9,101323047,3.68,,101323047,502751678,-401428631,装修家具、基础建设,4.0,1459751772,46588810493,1.3022,-30745297
600449,宁夏建材,1.6,867306,0.13,16.98,64663948,9.97,首板,64663948,117107434,-52443486,人工智能、ChatGPT,9.83,246203413,4144687163,2.10901,32857972
002043,兔宝宝,0.5,7161300,-3.02,11.48,57498299,2.14,,57498299,179624125,-122125826,装修家具、地产链,5.32,703061987,4798217679,1.10912,6682999
601636,旗滨集团,1.4,1493375,-0.33,9.56,25123260,3.69,,25123260,122564868,-97441608,光伏玻璃、玻璃,4.03,522498551,15503436623,1.02371,16839229
000786,北新建材,0.2,432718,-0.41,25.15,18336741,3.03,,18336741,71107937,-52771196,建材、光伏,3.46,470177757,17232487998,1.70466,21902294
603737,三棵树  ,0.1,212285,0.25,98.08,17676775,2.59,,17676775,37985194,-20308419,装修家具、年报增长,2.34,216133696,7967475503,1.10149,4219590
603038,华立股份,0.3,655960,0.0,9.47,11326005,2.93,,11326005,19628221,-8302216,并购重组、华为概念,2.93,154241486,1137923491,0.591014,0
000935,四川双马,5.3,423729,-0.25,16.35,9701066,2.77,,9701066,13783909,-4082843,并购重组、水泥,3.02,100805259,3860822164,1.72215,0
000012,南玻Ａ,2.0,601200,-0.33,6.07,9441428,0.83,,9441428,26349454,-16908026,玻璃、特斯拉概念,1.17,98575250,9046545312,0.814699,0
600586,金晶科技,2.5,425425,-0.28,7.33,8874569,2.23,,8874569,39694351,-30819782,玻璃、光伏,2.52,151377311,7116282854,0.871608,0
002372,伟星新材,2.0,151017,-0.28,21.91,6824983,2.72,,6824983,28983570,-22158587,水利、并购重组,3.01,241400773,10083709832,1.29389,0
300737,科顺股份,1.6,635635,0.3,10.19,3354252,2.1,,3354252,37461007,-34106755,基础建设、年报增长,1.8,189825441,6845773537,1.33584,0
000877,天山股份,11.1,489616,-1.15,8.62,2828876,-1.15,,2828876,10683803,-7854927,建材、并购重组,0.0,101635369,12744005985,1.14427,0
000546,金圆股份,0.6,1313796,-0.37,8.2,1750175,1.23,,1750175,8491403,-6741228,锂矿、金属铟,1.61,101919744,3933319445,0.733606,0
002247,聚力文化,0.1,377381,-0.83,2.41,1716674,0.0,,1716674,10564219,-8847545,装修家具、年报增长,0.84,83207206,1401739467,0.731176,0
301010,晶雪节能,0.2,170425,-0.35,20.55,1475071,2.14,,1475071,7330840,-5855769,体育产业、化工,2.49,49661398,599272865,1.13406,0
002694,顾地科技,1.9,45180,-0.2,5.15,1345131,2.39,,1345131,3093373,-1748242,水利、化工,2.59,20657523,1975993973,0.859062,0
002398,垒知集团,0.5,59800,0.52,5.74,1048277,0.35,,1048277,3672858,-2624581,人工智能、抗原检测,-0.17,24434803,3186175509,1.07308,0
000055,方大集团,1.1,312366,0.42,4.78,1029474,1.27,,1029474,5547612,-4518138,华为概念、光伏,0.84,42316005,2661970719,1.73543,0
002225,濮耐股份,1.6,43896,-0.27,3.74,811538,0.27,,811538,4751652,-3940114,乌克兰概念、有色金属,0.54,20797365,2498730703,1.34646,0
300715,凯伦股份,1.3,279189,-0.64,14.23,561434,1.79,,561434,914643,-353209,并购重组、股权转让,2.45,25624785,1901232498,0.561741,0
002718,友邦吊顶,3.7,170520,0.07,14.88,323916,1.29,,323916,1937224,-1613308,装修家具、地产链,1.22,25268064,589274178,1.38103,0
002302,西部建设,6.8,146322,-0.54,7.36,244946,-0.94,,244946,10060041,-9815095,西部大开发、建材,-0.41,48970368,4085945591,0.929229,0
300196,长海股份,0.6,25460,-0.37,13.67,32760,1.64,,32760,384930,-352170,玻纤、化工,2.01,15875424,2636575405,1.54871,0
