股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601888,中国中免,1.7,21088800,-0.68,120.01,105169145,2.75,,105169145,1041010540,-935841395,零售、免税,3.46,2689565866,82346816502,1.40888,84157212
600738,丽尚国潮,7.8,423800,0.97,5.51,35342367,6.99,,35342367,62641920,-27299553,零售、短剧,5.96,177377301,2247921001,2.6989,6501178
600827,百联股份,1.7,906750,-0.14,14.21,14802501,1.72,,14802501,52709745,-37907244,免税、华为概念,1.86,213227636,10717349623,1.39623,1144978
600605,汇通能源,1.6,279680,-1.52,17.79,10742691,0.23,,10742691,37770871,-27028180,房地产、年报增长,1.77,114687861,1490173895,0.696552,0
000829,天音控股,7.1,748503,0.93,9.99,10538677,2.78,,10538677,48247875,-37709198,鸿蒙概念、网红经济,1.83,211989075,6666975167,1.81732,0
000061,农产品,0.4,194331,-0.16,6.42,9971079,1.26,,9971079,20490146,-10519067,农业、并购重组,1.42,82402866,4384697066,0.917752,0
002177,御银股份,144.7,57219111,9.94,3.87,9841413,9.94,首板,9841413,49375398,-39533985,金融科技、数字货币,0.0,64954857,2469681933,0.636496,30184065
600859,王府井  ,4.6,2284272,-0.05,21.66,8314147,3.69,,8314147,79704092,-71389945,免税、并购重组,3.74,345675070,16512015569,1.65211,-1896713
002697,红旗连锁,0.9,2253036,-0.66,6.01,7234381,-0.16,,7234381,45178978,-37944597,零售、免税,0.5,310232546,3648058057,0.561594,0
000056,皇庭国际,0.6,77682,0.0,3.71,3706970,2.2,,3706970,11410148,-7703178,房地产、芯片,2.2,54962175,2069670767,0.993216,0
603101,汇嘉时代,5.7,126075,0.49,6.27,3579162,2.45,,3579162,6967534,-3388372,零售、股权转让,1.95,44779601,1223672166,1.69393,0
601086,国芳集团,0.6,4624285,0.0,4.93,2741821,-2.38,,2741821,27265749,-24523928,零售、甘肃省,-2.38,205319292,803196832,0.926764,0
