股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002993,奥海科技,2.9,7313399,3.37,33.92,106776587,9.99,首板,106776587,200927491,-94150904,电源、工商业储能,6.4,404163737,3439140320,1.25345,39121270
601138,工业富联,12.7,99998235,3.41,21.35,67625911,8.71,,67625911,2605899449,-2538273538,服务器、算力租赁,5.12,5206129216,98272836610,1.65507,-85375924
300433,蓝思科技,2.2,913894,-0.17,11.8,57625133,2.34,,57625133,103219597,-45594464,机器人概念、苹果概念,2.52,319661983,22040511499,1.18849,3026824
301383,天键股份,0.4,7223572,-7.49,43.46,34627039,-6.52,,34627039,93787696,-59160657,AI眼镜、端侧AI,1.05,472983336,1197804624,0.609443,-164696
300602,飞荣达,0.6,641130,-0.27,15.35,19857475,2.68,,19857475,52432564,-32575089,华为概念、汽车类,2.95,198166453,3230615852,1.09528,9272531
300115,长盈精密,0.6,1123400,-0.45,11.22,18856719,1.91,,18856719,93525114,-74668395,消费电子、灵巧手,2.37,386343771,8439928309,0.456347,-3309941
300735,光弘科技,59.2,3158464,3.92,11.22,13606227,7.16,,13606227,66063210,-52456983,华为概念、消费电子,3.12,347769237,4003945208,5.2571,0
600203,福日电子,13.4,2822240,2.99,6.42,11593274,6.65,,11593274,67200096,-55606822,华为概念、华为手机,3.55,275670018,2746846059,1.81295,0
300951,博硕科技,3.8,275441,0.5,53.97,8604550,4.37,,8604550,17561716,-8957166,苹果概念、消费电子,3.85,65480873,1619100647,2.11522,0
002881,美格智能,0.3,1800891,-0.8,36.26,6539127,-0.33,,6539127,35390925,-28851798,DeepSeek、智能座舱,0.47,203953887,2217037669,0.510585,0
002925,盈趣科技,1.6,417360,-0.48,19.0,5820112,0.58,,5820112,17937652,-12117540,脑机接口、电子烟,1.06,117662548,5693424189,0.641424,0
002855,捷荣技术,10.3,1202580,1.8,10.38,4547822,3.59,,4547822,11625249,-7077427,端侧AI、华为概念,1.76,70034826,928402102,1.91099,0
301051,信濠光电,0.1,33200,0.88,82.4,4014285,0.15,,4014285,9037209,-5022924,消费电子、储能,-0.72,41713592,3412719600,1.00572,0
002937,兴瑞科技,0.9,61334,0.0,23.77,3740874,0.76,,3740874,5549724,-1808850,特斯拉概念、汽车零部件,0.76,54905566,3074189844,1.14969,0
600130,波导股份,0.7,75328,0.0,4.39,3586666,2.57,,3586666,21382742,-17796076,消费电子、卫星导航,2.57,90862255,2818381685,2.14627,0
002426,胜利精密,3.4,540750,-0.48,2.09,3484861,0.97,,3484861,7632189,-4147328,AI眼镜、端侧AI,1.46,28413494,5977557321,0.451944,0
301387,光大同创,0.3,390880,-0.89,50.38,3269880,2.19,,3269880,16276314,-13006434,消费电子、苹果概念,3.11,150661633,839492872,0.610741,0
300916,朗特智能,3.1,491292,-0.72,47.19,2996778,2.99,,2996778,19874575,-16877797,并购重组、比亚迪产业链,3.74,110143862,1152992402,0.703467,0
300322,硕贝德,1.7,964460,0.97,8.41,2929475,2.31,,2929475,12215265,-9285790,消费电子、华为概念,1.33,92290249,3057367351,0.84599,0
