股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002215,诺普信,9.9,968892,0.51,8.03,9331071,2.29,,9331071,62150577,-52819506,农药、金融概念,1.77,203907495,5280470037,1.31454,-3385656
002170,芭田股份,0.2,67122,0.17,6.04,7415693,1.85,,7415693,19764072,-12348379,化肥、磷化工,1.68,90200903,3647443200,1.0302,0
000407,胜利股份,3.6,136752,-0.32,3.05,7162022,-1.29,,7162022,8700957,-1538935,天然气、化工,-0.97,49910959,1936449872,1.5443,0
600755,厦门国贸,0.2,1414080,-1.1,7.47,4063649,2.61,,4063649,53151480,-49087831,航运、金融概念,3.75,269227142,9959289708,1.30276,0
003030,祖名股份,15.8,445148,4.99,15.83,741150,0.06,,741150,741150,0,食品饮料、小红书概念,-4.7,14792597,774378297,0.664801,0
600796,钱江生化,0.2,53475,0.0,4.87,34274,4.73,,34274,901635,-867361,农药、环保,4.73,33285535,980177669,1.33114,0
000713,丰乐种业,2.2,75645,-0.32,6.16,14881,-0.16,,14881,1654171,-1639290,农业、年报增长,0.16,32922036,2673503746,0.737613,0
002041,登海种业,1.3,233766,0.21,9.68,-129560,0.83,,-129560,4709988,-4839548,农业、转基因,0.62,68666369,3361956928,0.74909,0
600371,万向德农,7.3,236680,0.0,7.77,-315425,0.13,,-315425,0,-315425,农业、金融概念,0.13,20010200,1163820469,0.65453,0
600359,新农开发,0.5,76160,-0.5,5.99,-685562,0.17,,-685562,412022,-1097584,农业、服装家纺,0.67,17190417,1363979067,0.703478,0
000505,京粮控股,0.9,153633,-0.8,6.19,-1622344,-0.48,,-1622344,365829,-1988173,海南、农业,0.32,20219673,1770015128,0.529924,0
300087,荃银高科,6.6,1927044,-4.18,7.35,-2059204,-6.84,,-2059204,19319089,-21378293,农业、转基因,-2.78,209137291,4677631396,1.85389,0
600354,敦煌种业,0.2,33930,-0.19,5.24,-2572448,0.19,,-2572448,1027660,-3600108,农业、供销社,0.38,28598633,2034347838,0.634731,0
002385,大北农,0.8,137700,-0.44,4.5,-2856700,-0.44,,-2856700,19312298,-22168998,农业、转基因,0.0,120843277,13762436408,0.724881,0
300189,神农种业,0.5,12250,0.41,2.43,-3003870,-0.41,,-3003870,3462489,-6466359,海南、稀土永磁,-0.82,27391460,2041305112,0.751794,0
600313,农发种业,6.3,234432,0.15,6.66,-3123207,0.15,,-3123207,3245549,-6368756,农业、乡村振兴,0.0,44721392,4669514988,0.566817,0
000998,隆平高科,1.7,785680,0.33,12.26,-3623077,0.82,,-3623077,21654694,-25277771,农业、转基因,0.49,123179116,12430950185,0.827465,148981
