股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
301393,昊帆生物,0.9,5286429,-0.7,47.99,6146162,5.52,,6146162,41282931,-35136769,减肥药、CRO,6.27,274397631,1186674741,3.63146,-3626347
301207,华兰疫苗,0.2,15849,-0.79,17.19,3992883,-3.15,,3992883,6133954,-2141071,疫苗概念、病毒防治,-2.39,37410977,1914620582,1.0369,0
600161,天坛生物,1.1,809767,0.2,24.49,3798300,-1.33,,3798300,14215211,-10416911,新冠药概念、年报增长,-1.53,206034239,30005901302,0.432492,0
688331,荣昌生物,6.3,89940,-0.13,45.99,673860,-2.36,,673860,3642431,-2968571,医药、科创板,-2.23,47282178,7447975275,0.558414,0
688163,赛伦生物,0.5,20641,-1.2,11.79,655792,-5.98,,655792,1016292,-360500,科创板、三季报增长,-4.84,9346606,523145880,1.07891,0
688105,诺唯赞  ,1.8,51175,-0.63,19.9,380618,-3.4,,380618,1383866,-1003248,抗原检测、科创板,-2.78,23818561,2282182846,0.568579,0
603590,康辰药业,0.0,143330,-0.99,25.35,338637,-3.69,,338637,338637,0,创新药、并购重组,-2.72,20876072,2056583978,1.19159,0
688336,三生国健,0.2,26215,-0.95,21.5,302503,-2.36,,302503,2708520,-2406017,年报增长、科创板,-1.42,44788541,1993942056,0.519872,0
301080,百普赛斯,9.6,1075080,-0.53,34.85,201015,-6.82,,201015,7429571,-7228556,医药、新冠检测,-6.32,80852114,2335957060,1.65403,-3472888
688062,迈威生物,0.1,6444,-1.07,30.86,155349,-5.25,,155349,14180960,-14025611,创新药、科创板,-4.22,63890454,6300686200,0.530047,0
000534,万泽股份,0.2,28280,-0.59,9.76,52436,-3.94,,52436,7815705,-7763269,低空经济、军工,-3.37,37974498,3377164499,1.37426,0
688670,金迪克  ,0.0,0,0.0,11.59,0,-7.5,,0,0,0,疫苗概念、病毒防治,-7.5,8441643,511531430,1.02181,0
688136,科兴制药,4.8,198135,-0.06,16.79,-56082,-5.99,,-56082,1025999,-1082081,年报增长、科创板,-5.94,17394932,1126051556,0.834866,0
301166,优宁维,0.5,92103,-1.38,26.56,-435737,-6.15,,-435737,2198998,-2634735,医药、猴痘概念,-4.84,25909808,934350585,1.57166,0
002880,卫光生物,0.6,42480,-0.35,27.77,-559580,-2.29,,-559580,1449808,-2009388,股权转让、地方国企,-1.94,23291248,1735762350,1.30824,0
300142,沃森生物,0.5,452670,-0.17,11.16,-593253,-2.79,,-593253,55624811,-56218064,医药、股权转让,-2.62,238318379,17479944426,1.02228,-3390000
002581,未名医药,0.2,9970,-0.3,9.58,-684766,-4.2,,-684766,3602732,-4287498,医药、股权转让,-3.91,34842038,3132751164,1.43439,0
688739,成大生物,1.4,49634,-0.83,24.23,-807186,-4.0,,-807186,1600929,-2408115,地方国企、国有企业,-3.2,28518581,4574290498,1.00589,0
300357,我武生物,0.5,153825,-0.39,20.21,-884532,-1.85,,-884532,9272608,-10157140,医药、专精特新,-1.46,108305345,5459045481,0.7252,0
300841,康华生物,0.8,96084,-0.09,51.6,-1091200,-3.43,,-1091200,4854258,-5945458,专精特新、疫苗概念,-3.33,73231522,4269722663,0.931888,0
301047,义翘神州,0.2,65450,-0.8,58.3,-1350337,-2.8,,-1350337,7859961,-9210298,再生医学、新冠检测,-2.02,46749303,3408416803,0.881182,0
002693,双成药业,1.3,176616,-1.98,4.28,-1405036,-5.93,,-1405036,828418,-2233454,并购重组、肝炎概念,-4.04,25520258,897107370,1.40344,0
300683,海特生物,0.2,8820,-1.12,21.02,-1451382,-5.74,,-1451382,1053338,-2504720,CRO、病毒防治,-4.67,26622828,1664259423,1.49163,0
688185,康希诺  ,0.9,339437,-1.06,42.57,-1812282,-3.58,,-1812282,5308592,-7120874,医药、科创板,-2.54,58344477,4126879497,0.907068,0
688180,君实生物,1.0,449308,0.07,28.73,-2022652,-1.58,,-2022652,12322225,-14344877,医药、新冠药概念,-1.64,114072462,17231533045,0.744835,0
000518,四环生物,2.0,61104,0.0,1.92,-2025767,-4.48,,-2025767,2281017,-4306784,医药、病毒防治,-4.48,22940228,1287183177,1.49184,0
688177,百奥泰  ,0.3,61619,0.0,21.67,-2034434,-3.82,,-2034434,772096,-2806530,科创板、医药出海,-3.82,47699113,3518366815,0.571418,0
