股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.357,13800,10487233,1542840,-1529040,1.771,158068648576,0.859,-41168902,1380363911,226375393,-267544295,0.84,158895769088
881102,养殖业,0.422,2775604,25045409,12701789,-9926185,2.113,369626822528,1.097,-128734203,2824116449,593598378,-722332581,0.878,370124481280
881103,农产品加工,0.243,45850,8209905,367111,-321261,0.84,319213605888,0.218,-35008618,2024768948,355760259,-390768877,0.812,320195877376
881104,农业服务,0.376,0,2217652,0,0,1.187,73974468864,0.411,-4938421,419438468,42347331,-47285752,0.9,73982600704
881105,煤炭开采加工,0.062,-5004857,30760867,7519133,-12523990,1.078,1332247469952,0.381,-122036179,5124053988,968939076,-1090975255,0.757,1325920903040
881106,石油矿业开采,0.106,-737551,14108433,6763881,-7501432,1.418,1376656837376,1.568,2114287,1921450313,566982670,-564868383,0.697,1381024243648
881107,油气开采及服务,-0.741,68637390,238268117,162809621,-94172231,6.222,331611791488,-1.268,-38617774,4426497668,1220135783,-1258753557,0.723,331172652928
881108,化学原料,0.195,-1483970,14883651,1745139,-3229109,0.953,500388771328,1.135,-25109991,2957215114,503998720,-529108711,0.796,503774378432
881109,化学制品,0.286,4214266,82212048,26381271,-22167005,1.745,1776907236288,1.034,183284760,14469934395,2920956048,-2737671288,1.066,1786173246400
881110,化工合成材料,0.17,1052596,33380047,5786134,-4733538,1.28,534973080896,1.075,-81356163,6565568810,1063291783,-1144647946,1.066,540099083136
881111,化工新材料,0.142,3289138,15882455,6816484,-3527346,1.111,480692404736,0.661,-8450092,2612317697,509883391,-518333483,0.957,476335207936
881112,钢铁,0.356,834176,22344061,10163546,-9329370,2.709,769728791552,2.17,37893393,4174907171,1041819297,-1003925904,1.101,781418225152
881113,有色冶炼加工,0.368,-4009580,99220223,33118199,-37127779,1.56,1903797435264,2.243,1614355225,24917991231,8059596834,-6445241609,1.182,1936454787072
881114,金属新材料,0.182,927020,8657820,1453975,-526955,1.904,131247123712,1.201,-9156115,1675123542,280369464,-289525579,1.175,132692137600
881115,建筑材料,0.328,-5121680,58859100,18894391,-24016071,4.167,681698787840,1.123,-44573946,5911516512,1070510847,-1115084793,0.937,687868528832
881116,建筑装饰,0.299,12928040,133747102,52661436,-39733396,1.83,1393742005120,0.188,41122429,13435423460,3176404354,-3135281925,0.815,1404397305408
