股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.778,1756443,11844301,2113693,-357250,1.151,132481761391,0.472,16475341,2587419171,534958711,-518483370,0.824,133749591132
881102,养殖业,-1.324,-7889674,43473128,10556016,-18445690,2.204,380250469040,0.065,-62976026,4623554103,983978047,-1046954073,0.632,383069060324
881103,农产品加工,-0.99,3636931,52661069,18656506,-15019575,2.036,295040560991,0.21,-5688975,5087790751,1027966856,-1033655831,0.704,296306054506
881104,农业服务,-0.477,373378,6839782,1695000,-1321622,2.402,50067926637,0.217,3810570,875238296,137208786,-133398216,0.934,50393940169
881105,煤炭开采加工,-0.75,234971,41019926,8675296,-8440325,1.112,1628476306839,-0.068,-134705420,6947620441,1635207046,-1769912466,0.549,1628698298553
881106,石油矿业开采,-1.227,-5449126,35327968,15335583,-20784709,2.258,1490450564655,0.691,64016080,2904274514,936173926,-872157846,0.688,1496512373016
881108,化学原料,-0.738,821089,46104701,12673353,-11852264,1.363,506185425337,0.686,-123823088,5369336713,858917310,-982740398,0.709,507885776334
881109,化学制品,-0.933,-36943931,321713840,99041029,-135984960,2.024,1713108303559,0.715,-439647661,32355546872,7207295196,-7646942857,0.821,1727632930269
881110,化工合成材料,-0.912,-33331012,173530591,48977199,-82308211,2.506,493297177511,0.34,-722543549,11951973662,2470633569,-3193177118,0.724,499241760277
881111,化工新材料,-1.096,-2555002,17952862,4525551,-7080553,1.081,405026965227,0.781,-36803677,2964562984,593821242,-630624919,0.671,407571795669
881112,钢铁,-0.775,-717965,47829499,16703101,-17421066,1.333,731883359167,1.656,92578195,7854969787,2280535443,-2187957248,0.79,746042569663
881113,有色冶炼加工,-0.855,4951777,307098423,132028799,-127077022,1.368,2070509990235,0.852,286010133,35163427216,10517261244,-10231251111,0.66,2108378364865
881114,金属新材料,-0.935,-539865,19755867,4483656,-5023521,1.247,125562168535,0.794,-25985601,2923000912,488358166,-514343767,0.698,127312046843
881115,建筑材料,-0.784,26105783,216441895,104487954,-78382171,2.879,555834568502,2.991,474921898,17224592889,4911505038,-4436583140,1.023,574296601193
