股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.339,-4955876,20685700,2205204,-7161080,1.835,146059411076,-3.082,-295811768,2758829425,418756764,-714568532,0.942,141897677474
881102,养殖业,-0.286,12570606,113795832,52352659,-39782053,7.659,412474012737,-1.717,-134250696,7880090700,1917540599,-2051791295,1.698,406862773270
881103,农产品加工,-0.133,-9631945,58525629,9063527,-18695472,3.117,304433145890,-2.83,-408281633,5814362746,1008416878,-1416698511,1.214,296608673703
881104,农业服务,0.134,-5351139,19907411,1863238,-7214377,5.113,67072912750,-2.645,-58177271,1141756753,132335217,-190512488,1.202,65227995894
881105,煤炭开采加工,-0.334,-2956127,57433145,16180839,-19136966,1.727,1620956664986,-0.766,-31248683,10571122774,2794585705,-2825834388,0.859,1626802649601
881106,石油矿业开采,-0.216,-6500858,20799832,7185052,-13685910,1.269,1615241020050,-1.272,-286659474,2848761497,847323145,-1133982619,0.9,1608641894253
881107,油气开采及服务,-0.411,-21459873,48745192,7520199,-28980072,1.308,353762614523,-1.902,-631948194,4209659526,961137331,-1593085525,0.832,348827897362
881108,化学原料,0.0,219173,33184734,8083178,-7864005,2.278,486128889179,-1.358,-117093006,4931620326,895813134,-1012906140,1.22,481056882008
881109,化学制品,0.07,15762832,194274428,66764221,-51001389,3.286,1688399318664,-1.454,-774863962,22525570970,4461015038,-5235879000,1.115,1666998887494
881110,化工合成材料,-0.073,6851492,242450876,99366372,-92514880,7.494,513122116347,-1.786,-817220773,12501264626,2173369779,-2990590552,1.246,505158554349
881111,化工新材料,-0.328,312313,16273739,2641220,-2328907,3.35,402146541594,-2.047,-208894841,2382667414,396878813,-605773654,1.05,400598794049
881112,钢铁,-0.249,1822224,60405707,24724044,-22901820,2.074,766573316706,-1.405,-351140479,6151706437,1485905972,-1837046451,0.841,760486111084
881113,有色冶炼加工,-0.625,-31982724,327675988,115584105,-147566829,2.412,2038043758477,-2.364,-2555369004,34470573149,9347414861,-11902783865,0.906,2007741054274
881114,金属新材料,0.035,2453592,82355948,52565883,-50112291,5.856,133025970726,-1.032,128679367,4302101969,1493536471,-1364857104,1.598,132687926337
881115,建筑材料,-0.288,-3404560,60152939,9377816,-12782376,2.557,573451030601,-1.841,-366623609,8062615904,1285488544,-1652112153,1.069,565841779764
881116,建筑装饰,-0.101,-3298245,221616280,94875512,-98173757,2.139,1390183810965,-1.745,-1616033227,22361010963,5277430846,-6893464073,1.094,1370307662536
881117,通用设备,-0.293,-17296541,191315948,33144513,-50441054,2.159,643148271612,-1.812,-1031675324,23607529893,4082011729,-5113687053,1.027,636226649619
881118,专用设备,-0.328,-10886021,244943871,61602537,-72488558,2.264,1166807790704,-1.751,-1252684395,26619278500,4485031849,-5737716244,0.987,1156587401231
881119,仪器仪表,-0.04,15319953,81517618,43705277,-28385324,3.354,139507493553,-1.707,-231885733,4709882605,864049216,-1095934949,0.902,137856064845
881120,电力设备,-0.345,-45663211,425258111,105018240,-150681451,1.47,4278162437618,-2.068,-4628026450,71851585645,14550021275,-19178047725,1.016,4199897704545
