股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.034,97692,9468269,3023026,-2925334,1.75,129283670555,-2.312,-71237937,1441921168,208815275,-280053212,0.976,127480866627
881102,养殖业,0.379,-6363551,42837481,12553445,-18916996,2.698,438008506830,0.582,129184425,5726046621,1564473844,-1435289419,1.32,442886780818
881103,农产品加工,0.113,1668951,42751794,12141755,-10472804,2.716,314459482104,-1.549,-58847662,5351361940,1155580508,-1214428170,1.196,311441164648
881104,农业服务,-0.29,329434,14003984,4794646,-4465212,9.937,61004643667,-4.353,-135948570,1438057723,244707748,-380656318,1.615,58284965271
881105,煤炭开采加工,-0.072,-3212272,45316189,12708763,-15921035,1.068,1777425956026,-1.628,-77675306,8086240985,1802185128,-1879860434,0.959,1782899808150
881106,石油矿业开采,-0.373,-1472122,27308770,8595325,-10067447,1.811,1789659110213,-2.357,-28424405,3532269295,1113079155,-1141503560,1.146,1786532419302
881107,油气开采及服务,0.072,-2549996,22403265,4406033,-6956029,1.482,373855423008,-1.969,-175906345,4663720328,1315045128,-1490951473,1.236,371090065189
881108,化学原料,-0.252,-1878132,34625326,5972170,-7850302,2.206,537863063342,-2.41,-302608576,5440437159,755222228,-1057830804,0.943,532183089857
881109,化学制品,-0.259,10865144,220430210,66672359,-55807215,2.289,1759694398416,-2.19,-1018497073,25058333881,4058668755,-5077165828,1.027,1740286927649
881110,化工合成材料,-0.431,-2508460,110913755,29548991,-32057451,3.535,504805560338,-2.606,-374992261,11342374705,1749711064,-2124703325,1.155,497382888330
881111,化工新材料,0.056,2871805,13330936,4135928,-1264123,1.174,446962617605,-2.497,-124845278,2603045276,375051979,-499897257,1.01,443264812755
881112,钢铁,-0.287,-7816737,43415329,9136471,-16953208,2.336,764902465419,-2.785,-454642821,6315045210,1339810921,-1794453742,1.592,751594959243
881113,有色冶炼加工,-0.779,-28463191,280668396,96654837,-125118028,2.156,2143795469374,-3.288,-2422905768,33153403511,8490157487,-10913063255,0.909,2114033888434
