股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.027,-854605,3820502,0,-854605,1.039,115923820736,0.545,20032625,900726190,157712715,-137680090,1.039,117177424640
881102,养殖业,0.048,-765423,6366236,0,-765423,1.644,345328112448,-0.539,-51871548,2117441143,400410477,-452282025,0.803,339193740160
881103,农产品加工,0.108,-496378,11964934,1364999,-1861377,1.522,255622596544,-0.149,-41049420,2344602337,322331271,-363380691,0.92,253641342784
881104,农业服务,0.041,-508000,1482712,0,-508000,2.464,45112466304,-0.167,8617466,268370245,35907106,-27289640,0.711,44908751872
881105,煤炭开采加工,0.391,977857,16488772,2894377,-1916520,1.034,1415169921536,0.997,33461807,4515023934,781410181,-747948374,1.023,1430781505024
881106,石油矿业开采,-0.101,2513808,16191801,6519229,-4005421,1.84,1365854189696,-0.001,64207972,1753913872,569479998,-505272026,0.891,1383591232640
881108,化学原料,-0.015,-1309425,8937258,355519,-1664944,0.802,441688474944,-0.207,7382003,2259642324,270840756,-263458753,0.856,441618950016
881109,化学制品,-0.133,-15366805,133802092,24905990,-40272795,3.147,1482032839680,-0.642,-428276960,13937631485,2013551634,-2441828594,1.016,1478846531552
881110,化工合成材料,0.106,-1819163,22609553,325800,-2144963,1.381,426253204832,-0.37,-46071076,4266494509,515599288,-561670364,0.957,425260098976
881111,化工新材料,-0.077,-702800,4580700,801192,-1503992,0.503,358899364864,-0.319,31607314,1266476907,214868804,-183261490,0.946,360768908160
881112,钢铁,0.023,-444240,20454245,2873096,-3317336,1.714,610756668160,0.094,45392195,3017065734,592906992,-547514797,1.128,609967834368
881113,有色冶炼加工,0.137,-21952593,241571389,80548390,-102500983,3.062,1746281354368,-0.037,-635425779,18966998898,4598027004,-5233452783,1.101,1741585115136
881114,金属新材料,0.279,-9170,7050600,806228,-815398,1.332,107873586624,-0.871,-5557921,1038301314,108141523,-113699444,0.819,106913363136
881115,建筑材料,-0.068,-257738,14263611,386400,-644138,0.935,445353342976,0.074,-1031277,3600819898,519435650,-520466927,0.82,445616139840
881116,建筑装饰,0.208,16552118,195992266,142311493,-125759375,7.864,1139879384800,0.317,61373163,9692567026,2298856051,-2237482888,1.013,1140141514560
