股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.055,87530,9627799,803038,-715508,1.738,166593774759,0.486,-24784093,1665930852,298661483,-323445576,0.908,167186033104
881102,养殖业,-0.131,11541877,52970655,27150499,-15608622,3.978,390138055242,1.052,82541042,5621336067,1590589729,-1508048687,0.999,398747081368
881103,农产品加工,0.02,-293385,17460105,3267820,-3561205,0.912,341958991397,0.55,-37026753,3290624658,707183578,-744210331,0.825,344114258977
881104,农业服务,0.032,-458781,3089494,0,-458781,1.036,73609085650,0.722,-9317826,659858929,100665213,-109983039,0.947,74197272681
881105,煤炭开采加工,0.023,-5572247,40721584,12351843,-17924090,2.513,1278570520038,0.37,-133574742,5488565519,1425956401,-1559531143,1.011,1280502067928
881106,石油矿业开采,0.048,-152756,11937628,1970566,-2123322,1.526,1367725361528,0.539,50653894,2124947285,691109505,-640455611,0.932,1362274123848
881107,油气开采及服务,0.584,3810037,28516914,11127894,-7317857,2.22,312793307112,1.69,-47042194,3173194418,871706081,-918748275,1.237,315157773228
881108,化学原料,0.086,2916295,30114022,8647485,-5731190,1.469,501729102151,0.435,-32254545,4142925841,839037689,-871292234,0.91,502140537330
881109,化学制品,0.106,-2441355,57304034,8008582,-10449937,1.478,1779976100373,0.072,-267182753,14767149182,2804543235,-3071725988,1.058,1777288852986
881110,化工合成材料,0.235,-23057693,503449846,341098275,-364155968,17.3,526820489533,0.436,45342769,8945017416,2057889320,-2012546551,1.278,526787390828
881111,化工新材料,0.226,-586175,4724724,0,-586175,0.931,488734839637,0.635,50372468,1970373608,393030384,-342657916,1.282,490010538351
881112,钢铁,-0.022,-856005,12164168,738997,-1595002,1.002,756976708483,0.472,71799648,3535047298,871741763,-799942115,0.989,762841569396
881113,有色冶炼加工,0.078,-3038188,110649880,21587710,-24625898,1.155,1962988129949,0.48,-596080882,23208851394,6606038393,-7202119275,1.106,1974957772271
881114,金属新材料,-0.114,-43835,8810558,341856,-385691,1.727,134458776950,0.838,-39663164,2040397366,343370930,-383034094,1.364,135533458488
881115,建筑材料,0.033,-953065,39190553,9187216,-10140281,1.599,718816335073,0.679,-2905918,8596497749,1710844830,-1713750748,1.166,723070759046
881116,建筑装饰,0.116,-2451423,104616077,29687135,-32138558,1.437,1563630412795,1.666,1606171884,26496280911,8565242657,-6959070773,1.296,1601785358178
881117,通用设备,0.345,33893754,297289857,141985369,-108091615,4.256,617593615764,0.768,-534689292,19820880950,3660605558,-4195294850,1.243,622006408193
881118,专用设备,0.275,-14398122,231823453,95158173,-109556295,6.493,1158935891571,1.173,-19398198,22929485385,5022618870,-5042017068,1.486,1168284403051
881119,仪器仪表,0.65,-8389315,62662236,16445985,-24835300,3.157,155223215004,0.307,-249817122,5522470742,1132772110,-1382589232,1.032,155130074072
881120,电力设备,0.271,7700516,935913813,431464819,-423764303,2.395,5191968667005,0.866,-698272480,100546653468,27748941355,-28447213835,1.174,5230887133505
