股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.094,458997,4476329,458997,0,1.079,113435849825,-0.133,-10667593,740368281,77203191,-87870784,0.769,113545859634
881102,养殖业,-0.615,-1259215,13003565,1050916,-2310131,1.535,357202307314,-0.438,-65444089,2643624476,473796187,-539240276,1.015,355024534950
881103,农产品加工,-0.25,-872260,11627684,795857,-1668117,1.302,257589092293,-0.952,-57746372,2034590433,226376956,-284123328,0.772,256967060303
881104,农业服务,0.066,0,1333946,0,0,1.215,45806260660,-0.405,4103130,309231812,29184912,-25081782,0.881,45463829565
881105,煤炭开采加工,-0.219,650683,12920031,2374174,-1723491,1.21,1504286604912,0.034,162291246,4219787769,804597709,-642306463,0.997,1518888378385
881106,石油矿业开采,-0.28,-230136,4409872,697544,-927680,0.684,1548505303818,-0.564,-15497887,1296306344,353206389,-368704276,0.777,1550137134447
881108,化学原料,-0.371,-1661428,14960450,0,-1661428,1.586,454508057246,-1.008,-21472866,2558509391,266152646,-287625512,1.027,456924422030
881109,化学制品,-0.174,-7634954,81600431,16545893,-24180847,1.88,1464373919580,-0.721,-151358363,12262218764,1702447041,-1853805404,0.988,1469821958757
881110,化工合成材料,-0.078,-3455192,25320288,2026513,-5481705,1.331,422828599725,-0.593,8093540,4334282022,515260658,-507167118,0.885,423739693815
881111,化工新材料,-0.357,998963,5985359,998963,0,2.051,363116575645,0.33,54698084,1500900807,247514953,-192816869,1.088,367753648603
881112,钢铁,-0.153,-297776,17210460,5096677,-5394453,2.557,640682254257,-0.134,-68500916,2362840548,479084663,-547585579,0.925,643097102590
881113,有色冶炼加工,-0.476,-3081508,121932915,37997537,-41079045,1.651,1851575504742,-0.369,-340531002,14374351626,2968986941,-3309517943,0.78,1858998760570
881114,金属新材料,-0.103,-433568,2959891,0,-433568,0.764,104408145752,-0.341,-8608148,801770915,58613112,-67221260,0.849,104502596013
881115,建筑材料,0.011,7607750,38758281,15082870,-7475120,1.789,459182574011,0.758,92257557,5828580372,1121726729,-1029469172,1.01,466400866942
881116,建筑装饰,-0.24,438437,39241434,3823183,-3384746,1.127,1269968470765,-0.009,-27711967,8758530816,1673691082,-1701403049,0.973,1272089183953
881117,通用设备,-0.197,2387267,102131526,32258806,-29871539,1.836,515482643106,-0.92,-141954806,9500676633,1239389796,-1381344602,0.867,514555100803
881118,专用设备,-0.358,-8688961,109330667,17613785,-26302746,2.234,1029578415737,-0.925,-261689031,12235601048,1623505270,-1885194301,0.972,1035356887096
881119,仪器仪表,-0.377,4246407,28970665,8852870,-4606463,1.824,106712454535,-0.755,-49143022,2678844912,332566015,-381709037,0.743,106768710257
881120,电力设备,-0.435,2377259,330641560,93688880,-91311621,2.305,3527156781896,-1.572,-857631842,35896223833,5662162501,-6519794343,0.972,3530632495914
881122,光学光电子,-0.403,-2687578,71541130,12025767,-14713345,1.33,702322703499,0.734,190038032,12561271656,2625948316,-2435910284,0.929,710330700640
881124,消费电子,-0.586,-5134243,96625946,16484616,-21618859,1.087,1353226256821,0.96,-58582586,19390194449,3800833564,-3859416150,0.875,1373533940544
881126,汽车零部件,-0.323,13387107,147865299,52654186,-39267079,3.348,1205138684181,-0.346,-208589736,14569994771,1974817497,-2183407233,0.956,1211204186634
881127,非汽车交运,-0.056,1643544,26570154,8658756,-7015212,1.38,444410137036,-0.67,28549725,3350512457,575046984,-546497259,0.799,446029762520
881128,汽车服务及其他,0.033,0,2027272,0,0,1.235,41003746001,-0.567,-26074671,351522833,38186352,-64261023,0.836,40891899941
881129,通信设备,-0.118,4621225,132754535,48945641,-44324416,3.164,771886742992,0.423,-409523812,13615598725,2569929948,-2979453760,0.916,773673538459
881131,白色家电,-0.285,-7343838,24278702,2869567,-10213405,0.85,992999454376,0.172,184898172,8014394901,2266119167,-2081220995,1.195,1014038453803
881132,黑色家电,-0.392,15210121,57302658,29150878,-13940757,2.742,97607085015,3.292,349808571,5385794828,1580650991,-1230842420,1.179,101473420586
881133,饮料制造,-0.074,425175,79824206,38725615,-38300440,1.585,3345885754423,-0.276,-56613997,8101980930,2059076444,-2115690441,0.849,3358772233309
881134,食品加工制造,-0.438,-3965725,35874351,2948572,-6914297,3.191,762032240157,-0.056,-127003979,4079232706,574069495,-701073474,0.99,767933137584
881135,纺织制造,-0.27,255286,7750716,1717897,-1462611,3.614,163685809233,-1.071,7850185,825146529,77965945,-70115760,1.287,163259924550
881136,服装家纺,-0.477,-17643976,76980800,14538216,-32182192,6.613,207928703227,-1.929,-193275240,3314667355,397328861,-590604101,1.214,206574793790
881137,造纸,-0.002,0,2171810,0,0,0.677,121389056391,-0.821,-16250604,777324305,89800285,-106050889,0.821,120896814933
881138,包装印刷,-0.263,2567236,20182406,5125954,-2558718,2.662,123233204562,-1.424,-57394879,1637705458,164310564,-221705443,0.969,122003807960
881139,家居用品,-0.267,-344412,26288830,1949427,-2293839,2.329,419325893525,-0.895,48873441,3734060328,414846211,-365972770,1.073,422798748371
881140,化学制药,-0.235,-13645250,132801323,44145566,-57790816,3.53,1348037706133,-1.375,-588255125,12939233648,1991797800,-2580052925,0.763,1341293969679
881141,中药,-0.226,16844646,52128852,29219056,-12374410,1.892,818576247312,-1.203,-92986849,6412384666,1025604420,-1118591269,0.867,820196324491
881142,生物制品,-0.268,-670656,12531440,648352,-1319008,0.617,587553556942,-1.816,-166833479,3812016197,463335083,-630168562,0.855,585684654918
881143,医药商业,-0.263,-1159522,11836298,404488,-1564010,1.317,232502626408,-1.183,19511361,2061006415,248935506,-229424145,0.826,232561165737
881144,医疗器械,-0.275,-1187532,36153622,7130525,-8318057,1.227,1005093710520,-1.374,-145415051,6718262764,788674023,-934089074,0.676,999880217216
881145,电力,-0.275,-13809109,72824843,12829938,-26639047,2.292,2840631469257,-1.137,-411496635,11087900282,2541681739,-2953178374,0.819,2807152509847
881146,燃气,-0.19,-207680,4088662,312320,-520000,0.976,181374782716,-0.681,-21590947,919167477,92661012,-114251959,0.938,181343787476
881147,环保工程,-0.079,750229,25830219,3801282,-3051053,2.276,318775794660,-1.287,-8394047,3180495077,472824567,-481218614,0.975,317043048865
881148,港口航运,-0.279,-2765206,14736902,3722569,-6487775,1.137,833373719016,-0.658,-34610692,2276077813,390599211,-425209903,0.84,831469621381
881149,公路铁路运输,-0.188,-1399002,117746060,45922547,-47321549,3.412,797158980791,-0.615,-480745129,8462968911,2165668812,-2646413941,1.132,797395116145
881150,公交,-1.069,5559165,84312886,36932203,-31373038,3.473,38315152025,-4.883,-399218785,5405356100,1356473387,-1755692172,1.029,36355806262
881151,机场航运,-0.026,790470,9181048,1548889,-758419,1.147,463980270608,-0.121,-74996809,1504907356,278944363,-353941172,0.811,464213080405
881152,物流,-0.262,512633,12508563,1226561,-713928,1.685,491117651080,-0.72,-85821923,2522818725,304093843,-389915766,1.175,492881141505
881153,房地产,-0.41,1733739,52451311,17579720,-15845981,2.231,787247221831,-1.007,-180636764,5838883121,1361109478,-1541746242,0.849,786337379907
881154,园区开发,-0.26,0,2371436,0,0,1.415,112024487751,-0.827,-25007994,475937927,54466566,-79474560,0.926,111601295541
881155,银行,0.046,6522398,95411216,45651255,-39128857,1.12,8393412936364,-0.014,-213672326,17361055487,6884873788,-7098546114,0.834,8423913684736
881156,保险,-0.373,4407770,59105581,21753390,-17345620,1.827,1949866320942,-0.029,496198095,8603478772,2994692004,-2498493909,1.042,1986370112361
881157,证券,-0.096,-1844744,55786415,10997681,-12842425,1.204,2039847322050,0.607,-124893126,11421492471,3090426810,-3215319936,0.943,2061453725318
881158,零售,-0.288,-3596449,28885893,2732829,-6329278,1.136,476545547383,-0.627,34212034,4748305030,954497164,-920285130,0.864,479627970919
881159,贸易,0.103,-1623262,4222389,370404,-1993666,1.934,59854227025,-0.71,-621838,418093181,39239752,-39861590,0.913,59653071068
881160,旅游及酒店,-0.156,488483,11369370,1203282,-714799,1.597,98759811960,0.564,46513301,1825263770,321522966,-275009665,1.065,99620529201
881161,酒店及餐饮,0.078,0,942901,0,0,0.564,54774210731,0.38,7915498,432280307,50104971,-42189473,0.861,55481590145
881162,通信服务,-0.478,9310970,77599841,29105166,-19794196,3.312,505992364336,1.594,88417482,7483703756,1730411133,-1641993651,1.034,509796397640
881163,计算机应用,0.092,77366497,344506745,160367175,-83000678,2.877,1464514764379,1.526,1239236289,32593501632,6728576832,-5489340543,1.099,1487140060157
881164,文化传媒,-0.389,17136203,157851241,53616280,-36480077,1.991,950189907613,-0.971,-582292887,16852757110,2511832452,-3094125339,0.8,948529682780
881165,综合,0.699,5244638,21032197,9445997,-4201359,8.435,164474725330,-0.677,-57922653,1092727979,132229428,-190152081,1.145,163324180042
881166,军工装备,-0.125,-10534973,95794467,16856600,-27391573,2.143,1656843467168,-0.799,-336704605,13814117981,2002771903,-2339476508,0.972,1656661417130
881167,非金属材料,0.024,0,2811253,0,0,1.013,58418322085,0.542,42406712,663740957,121757997,-79351285,0.922,59925029250
