股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.314,10055758,44544951,18182830,-8127072,5.883,168522889465,-0.919,-105794265,2549488890,483151621,-588945886,1.309,166947100858
881102,养殖业,-0.269,15346690,51014524,24447719,-9101029,1.79,392461681687,-1.45,-236903284,4926148954,779307692,-1016210976,0.726,389825494824
881103,农产品加工,-0.259,-1517826,21084887,4435022,-5952848,1.395,336859296215,-0.887,-174145149,2721359964,409328527,-583473676,0.703,336085193097
881104,农业服务,-0.037,-311676,2468460,0,-311676,1.548,72745807072,-0.698,-36756812,534381313,60775068,-97531880,0.864,72211364024
881105,煤炭开采加工,0.183,-13583246,129711858,34319144,-47902390,4.621,1299259404598,0.622,-553767530,10858069386,2770482211,-3324249741,1.089,1309677377217
881106,石油矿业开采,-0.186,7074350,47943617,19447105,-12372755,3.085,1423642372658,-0.438,-198690949,2739239361,668233331,-866924280,0.95,1426102041822
881107,油气开采及服务,-0.396,-1132432,48697984,10385819,-11518251,3.202,331148206218,-1.029,-399463052,4057725955,844308106,-1243771158,1.104,330336657386
881108,化学原料,-0.137,1798650,63123207,24648275,-22849625,2.211,522190568597,-0.666,-214839686,5188914185,900237361,-1115077047,0.799,519127234674
881109,化学制品,-0.071,7958947,82990319,19508913,-11549966,1.558,1848535399389,-0.084,-291396376,13435250502,2061338357,-2352734733,0.861,1844568491847
881110,化工合成材料,-0.09,-1283451,48408894,10747590,-12031041,1.744,542635633990,0.207,-49669624,6869123119,1277643557,-1327313181,0.985,542917580578
881111,化工新材料,-0.122,-3117886,21095914,5422476,-8540362,3.949,514752394778,0.029,-12399901,2271199480,372902231,-385302132,1.364,514414202037
881112,钢铁,-0.192,-6947716,100556404,30141553,-37089269,3.256,811824181779,-1.067,-373180701,6180755099,1329459525,-1702640226,0.916,804054620084
