股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.362,0,3336438,0,0,0.928,110624210774,1.016,-31116261,756348641,71280846,-102397107,0.768,111891413738
881102,养殖业,-0.486,-1971511,13077278,793308,-2764819,1.408,392362320034,0.808,-37499033,2648602293,452399659,-489898692,0.801,393681851378
881103,农产品加工,-0.545,-4662033,21595197,3378624,-8040657,3.383,264767395642,0.51,-32478153,2369635676,303020855,-335499008,0.855,267370977780
881104,农业服务,-0.132,34581,4479260,356998,-322417,4.85,46913606923,1.324,-17731995,456276813,45543270,-63275265,1.091,47604129279
881105,煤炭开采加工,-0.465,-145273,19762044,3672259,-3817532,1.143,1562531364579,-0.993,-221768233,4793963307,811162360,-1032930593,0.921,1546069065045
881106,石油矿业开采,-0.372,239552,12371449,4907392,-4667840,1.217,1665712073404,-0.459,-240208064,2720762100,786140771,-1026348835,1.088,1603034134422
881108,化学原料,-0.39,-590381,13572872,1656045,-2246426,1.326,466240852705,0.63,-31222045,3087668711,396295274,-427517319,1.033,463600663877
881109,化学制品,-0.459,-1041078,70482574,13813499,-14854577,1.187,1507192824277,0.623,19710582,12430958938,1854055933,-1834345351,0.836,1515733224673
881110,化工合成材料,-0.481,683991,32504673,5089693,-4405702,1.806,427969612176,1.013,27154581,4583156231,506461315,-479306734,0.883,434420009224
881111,化工新材料,-0.67,-506878,5273516,0,-506878,1.104,395384835851,0.707,-5037368,1691741671,249713063,-254750431,1.055,396551526286
881112,钢铁,-0.296,-1602240,20399316,2453100,-4055340,1.924,680526567927,-0.033,10738132,3041430096,656998605,-646260473,0.98,680577319917
881113,有色冶炼加工,-0.86,-36502327,162341600,37377315,-73879642,1.79,1870251638964,-0.95,-1441677334,25917324592,6544660426,-7986337760,1.064,1841546872843
881114,金属新材料,-0.712,-678970,6023053,0,-678970,1.064,108308001167,0.417,2168745,1111373525,121696878,-119528133,0.848,109055452925
881115,建筑材料,-0.322,706493,22601396,4340950,-3634457,1.367,488261476836,1.362,-64284100,3940093567,522581752,-586865852,0.968,495140895443
881116,建筑装饰,-0.511,-5547502,99673759,28284214,-33831716,2.348,1269443014556,0.449,-211495930,11880812540,2755891061,-2967386991,1.009,1268155665612
