股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.111,-3981923,30311439,8216375,-12198298,1.495,151143959914,-0.945,-203769158,3383302010,633233325,-837002483,0.623,149449070804
881102,养殖业,-0.28,-9576241,53253732,12343224,-21919465,2.567,408880745885,-0.57,-623985387,7772572389,1931066872,-2555052259,1.187,402537632545
881103,农产品加工,0.19,-4970645,50971238,8828030,-13798675,1.695,324873101264,-0.13,-95738205,5948059782,1120868353,-1216606558,0.76,324390467166
881104,农业服务,0.139,321728,6389071,321728,0,2.087,60469052361,0.565,6928671,1019905197,199318820,-192390149,0.919,60570569269
881105,煤炭开采加工,-0.148,2044720,86741227,30497865,-28453145,3.432,1632266679606,-0.625,-257391249,8895092980,1923727159,-2181118408,1.023,1637904706915
881106,石油矿业开采,0.164,4169623,50223499,21150051,-16980428,2.31,1494142567419,0.957,385418207,6061606755,2560453091,-2175034884,1.374,1519646775133
881108,化学原料,0.086,-25263474,112451613,17165853,-42429327,2.97,568062682254,0.915,-382796645,12673956963,3211044599,-3593841244,1.2,576906667402
881109,化学制品,0.199,-29582598,317255946,82235118,-111817716,4.023,1860622500188,0.44,-703794581,35283167310,7830028711,-8533823292,1.107,1859578465540
881110,化工合成材料,-0.076,53393252,307242669,154606646,-101213394,3.362,584016432776,0.565,-285057328,19228441734,4427814593,-4712871921,1.003,583867369986
881111,化工新材料,0.148,-602658,54888488,16131551,-16734209,3.783,416440860018,1.066,-99397060,4687205489,1115154921,-1214551981,1.126,416174955446
881112,钢铁,0.3,1951177,141510571,58044586,-56093409,4.403,809552541645,0.281,-142448498,13250674337,4374673994,-4517122492,1.429,810567088596
881113,有色冶炼加工,-0.002,-539169,315202932,116820294,-117359463,3.096,2132346168010,0.196,-725491118,38957624178,11335321179,-12060812297,1.151,2135328556584
881114,金属新材料,-0.379,-16217543,81636863,18903964,-35121507,4.77,170230791963,-0.761,-363894966,6724105215,1413083276,-1776978242,0.977,169944822498
881115,建筑材料,0.017,-17936889,179012560,42922031,-60858920,4.607,606929146435,0.583,-203977268,13985979738,3059150485,-3263127753,1.262,605947828019
881116,建筑装饰,0.228,-160096867,636566802,157182694,-317279561,6.891,1643460987439,-0.371,-1819217428,32323476013,7794528491,-9613745919,1.207,1630565488855
881117,通用设备,-0.085,-198017445,1739551220,909620286,-1107637731,9.526,783680824567,0.565,-2804500306,57733682464,16445255576,-19249755882,1.157,780935361342
881118,专用设备,-0.273,-4193553,707115443,298277763,-302471316,5.766,1382679963138,-0.035,-1641877135,44058119368,10314859490,-11956736625,1.006,1383047481174
881119,仪器仪表,-0.161,10392841,255400441,128963912,-118571071,5.992,178724670761,1.588,970978335,13604777489,5383954574,-4412976239,0.865,183089006783
881120,电力设备,-0.232,7267343,676749602,259061181,-251793838,1.77,4978285185249,0.043,-2268412893,94535915951,23854902551,-26123315444,0.871,4973808314572
881122,光学光电子,-0.213,-13967690,247683634,69396049,-83363739,1.701,977535828377,-0.311,-1345254913,35839808492,9579438754,-10924693667,1.04,973875120842
881124,消费电子,-0.111,-97851395,554145335,200302225,-298153620,6.714,1701309260560,0.203,-1728164856,40783890595,11280499010,-13008663866,1.027,1692798819376
881126,汽车零部件,-0.1,16310586,605535999,263057726,-246747140,3.735,1692674150835,1.0,-1804765292,62475026344,15169769772,-16974535064,1.325,1703873159897
881127,非汽车交运,-0.022,12551907,88224610,39153211,-26601304,5.761,504281015460,-0.34,-129924217,6263403502,1358091896,-1488016113,1.012,505480461169
881128,汽车服务及其他,0.198,-5921326,40421153,9957753,-15879079,6.773,56528324165,-1.132,-235707796,2357554271,434181014,-669888810,1.279,56189537931
881129,通信设备,-0.373,4985941,185265267,64084117,-59098176,1.307,1049057415429,-0.988,-2092900761,34673924201,8934771831,-11027672592,0.826,1032224318343
881131,白色家电,-0.056,-741612,90702623,35662474,-36404086,1.532,1162029105561,0.797,141008910,14028197748,4528870093,-4387861183,0.915,1175872228179
881132,黑色家电,-0.352,-2449995,24683633,4400625,-6850620,0.708,154153286385,-1.146,-626145470,6110257859,1263495941,-1889641411,0.733,152096383721
881133,饮料制造,-0.091,10404684,132171739,68598162,-58193478,1.504,3808081602878,-0.693,-174853944,16358432406,4690722673,-4865576617,0.804,3801211173482
881134,食品加工制造,-0.172,-18579547,224382689,71570496,-90150043,2.964,1002414703308,0.298,28455462,17879118404,4224554899,-4196099437,0.992,1001488688840
881135,纺织制造,0.356,20170599,78433261,48996377,-28825778,3.835,203644373723,0.273,-61293007,3555036478,736574476,-797867483,0.66,208035925418
881136,服装家纺,-0.126,15891232,249037335,110218399,-94327167,5.679,271990670726,-0.849,-681571986,10675934795,2328191870,-3009763856,1.028,269258656519
881137,造纸,0.68,-19258233,207606531,110680652,-129938885,12.519,160075068707,0.514,-353332365,5215150245,1354610427,-1707942792,1.558,159160050018
881138,包装印刷,0.355,19140770,212662434,116008967,-96868197,3.965,187476657809,0.153,-568573999,9468845447,2244960809,-2813534808,0.995,186550412396
881139,家居用品,-0.018,-4622398,119007792,23322980,-27945378,2.251,553867163803,0.247,-278123581,14058384937,2704485106,-2982608687,0.871,556219113954
881140,化学制药,0.723,-24517089,298906782,102671586,-127188675,4.708,1634971475171,0.451,-409375218,25662332359,5836078240,-6245453458,1.141,1623776958368
881141,中药,0.205,-15173533,225279843,53572798,-68746331,5.113,935241601474,0.167,-340381732,17206920452,4290366566,-4630748298,1.65,929693475289
881142,生物制品,0.568,-3128390,136473757,61430367,-64558757,9.613,712424507670,-0.389,-98823654,8933020616,1991710764,-2090534418,1.303,704755584628
881143,医药商业,0.59,-3152403,54822674,13717835,-16870238,3.067,292515174094,0.597,-66370372,5342372852,1095420437,-1161790809,1.161,290921980591
