股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.307,-71977,6316376,914022,-985999,1.104,126927463791,-0.896,-6029305,1383303452,221964266,-227993571,0.967,128398421137
881102,养殖业,-1.031,1052811,29318318,8217755,-7164944,2.077,441865962687,-1.429,123291067,4078805718,1060323485,-937032418,0.964,445205596858
881103,农产品加工,-0.493,44959795,136342674,98185668,-53225873,7.114,310814758777,-0.289,102437828,5657477572,1357585836,-1255148008,1.11,312368649484
881104,农业服务,-0.617,-848771,8154746,705837,-1554608,3.655,58069912886,-1.257,-76086146,1010599537,153515207,-229601353,1.068,58138187884
881105,煤炭开采加工,-0.455,-8139160,37067674,7264963,-15404123,0.772,1770991836900,-1.217,-842930167,9199250390,1927466157,-2770396324,0.984,1745405417687
881106,石油矿业开采,-0.361,-15170166,50089504,22809672,-37979838,3.338,1753778506887,0.468,-120223672,3242260589,1006768014,-1126991686,1.009,1759986007461
881107,油气开采及服务,-1.097,-33582825,82180302,26150530,-59733355,2.871,367533707015,-0.87,-302747033,4035479013,1070533570,-1373280603,1.019,372001910014
881108,化学原料,-0.569,1482290,18027406,2602000,-1119710,1.089,529864081354,-0.598,-59814805,4240171787,598119807,-657934612,0.766,533975452851
881109,化学制品,-0.499,11643898,168284637,50107641,-38463743,1.781,1734853837017,-0.795,-90523219,21709279234,3920245518,-4010768737,0.851,1752776570257
881110,化工合成材料,-0.639,-6473439,64749448,5496282,-11969721,1.394,494904568701,-1.584,-370964270,9820575539,1314475791,-1685440061,0.931,496144274516
881111,化工新材料,-0.559,-138467,7859523,651445,-789912,0.89,442830496162,-0.423,19355427,2135699709,308186473,-288831046,0.835,447572964895
881112,钢铁,-0.167,-1893993,20304258,3264856,-5158849,1.582,750254125795,0.521,-22526719,4505585421,992381329,-1014908048,0.896,760227417579
881113,有色冶炼加工,-0.131,16159342,181715235,70791448,-54632106,1.538,2120482105054,0.434,266955910,28776431924,7772276520,-7505320610,0.744,2140106039482
881114,金属新材料,-0.176,55536,8813590,1393571,-1338035,0.849,123154615326,-0.896,4487041,1849629084,254596633,-250109592,0.776,123322483654
881115,建筑材料,-0.105,-1080029,28625834,4708723,-5788752,1.207,559253247927,-0.317,65743975,6556108924,965114581,-899370606,1.09,567483874536
881116,建筑装饰,-0.259,-711990,93110682,17139323,-17851313,2.331,1376672940264,0.315,365981145,16665308281,4112500900,-3746519755,1.024,1396374037494
881117,通用设备,-0.533,769943,134686076,37119938,-36349995,2.062,606943571116,-1.664,-493024940,16865328466,2678910209,-3171935149,1.161,605701822435
881118,专用设备,-0.453,20749491,136641581,41677989,-20928498,2.254,1186155851466,-1.493,-503596672,18789945749,2802238801,-3305835473,1.116,1193808777771
881119,仪器仪表,-0.28,1214326,18057353,2337085,-1122759,1.515,118682682011,-3.259,-55399824,2800272308,314528710,-369928534,1.377,116046550415
881120,电力设备,-0.526,935214,303050053,84577710,-83642496,1.429,4149960943864,0.665,1462023948,69398429859,15516313452,-14054289504,0.981,4235429445832
881121,半导体及元件,-0.513,-9264673,345396456,89526381,-98791054,1.881,2594485355746,-1.622,-1753957741,50267295177,9786966388,-11540924129,0.982,2595963224867
881122,光学光电子,-0.709,-14090850,123358877,30978987,-45069837,1.944,764980340672,-2.685,-312448880,15291514155,3295496851,-3607945731,1.091,762042127612
881123,其他电子,-0.562,-1804406,94523946,29804085,-31608491,3.563,155462342778,-2.769,-355234373,7425753740,1354262016,-1709496389,1.37,152498908495
881124,消费电子,-0.57,13956067,263522196,86762068,-72806001,3.577,1409908237787,-2.847,-856455180,23696489324,4302293330,-5158748510,1.102,1407091737341
