股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.175,675593,9657227,2541352,-1865759,2.243,119668357254,-1.896,-36782661,1101716175,121978071,-158760732,0.803,118177255215
881102,养殖业,-0.127,-3047077,14986991,0,-3047077,1.438,396162839227,-2.689,-235364493,3163473902,609510955,-844875448,1.011,389215292416
881103,农产品加工,-0.09,-3254708,25236142,2674540,-5929248,3.075,267174114420,-1.544,-283942432,3140986601,444334540,-728276972,1.075,264268958138
881104,农业服务,-0.088,-311350,2054016,335300,-646650,0.964,49659281460,-1.004,-11689174,478696907,61447812,-73136986,0.765,49205024269
881105,煤炭开采加工,0.026,-2191496,13288696,523956,-2715452,0.743,1551712283563,-0.398,37151887,3803639400,645619671,-608467784,0.829,1561108978282
881106,石油矿业开采,0.086,-219484,5739831,812520,-1032004,0.878,1558245376913,-0.621,-12510936,1741482910,539333552,-551844488,1.071,1577821263979
881108,化学原料,0.301,432825,11429448,432825,0,1.013,474465897541,-1.148,11214023,2498353265,335667551,-324453528,0.918,468189655634
881109,化学制品,0.038,-546283,103028614,25615026,-26161309,1.954,1510754630937,-0.939,-382904663,13325413178,1861853344,-2244758007,0.973,1500905818505
881110,化工合成材料,0.272,2583919,34101276,5310932,-2727013,2.496,439033072052,-0.557,-144448854,5056246967,575601139,-720049993,1.202,434902572373
881111,化工新材料,-0.006,569268,5095267,1026088,-456820,0.65,369930237129,-1.433,-39973678,1634869281,225530744,-265504422,1.039,369242521859
881112,钢铁,0.16,1407515,36312294,10329277,-8921762,2.945,667902275885,-1.265,-90325276,3406498113,758818172,-849143448,1.183,659591151943
881113,有色冶炼加工,0.861,31627284,218942402,110793964,-79166680,3.737,1873305295750,-0.573,141324837,19233721462,5304226031,-5162901194,1.201,1859040228486
881114,金属新材料,0.833,1318468,8904250,1318468,0,1.741,109785839973,-1.332,-19438857,1280267909,129468798,-148907655,1.12,107888554387
881115,建筑材料,-0.122,19583035,83491715,43670438,-24087403,4.833,486991567743,-1.803,-97054624,6586162120,1469727530,-1566782154,1.335,479647501143
881116,建筑装饰,-0.218,15104406,113183414,33322546,-18218140,2.49,1298899484243,-1.866,-362818298,11421394229,2252737267,-2615555565,0.99,1289134533655
881117,通用设备,0.171,-1644690,149847857,40479310,-42124000,3.781,542919060818,-0.461,-295678958,12346995710,1831471086,-2127150044,1.129,538035983352
881118,专用设备,0.117,14346277,118728598,38842644,-24496367,2.141,1061311839620,-0.644,-126580329,13526459270,1910820775,-2037401104,1.13,1052869334377
881119,仪器仪表,0.196,3273753,47164170,18149532,-14875779,5.869,111981203000,0.572,-54837501,3557830747,588551623,-643389124,1.437,112210882086
881120,电力设备,0.043,-26491028,221603666,48009043,-74500071,2.288,3650772705981,-1.02,-925965350,35632566576,6113319998,-7039285348,1.045,3616170899787
881122,光学光电子,0.347,37876478,229408845,98066251,-60189773,4.508,727061326567,0.975,-175984594,17737515929,3609119466,-3785104060,1.445,728232248459
881124,消费电子,0.456,59660382,309734118,129931494,-70271112,5.295,1374153906758,1.952,89113241,28382567864,6503534961,-6414421720,1.634,1381385926142
