股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.262,652736,12826271,1790497,-1137761,2.652,139009896448,-0.983,-18529656,1269042875,177647411,-196177067,0.745,138324577792
881102,养殖业,-0.111,-1090028,15811962,4904493,-5994521,1.15,387955375872,-0.717,47549473,2774894115,406226642,-358677169,0.894,384292589184
881103,农产品加工,-0.15,-2821374,17673093,1040994,-3862368,1.627,293586351744,-1.044,-98152905,2659300234,273992401,-372145306,0.905,291915754496
881104,农业服务,-0.391,-351999,7003141,793217,-1145216,1.779,67005100544,-2.167,-15939164,707012427,69356684,-85295848,0.97,65835323776
881105,煤炭开采加工,-0.336,-2100974,34296651,9019647,-11120621,1.155,1488244903424,-1.549,-125698136,8002483753,1533692087,-1659390223,0.892,1462149153536
881106,石油矿业开采,-0.313,-249343,10208042,1979113,-2228456,1.295,1288267891840,-0.525,-57427556,1682150170,319644203,-377071759,0.832,1285984232704
881107,油气开采及服务,-0.197,1598369,11960191,3373028,-1774659,1.025,316465856640,-1.066,-13402873,1962063688,368966715,-382369588,0.696,314445017984
881108,化学原料,-0.066,-8547006,71371384,24003128,-32550134,2.233,467466484480,-0.445,-33705055,4988771968,1010650082,-1044355137,0.874,466172287232
881109,化学制品,-0.066,24775321,212744859,72408942,-47633621,3.431,1589853555616,-1.057,-252555644,17245288301,2509996393,-2762552037,0.999,1585848549504
881110,化工合成材料,0.052,-3102024,31917111,2942079,-6044103,1.118,511929211456,-1.436,-127142533,5589647770,548542173,-675684706,0.778,506574446720
881111,化工新材料,-0.031,549770,9166849,1366943,-817173,0.921,376699979776,-1.728,-43805548,2132935112,254488226,-298293774,0.896,377504884224
881112,钢铁,-0.116,-496816,20270493,3456666,-3953482,1.556,710644540672,-0.685,-149216080,3363755387,611700974,-760917054,0.801,708813366912
881113,有色冶炼加工,-0.193,13710615,111514190,35486357,-21775742,1.312,1728804867200,-0.847,-204498721,17995269511,4116275585,-4320774306,0.898,1728204243200
