股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.018,-1942856,11176628,645020,-2587876,1.864,157306709909,-0.005,-52429745,1185752505,160595551,-213025296,0.823,157313933789
881102,养殖业,-0.267,-1264125,14773256,2620184,-3884309,1.49,378317084152,0.346,80445410,3012643511,753602455,-673157045,0.807,381228274680
881103,农产品加工,-0.158,-1022160,16933428,2986812,-4008972,1.368,319885499211,0.091,-135659611,2154760947,303313492,-438973103,0.686,319377628810
881104,农业服务,-0.061,0,1361654,0,0,0.795,72286721684,-0.239,-34704711,430980063,26279681,-60984392,0.822,72156063439
881105,煤炭开采加工,-0.005,-6687418,62838490,10598683,-17286101,3.082,1328067577826,1.602,61939243,9143698219,2214162963,-2152223720,1.454,1345648464039
881106,石油矿业开采,-0.049,352586,12233804,4709490,-4356904,1.604,1281445744774,1.306,82559669,1840222774,591784625,-509224956,0.757,1281567707018
881107,油气开采及服务,-0.061,-2758911,12209207,1773842,-4532753,1.249,317169071915,1.026,-14065546,3093455206,809621875,-823687421,0.932,319621971265
881108,化学原料,0.101,889670,48998685,14178959,-13289289,3.057,508288809887,0.466,81602665,4464813336,979674137,-898071472,1.074,509007401463
881109,化学制品,-0.386,-18252767,118688898,16219752,-34472519,2.069,1748012028800,-0.184,-627083337,14708896920,2180757450,-2807840787,0.922,1744056375191
881110,化工合成材料,-0.273,-3891386,69782297,16213919,-20105305,1.893,550149663744,0.16,59007440,8291622286,1613353360,-1554345920,0.918,551300760523
881111,化工新材料,-0.298,-1610718,9606182,1238340,-2849058,1.377,454285828175,-0.436,-205478810,2209456339,403300974,-608779784,0.856,449274591978
881112,钢铁,-0.046,178940,15564283,2295860,-2116920,0.969,756880723946,0.02,-17214292,3084061938,648479510,-665693802,0.743,754959585382
881113,有色冶炼加工,-0.128,858221,106513314,39298974,-38440753,0.942,1834078743678,0.044,-22065807,16980223668,4383240594,-4405306401,0.728,1832370298273
881114,金属新材料,-0.221,243869,7929675,891009,-647140,0.752,133895444045,-0.181,-76919494,1316095372,172291022,-249210516,0.588,133754320023
881115,建筑材料,-0.081,126454,36148789,6118430,-5991976,1.324,652433633478,-0.48,-210677225,5678466605,881430645,-1092107870,0.757,646179129816
881116,建筑装饰,-0.296,46581855,333075997,197611824,-151029969,2.454,1372257411600,-0.353,-505089474,16169992966,4275098200,-4780187674,0.924,1364151456399
881117,通用设备,-0.449,-2707278,164154103,48066891,-50774169,1.563,641724776059,0.032,-281218182,15524572815,3153967856,-3435186038,0.721,644643410099
881118,专用设备,-0.252,33115158,191634837,98011460,-64896302,1.916,1120211026832,-0.012,-129979149,17548581421,3901874921,-4031854070,0.751,1118446388984
881119,仪器仪表,-0.331,1043036,17985297,3443709,-2400673,0.965,144348651381,-0.117,12558046,2729000537,475414667,-462856621,0.718,144503103759
881120,电力设备,-0.33,-30978141,382411286,104736340,-135714481,1.418,4431774666023,-0.459,-2410694141,48425336782,9630485527,-12041179668,0.795,4412028015755
881121,半导体及元件,-0.368,6250236,465215710,229434897,-223184661,1.701,2818947565834,-0.044,-806521799,51604314357,12644799439,-13451321238,0.836,2822577129470
881122,光学光电子,-0.342,4996507,397633140,205432758,-200436251,1.681,873708266064,0.288,-559967458,27529026809,6796894883,-7356862341,0.695,876964606629
881123,其他电子,-0.093,-2310947,56945998,18610235,-20921182,1.399,157838674563,1.606,657437871,7976715246,2425278858,-1767840987,1.248,160151717729
881124,消费电子,-0.516,-36436536,389005532,162905185,-199341721,1.835,1297000385125,0.4,174385834,30758069887,8837937039,-8663551205,0.779,1308111198570
881125,汽车整车,-0.229,-16206492,269569897,155744524,-171951016,1.957,1243170836182,-1.574,-3623197958,29711748412,11045168858,-14668366816,0.902,1212243931558
881126,汽车零部件,-0.346,41700791,457655118,189340249,-147639458,2.442,1415891621131,-0.641,-1364273794,33630647034,6073002751,-7437276545,0.757,1408571714167
