股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.405,417257,15711028,2858376,-2441119,2.205,167697120638,-1.162,-152317699,1831453710,277029376,-429347075,1.001,165196108108
881102,养殖业,-0.278,11155370,59427638,32624043,-21468673,3.102,397160910920,-1.025,-143919305,5122190033,1226847548,-1370766853,0.822,398179989335
881103,农产品加工,0.035,-1520280,26823331,6509156,-8029436,1.825,344527452824,-0.832,-199290775,3279184461,648414235,-847705010,0.908,341721773875
881104,农业服务,0.246,0,2057203,0,0,0.84,74370053272,-0.112,-6613245,663749380,95287076,-101900321,1.042,73740755986
881105,煤炭开采加工,-0.043,-2104407,24451225,2747542,-4851949,1.286,1279214653956,-0.718,-228469017,4578670009,1008402908,-1236871925,0.881,1271812250351
881106,石油矿业开采,-0.274,-395899,14204053,4967268,-5363167,1.647,1363655706865,-1.203,-204689593,1706949214,471111102,-675800695,0.792,1350610963980
881107,油气开采及服务,-0.363,-473925,25199253,5750609,-6224534,2.028,314530316895,-1.186,-258219839,2407315620,530930572,-789150411,0.878,311591647079
881108,化学原料,0.049,-1484522,18821445,1883611,-3368133,1.015,501958293105,-1.257,-362734325,4036643998,673047647,-1035781972,0.897,494463321972
881109,化学制品,0.178,915353,109680581,30648235,-29732882,1.998,1785419861804,-0.478,-586277929,15376018901,2720620327,-3306898256,1.091,1770801651481
881110,化工合成材料,0.051,21852355,100726412,58118857,-36266502,3.199,527785336583,-0.381,-74927092,7236372595,1308768709,-1383695801,0.983,524484379129
881111,化工新材料,-0.033,-169465,6807255,955076,-1124541,1.23,489948949516,-0.417,-95541976,1618688581,251245075,-346787051,0.938,490632634785
881112,钢铁,0.045,-2755516,16581035,706051,-3461567,1.214,762533242682,-1.245,-219489913,3308992993,682219176,-901709089,0.984,751855717627
881113,有色冶炼加工,-0.049,-5258726,118682163,38537536,-43796262,1.401,1971276639734,-1.431,-1877209153,22249075184,5303166826,-7180375979,1.11,1939328129385
881114,金属新材料,0.093,234256,10913756,1012971,-778715,1.793,135678443613,0.288,-40849513,2004177996,346411280,-387260793,1.086,136091568969
881115,建筑材料,-0.294,587722,73318104,22111747,-21524025,3.395,722069036403,-1.564,-618876829,8182108439,1325370833,-1944247662,1.107,710021050182
881116,建筑装饰,-0.018,-21585046,220870297,65688263,-87273309,2.271,1590430586055,-0.827,-2169316198,23838909985,5476229563,-7645545761,1.168,1560311879922
881117,通用设备,0.031,52550479,303028346,160215516,-107665037,3.01,625251134176,0.73,-230640581,20662716908,3963315376,-4193955957,1.072,628499293239
881118,专用设备,0.078,-9283640,186578262,45089653,-54373293,2.982,1170413667846,0.4,-967201334,22021809611,4100068934,-5067270268,1.126,1169334617996
