股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.264,-998206,7347026,0,-998206,1.273,130793750703,0.584,-33640807,1495924598,206849328,-240490135,1.068,132266821857
881102,养殖业,-0.632,-3389308,17890343,3015905,-6405213,1.504,403164546520,-0.047,-86413734,3736685218,835889107,-922302841,1.064,405130594889
881103,农产品加工,0.082,3235921,44591948,19197937,-15962016,2.701,294244441440,0.665,-34581427,3767636816,667557858,-702139285,1.07,296556573985
881104,农业服务,-0.869,-1386407,6175952,1421931,-2808338,1.472,60231017511,-0.759,-781108,770860079,103497186,-104278294,0.893,60104004755
881105,煤炭开采加工,0.047,4670398,61608161,26996589,-22326191,1.771,1657170684820,-0.154,-504994973,11659239924,2506188089,-3011183062,1.073,1649340273145
881106,石油矿业开采,0.003,6636733,36118082,21389544,-14752811,1.872,1864119545245,1.044,-33481663,5040778340,1748753084,-1782234747,0.927,1877751928069
881107,油气开采及服务,0.343,14297076,118933149,73711780,-59414704,2.546,377710600088,0.821,167676847,7183083320,2283219078,-2115542231,0.814,379264492580
881108,化学原料,-0.431,-15482293,120230797,31381836,-46864129,5.695,526105061612,0.174,-176439110,7649835722,1339711651,-1516150761,1.313,535620578333
881109,化学制品,-0.456,-38732667,361878886,117226145,-155958812,4.053,1700706554892,0.973,-326153851,30836161651,6422696681,-6748850532,1.163,1732710124550
881110,化工合成材料,-0.338,-10322924,111716589,23728137,-34051061,1.858,493706066702,0.632,-301589737,11769949747,1966268257,-2267857994,1.21,497133777126
881111,化工新材料,-0.721,-899575,50293661,26312909,-27212484,3.514,437235915564,0.642,-189269874,4359952167,1013805445,-1203075319,1.046,447982290070
881112,钢铁,-0.669,-4785162,48248569,9968899,-14754061,1.707,783116837915,0.162,-105407515,6456459690,1457747989,-1563155504,1.017,789558865108
881113,有色冶炼加工,-0.372,7343453,373783087,171038422,-163694969,1.92,2142375877472,2.136,608095030,48053639237,15195044104,-14586949074,1.007,2204353400177
881114,金属新材料,-0.192,-168885,23296834,4570115,-4739000,2.318,122776071425,1.609,-64382168,3340522949,631146521,-695528689,1.39,124795986226
881115,建筑材料,-0.581,-1220365,88689291,32299993,-33520358,2.791,544536481939,0.425,-161477303,8845363854,1628918782,-1790396085,1.226,554230275770
881116,建筑装饰,-0.319,-14149125,287265191,94087124,-108236249,2.346,1375419897283,-0.171,-461592807,29203410373,7518634525,-7980227332,1.061,1389245902040
881117,通用设备,-0.442,13754977,249934882,112534126,-98779149,3.836,589621488983,0.801,751976382,19959408782,4586373727,-3834397345,1.229,598195376872
881118,专用设备,-0.104,3537403,170522471,42415092,-38877689,1.756,1178773707628,1.415,219059663,27375869771,5535691039,-5316631376,1.171,1198731334573
881119,仪器仪表,-0.229,-3409160,19400300,2094698,-5503858,3.341,121436407510,1.627,-16459550,3353963274,463501710,-479961260,1.292,123722089433
