股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.403,-200328,8350365,336192,-536520,1.337,161796793057,-1.141,-78791845,1382018154,179214235,-258006080,0.856,160342437291
881102,养殖业,-0.532,304240,35463917,12592189,-12287949,1.654,393297165391,-1.033,-161889290,3581817916,706587881,-868477171,0.73,392907252213
881103,农产品加工,-0.56,-4734566,24222905,2050322,-6784888,2.247,332566154448,-1.703,-131416400,2945983240,464290654,-595707054,0.971,330571212865
881104,农业服务,-0.217,0,2237434,0,0,0.814,71936907913,-1.269,-18799095,594193426,71275948,-90075043,0.978,71191712666
881105,煤炭开采加工,-0.558,-6351688,38648941,9695777,-16047465,2.786,1243329596132,-0.683,-137725945,4600850714,1007587304,-1145313249,0.948,1238826515690
881106,石油矿业开采,-0.487,-2251356,11935439,694417,-2945773,1.727,1336824666039,-0.796,107549829,2007009249,767986518,-660436689,0.997,1338009556215
881107,油气开采及服务,-0.245,816531,21831520,7263001,-6446470,2.086,304852585932,-0.699,-154198588,2125376126,494409670,-648608258,0.892,303899398396
881108,化学原料,-0.346,-5105848,32067306,5815765,-10921613,2.361,485099525963,-0.925,-147750745,3988562496,698548914,-846299659,1.054,480574714525
881109,化学制品,-0.398,-5047140,98732777,27365366,-32412506,1.612,1742530352007,-0.798,-248363035,14038076578,2443170391,-2691533426,0.993,1741992732997
881110,化工合成材料,-0.292,34415092,146743038,102783564,-68368472,4.098,514280983931,-0.897,-4185174,9762903240,2429575184,-2433760358,1.155,513336162039
881111,化工新材料,-0.58,-2408860,15366194,6194487,-8603347,1.794,475228470590,-1.038,-75254819,1854624056,286618635,-361873454,1.001,476250938570
881112,钢铁,-0.296,-7264691,35287020,3825493,-11090184,3.433,736391425903,-1.26,-200657390,3520711468,641899199,-842556589,1.092,730677675258
881113,有色冶炼加工,-0.521,-10606243,114044121,27602669,-38208912,1.398,1882366497629,-1.14,-826892507,16584049684,3416025939,-4242918446,0.842,1874680351905
881114,金属新材料,-0.389,712811,12546191,2194045,-1481234,1.456,134820738361,0.317,35285948,3430969726,710273840,-674987892,1.639,137027687153
881115,建筑材料,-0.517,-315419,37723860,8701708,-9017127,1.472,679005584129,-1.445,-102214113,5560312850,816572441,-918786554,0.772,674303304071
881116,建筑装饰,-0.395,-1654528,119297584,25942421,-27596949,1.952,1515702261745,-1.907,-1311276610,16964647296,3552724168,-4864000778,0.933,1482421585533
881117,通用设备,-0.516,-14110938,274298460,86435701,-100546639,2.756,629966861543,-1.529,-843363082,23735928763,4155542388,-4998905470,1.021,623980519218
881118,专用设备,-0.393,-6829901,210729707,59736691,-66566592,2.949,1160674627050,-1.286,-698490605,21508153451,3699726964,-4398217569,1.046,1149104370594
881119,仪器仪表,0.119,25588884,85475268,42063434,-16474550,3.278,158678360285,-2.223,-287963934,6012848126,988879249,-1276843183,0.963,155302636672
881120,电力设备,-0.807,-33345721,697072675,250372789,-283718510,2.103,5084921518144,-0.799,-2161575685,80892758466,17394661835,-19556237520,0.907,5142063742383
881121,半导体及元件,-0.75,-10536922,528044468,229222468,-239759390,2.773,2697672073034,-2.239,-2695658654,59590298370,13530277247,-16225935901,0.966,2674865893372
881122,光学光电子,-0.619,12303149,185474644,69155490,-56852341,2.783,764584287080,-2.358,-697677267,19329444796,4871803136,-5569480403,1.324,758778018466
