股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.142,-380750,4968927,0,-380750,0.608,167165038086,-0.706,-108983939,1607291750,244529440,-353513379,0.932,165879460593
881102,养殖业,0.085,3550850,17325300,7766753,-4215903,4.492,419821858900,-0.852,-864360827,5485588334,1387286293,-2251647120,1.333,405693214165
881103,农产品加工,-0.037,-1163307,10558723,851115,-2014422,1.147,348287411644,-0.508,-256278780,3231116906,604411765,-860690545,0.995,345410411317
881104,农业服务,0.196,-373462,3349454,0,-373462,0.878,79543036207,-0.642,-55749041,626567852,92217459,-147966500,0.677,78643704313
881105,煤炭开采加工,0.238,1464072,22166413,3855454,-2391382,0.918,1391322615616,0.325,-290125089,5490614479,1219786425,-1509911514,0.828,1395102651382
881106,石油矿业开采,0.332,1853525,13556334,6141166,-4287641,1.156,1363102839380,0.118,34168366,2260565388,860683255,-826514889,0.833,1388214429400
881107,油气开采及服务,0.506,1382232,20499725,7080336,-5698104,1.327,341323736392,0.891,-71234006,2830535671,649215479,-720449485,0.939,341020191237
881108,化学原料,0.148,703793,10766021,1457831,-754038,0.947,525241885766,-0.326,-205105766,3047376573,533887869,-738993635,1.033,520324044597
881109,化学制品,0.115,2483607,97955846,29546806,-27063199,1.571,1814625760681,-0.363,-798127726,14023966826,2508194217,-3306321943,0.981,1798624573308
881110,化工合成材料,0.096,-964884,29768744,7385777,-8350661,2.281,521574975512,0.038,-187714810,5151786415,823015664,-1010730474,1.123,517222263218
881111,化工新材料,0.117,145491,4253229,507731,-362240,0.709,481398937837,-0.188,-78942925,1386050199,258356524,-337299449,0.861,478813673336
881112,钢铁,0.049,-2370588,16867960,1767498,-4138086,0.876,795518490004,-0.242,-9025371,3868926077,922241980,-931267351,0.85,790448508889
881113,有色冶炼加工,0.266,10167619,135486845,56324222,-46156603,1.471,1978351716437,0.238,-717229736,20119605154,5326053987,-6043283723,0.786,1972555783398
881114,金属新材料,0.037,-719488,9134238,1026255,-1745743,1.683,134793982291,0.035,-40125822,1250181942,178783200,-218909022,0.905,134414634873
881115,建筑材料,0.086,2342861,30789120,8613990,-6271129,1.628,716072698893,-0.206,-226532226,5696658599,844481882,-1071014108,0.905,711394482186
881116,建筑装饰,-0.074,2422767,124329318,36064702,-33641935,1.276,1633694431522,-0.104,-468361408,21971410831,5989327932,-6457689340,0.914,1633781638276
881117,通用设备,0.252,-4284456,112968892,24791957,-29076413,2.045,593872657491,1.408,-200295892,15235101469,2764901293,-2965197185,1.347,597582120153
881118,专用设备,-0.02,-4072553,101201225,16398851,-20471404,2.541,1104974420226,1.052,-35785593,16768101832,3172562284,-3208347877,1.453,1113166184472
881119,仪器仪表,0.073,6478626,33883979,13652446,-7173820,3.699,150746746907,1.566,-22536936,4150730890,736303063,-758839999,1.745,152712912158
881120,电力设备,-0.158,13675664,748283909,288195639,-274519975,2.857,5353999796895,-0.829,-5933984673,78779636402,16330590457,-22264575130,0.986,5265742086568
881121,半导体及元件,-0.074,6237928,368089761,164403173,-158165245,2.029,2651992512771,0.803,628561677,58705533559,16646109916,-16017548239,1.127,2666202742960
881122,光学光电子,-0.031,12124713,119887290,49675805,-37551092,1.754,738329674601,1.656,35270144,13867269176,3039788929,-3004518785,1.148,742777728258
881123,其他电子,0.077,2376122,27290840,7298784,-4922662,1.936,150815218432,1.48,-19181952,4417553442,810420732,-829602684,1.289,152548969283
881124,消费电子,0.064,37891235,212473691,130449962,-92558727,2.86,1169319237654,1.657,338702489,23454548528,7389987876,-7051285387,1.526,1181707955643
881125,汽车整车,0.152,-3191349,55745905,15046906,-18238255,1.605,1077720423943,-0.578,-806485049,7687387460,1736591742,-2543076791,0.753,1066670547086
881126,汽车零部件,0.132,-635633,64770350,12130118,-12765751,1.175,1178881633645,0.597,-224025521,13468384164,2096062374,-2320087895,1.024,1179534222461
881127,非汽车交运,0.121,-946088,24200004,2653029,-3599117,1.992,402249663874,0.212,-31879070,3543137990,714796591,-746675661,0.985,406363166307
881128,汽车服务,-0.747,2626537,19489579,8639711,-6013174,4.006,92657927981,-1.612,-78931273,1336153856,265444065,-344375338,0.842,91823283918
881129,通信设备,0.755,134367205,644366137,490877242,-356510037,2.963,749364334181,4.769,3011660850,41820136753,16722289776,-13710628926,1.648,780287226287
881130,计算机设备,-0.291,-2207321,137701004,54209218,-56416539,1.643,861905883801,2.799,1261225336,27862903634,9434504475,-8173279139,1.37,883600633956
