股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.091,0,3764511,0,0,0.751,157725312006,0.335,-18927145,1195202253,210152666,-229079811,0.94,158461511253
881102,养殖业,-0.22,-1251222,13513478,2581038,-3832260,0.872,381094463068,-0.269,-155422862,2535753856,414956799,-570379661,0.81,381587639483
881103,农产品加工,-0.048,14077,9690252,1852340,-1838263,0.972,319311205530,0.589,14106405,3228829305,653716930,-639610525,1.311,322817745358
881104,农业服务,0.165,796704,3581015,2195190,-1398486,1.407,72454119826,-0.05,-39844025,465296252,46957950,-86801975,1.024,72363659034
881105,煤炭开采加工,-0.621,-3453775,64005929,15042666,-18496441,2.935,1340480689340,-1.562,-333700159,6156488659,1269529777,-1603229936,0.906,1330227092200
881106,石油矿业开采,0.714,3871062,20006898,9985234,-6114172,2.271,1295728804329,0.142,7114465,1510276908,463742243,-456627778,0.784,1286795536789
881107,油气开采及服务,0.101,221446,19344901,4536094,-4314648,1.573,323925025940,-0.178,-167208492,2808184210,638359300,-805567792,0.891,322298077426
881108,化学原料,0.023,-1858630,21730183,1653095,-3511725,1.599,513339881600,-0.344,-188321785,3973227966,787739791,-976061576,0.937,512185529366
881109,化学制品,-0.084,-5425969,59738411,7347088,-12773057,1.088,1750259411247,-0.255,-344756697,13832948954,2261719663,-2606476360,0.857,1745522441443
881110,化工合成材料,-0.064,-1658113,87297818,26581735,-28239848,2.346,556698136383,0.017,-157690117,9966939591,2175336118,-2333026235,1.061,557001816266
881111,化工新材料,-0.1,-568708,6461813,765991,-1334699,1.001,448785083590,0.051,-71574221,2047853473,371635066,-443209287,0.887,447083375092
881112,钢铁,0.044,-2551674,26521981,3991425,-6543099,1.563,772706965423,-0.592,46572169,4580726154,1140024681,-1093452512,1.09,767238706050
881113,有色冶炼加工,0.071,-9976735,118868683,32462107,-42438842,1.051,1847721107000,-0.179,-698366538,15430511544,3628667292,-4327033830,0.814,1843173314223
881114,金属新材料,0.041,-531872,4418076,0,-531872,0.52,134657852619,0.08,-83566087,1400386204,182079590,-265645677,0.789,134766847241
881115,建筑材料,0.018,-1662500,53125965,14832785,-16495285,1.929,644915122940,0.538,-81787033,7394219911,1377894765,-1459681798,1.005,648269565490
881116,建筑装饰,-0.071,14906308,246612358,116043990,-101137682,3.559,1381344242328,0.23,-659583105,18493890511,4370573988,-5030157093,1.0,1383059719204
881117,通用设备,0.106,17354283,186746804,70100065,-52745782,1.684,657045366029,0.713,-246141399,19325409966,3927724481,-4173865880,0.935,660829013382
881118,专用设备,-0.047,-17111339,272061474,99413347,-116524686,2.787,1127528560962,0.482,-251231687,19764375096,4124698044,-4375929731,0.996,1134901546104
881119,仪器仪表,0.181,-12257,11466167,513043,-525300,0.684,145445613518,1.179,68895622,3612446633,707323518,-638427896,1.011,147356747688
881120,电力设备,0.031,15685731,254802586,80604494,-64918763,1.388,4431547770049,0.159,-2105978829,52864349525,11397113261,-13503092090,0.913,4407635891560
881121,半导体及元件,-0.196,-9843388,193348213,48018143,-57861531,0.915,2826205785992,1.365,-40921902,51818931772,12711198306,-12752120208,0.93,2860680364754
881122,光学光电子,-0.243,9862555,185153333,70647404,-60784849,1.185,880102240558,1.342,2062557453,32291229591,10447868261,-8385310808,1.063,893685394546
881123,其他电子,-0.083,55359356,142823152,90439520,-35080164,5.499,162774774041,1.331,-39001266,9630186360,2396329309,-2435330575,1.337,164989467364
881124,消费电子,-0.122,19871480,206338983,92901951,-73030471,1.316,1324702233321,0.937,-717710593,29237986467,7433128502,-8150839095,0.915,1331372991042
881125,汽车整车,-0.017,19580961,146196095,82451328,-62870367,1.779,1205332466566,2.227,624574160,21383288145,8185507929,-7560933769,0.872,1217960920318
881126,汽车零部件,-0.067,7880429,245378071,71408825,-63528396,1.824,1409706074181,0.634,-260552827,33762480268,6390608164,-6651160991,0.884,1422015798607
881127,非汽车交运,0.165,2010035,24605944,9657295,-7647260,1.565,342920350694,0.342,-1961694,4097802145,887853107,-889814801,1.009,343539365942
881128,汽车服务,-0.072,2118689,9735388,4158784,-2040095,1.379,76241243890,0.201,-32546114,1530393313,410703338,-443249452,0.94,76369097131
881129,通信设备,0.144,18410487,203240222,97619909,-79209422,1.501,793765139212,1.368,-386728794,29419545216,8257004651,-8643733445,0.951,799806936592
881130,计算机设备,0.327,-17918426,243394382,100304442,-118222868,3.994,898935202840,1.813,-210614649,24400417056,6478432823,-6689047472,1.052,899745479905
881131,白色家电,-0.23,2111416,77840182,25471263,-23359847,3.363,905541329264,0.474,-13660471,7711650654,1956118639,-1969779110,0.93,909856006229
881132,黑色家电,1.174,-12743962,112008485,60799192,-73543154,2.866,128282760311,3.39,-21156788,6189927094,2229108269,-2250265057,0.872,130163600174
881133,饮料制造,0.011,-3089298,69803838,36158189,-39247487,0.83,4358746991449,0.346,-4996323,10529469954,2969551088,-2974547411,0.823,4359829824238
881134,食品加工制造,0.076,-905100,22527806,6039992,-6945092,0.734,978773591617,0.247,34719993,6086481042,1205116054,-1170396061,0.939,977159677078
881135,纺织制造,0.226,-694588,22527828,4133913,-4828501,2.259,123116072661,-0.153,10103913,2185283737,344980747,-334876834,0.843,123230382243
881136,服装家纺,-0.022,-4001802,32645930,6071036,-10072838,3.232,258028317633,0.398,-46544519,3745100365,622767608,-669312127,0.966,259161061886
881137,造纸,0.067,758625,14144860,4159220,-3400595,1.323,151768897287,-0.151,-13151460,2449809224,555892947,-569044407,0.941,151729612859
881138,包装印刷,-0.096,-19038520,71182285,16259646,-35298166,4.842,185405484559,-0.027,-210998356,5215372778,1159926343,-1370924699,1.215,185911097440
881139,家用轻工,0.237,3061482,93935564,37977663,-34916181,2.968,525450713702,0.404,-44903363,6056109752,855690774,-900594137,0.888,525440371114
881140,化学制药,-0.014,-1337916,94956960,21218681,-22556597,1.351,1505289153194,-0.022,-155450116,19691719377,4210832042,-4366282158,0.804,1502796439610
881141,中药,-0.095,-436686,34784801,7950345,-8387031,1.173,963766131413,-0.051,-264004440,8200767359,1444590685,-1708595125,0.694,965203252609
881142,生物制品,0.124,1887130,16530128,2783511,-896381,0.551,777480651811,0.214,-195096560,6149135886,1127678786,-1322775346,0.708,777437238732
881143,医药商业,-0.153,16255768,51731341,32691290,-16435522,1.622,297013847178,0.756,145775075,6494296505,1562817075,-1417042000,0.924,301604893671
881144,医疗器械,0.024,-1512581,29163251,5062745,-6575326,0.882,1207506482674,0.242,-84898960,8257442281,1278112493,-1363011453,0.753,1216200888775
881145,电力,-0.071,-766372,59483760,9491901,-10258273,1.512,2222224806669,-0.169,-109908771,11983005480,3090867248,-3200776019,1.113,2221970905407
881146,燃气,-0.189,6215315,39798226,13372814,-7157499,3.326,189502318960,-0.929,-65926802,2070718700,248078802,-314005604,0.857,187816008001
881147,环保工程,0.017,-764610,22764945,3483994,-4248604,1.299,409718394305,-0.177,-117120025,3825138957,580249756,-697369781,0.765,409011739380
881148,港口航运,0.536,7327712,59685887,29619307,-22291595,3.284,721499375410,0.067,10907461,3332279081,778294874,-767387413,1.044,720126960422
881149,公路铁路运输,-0.231,-4619206,54483635,19474802,-24094008,2.768,669074644177,-0.422,-197709933,3631786067,930433309,-1128143242,1.016,668339146270
881150,公交,0.045,936000,10106583,3688800,-2752800,2.345,31701982517,-0.974,-16381532,724315002,109270404,-125651936,1.007,31293807731
