股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.18,-2806159,17932051,1003774,-3809933,2.125,169056127722,-1.95,-174567482,1911848807,254864057,-429431539,1.054,166306916919
881102,养殖业,0.311,-4751134,34488404,11979501,-16730635,4.577,408127793601,-0.916,-134621021,3034689520,805667701,-940288722,0.791,404894782843
881103,农产品加工,0.328,-269902,64566414,24894652,-25164554,4.061,351179678064,-0.906,-271749218,4204637917,848999938,-1120749156,1.192,346876856027
881104,农业服务,0.114,-503034,2091809,0,-503034,0.927,79328703902,-0.296,24596808,639492238,99204145,-74607337,0.962,78953255523
881105,煤炭开采加工,0.102,-1574354,25298474,7081211,-8655565,1.132,1380247571238,-0.715,-257026533,5380256519,1176969167,-1433995700,0.921,1369376526738
881106,石油矿业开采,-0.003,1924421,5926890,1924421,0,0.672,1352321620672,-1.09,-240225583,1568401268,370103066,-610328649,0.817,1328205787375
881107,油气开采及服务,-0.081,26786,9517997,2359555,-2332769,0.624,335790802229,-1.003,-276222765,2723626039,661616031,-937838796,0.887,330088102245
881108,化学原料,-0.054,4286257,21141804,7964255,-3677998,1.971,516199752441,-0.522,-54708458,3540174475,713507285,-768215743,1.266,514353117276
881109,化学制品,0.032,-9353738,82029661,12061650,-21415388,1.617,1831284669110,-0.137,-281125485,14789853797,2557748194,-2838873679,1.065,1820154499478
881110,化工合成材料,-0.06,1258820,21276481,4414924,-3156104,1.127,523070429036,-0.323,-58439301,4794364777,677699159,-736138460,0.937,521817252017
881111,化工新材料,-0.037,0,2931279,0,0,0.472,487879034445,-0.579,-50672993,1211482304,173177007,-223850000,0.957,482227813651
881112,钢铁,-0.1,-414345,11042662,2440868,-2855213,1.17,788552482522,-1.351,-178411757,3527418866,730107134,-908518891,0.979,777066857919
881113,有色冶炼加工,-0.103,-7350035,73286256,15685977,-23036012,1.035,1956341808769,-1.218,-1240639380,17351296244,4136098077,-5376737457,1.015,1927997392482
881114,金属新材料,0.053,-925926,3428119,0,-925926,0.841,134835902856,-0.962,-92938364,1178610296,147862215,-240800579,1.014,133109535559
881115,建筑材料,-0.089,-35741,18164046,1424259,-1460000,0.773,710977142700,-0.541,-12012970,5378603805,868589268,-880602238,0.969,707592533359
881116,建筑装饰,0.019,1567594,89677780,25257167,-23689573,1.707,1598237376854,-1.291,-1117385555,18803662931,4651657060,-5769042615,1.006,1567920434891
881117,通用设备,0.116,14499171,127661473,47002680,-32503509,2.062,606444174856,-0.601,-391529356,13270979349,2173585034,-2565114390,0.926,599754186661
881118,专用设备,-0.062,-1736417,120674784,25396540,-27132957,2.398,1123812429944,-0.867,-548934792,15172711179,2354579452,-2903514244,1.027,1108882114087
881119,仪器仪表,0.004,10942884,79645322,43312819,-32369935,3.636,153884143940,-0.663,-264740181,4793142655,847875048,-1112615229,1.094,152103962781
881120,电力设备,-0.242,19084170,625623764,243777846,-224693676,2.304,5283050875194,-1.184,-3071167584,72042429249,15500772244,-18571939828,0.882,5224490817064
881121,半导体及元件,-0.336,11772765,305268520,135074869,-123302104,0.974,2693000703874,-1.382,-2818197004,45281866677,9826403925,-12644600929,0.712,2656544012867
881122,光学光电子,-0.12,54862155,202608433,111338402,-56476247,4.136,748966050938,-1.198,-726191119,14147558998,3050156700,-3776347819,1.269,739901196623
881123,其他电子,0.09,-3983580,48971984,13394110,-17377690,3.723,154450772910,-0.249,-89689009,3670094961,559114012,-648803021,0.878,153956723887
881124,消费电子,-0.211,30238551,170284435,86352856,-56114305,1.961,1170963283350,-1.078,-844188036,15926533633,3476207032,-4320395068,0.75,1157264375695
881125,汽车整车,-0.07,-5545783,56336887,14605961,-20151744,2.379,1072464571007,-1.247,-381361203,7342446900,1899217353,-2280578556,0.92,1061625664674
881126,汽车零部件,0.063,5529234,76098810,16583364,-11054130,1.698,1197064771837,-0.121,-135201936,13700087794,1890432570,-2025634506,1.056,1195037014819
881127,非汽车交运,-0.194,-1297733,26987581,7460562,-8758295,5.027,402284266834,-1.434,-196945910,3229195080,493237249,-690183159,1.085,395805237301
881128,汽车服务,-0.326,-832212,13406709,2217350,-3049562,2.342,91641769187,-1.121,-75275520,1414346651,268168874,-343444394,0.819,90082894982
881129,通信设备,-0.076,43663600,183849811,111166181,-67502581,0.952,761476334160,-0.734,132931551,29328027153,8898986219,-8766054668,0.825,751345004754
881130,计算机设备,-0.2,8786365,148898259,60753586,-51967221,1.582,881591326433,-1.434,-657772729,19405295864,4674683834,-5332456563,0.888,882358932661
881131,白色家电,-0.06,-1312415,23639067,3819424,-5131839,1.393,949922075515,-1.115,-142690444,5082724645,1023941719,-1166632163,0.865,940960792468
881132,黑色家电,-0.232,-662763,12487625,3882833,-4545596,1.301,117384492710,-1.934,-222595911,1902187091,319129638,-541725549,0.675,114615478600
881133,饮料制造,-0.324,28930103,174796481,102006856,-73076753,2.528,4565197205498,-1.207,-901140654,17345733446,4924910263,-5826050917,0.939,4489519713651
881134,食品加工制造,-0.037,-323975,33851254,4867887,-5191862,1.071,1154314064719,-0.716,-256729833,7274090695,1357555437,-1614285270,0.945,1146405876546
881135,纺织制造,-0.016,360980,6257097,360980,0,1.06,114915461692,-0.661,-13500503,1170302680,139865093,-153365596,0.745,114360570944
881136,服装家纺,0.382,-7463481,42968930,12473059,-19936540,2.83,269324007062,0.05,-6936218,3599304086,576618962,-583555180,1.052,266971833407
881137,造纸,0.053,-491969,5249122,0,-491969,0.913,143728352802,-1.289,-65076926,1273772023,195893661,-260970587,0.943,141946369336
881138,包装印刷,0.01,6670556,46492508,20351196,-13680640,2.076,177651140309,-1.396,-343290978,3947205170,770487642,-1113778620,0.873,174808814282
881139,家用轻工,0.008,-817699,23267368,2348136,-3165835,1.99,544929520308,-0.761,-43636053,4118949329,511722876,-555358929,1.067,540422523330
881140,化学制药,0.13,2822649,69546875,17557101,-14734452,0.925,1525127797918,1.531,845841723,26619311941,6646970862,-5801129139,1.516,1541109015825
881141,中药,-0.167,3726737,65044339,19023240,-15296503,1.227,1138502934474,0.953,624762487,18173193978,4528890844,-3904128357,1.223,1141016431877
881142,生物制品,0.196,-1735000,19926717,4638109,-6373109,0.811,758609998240,0.89,-27813320,7049732103,1396361549,-1424174869,1.387,760907247950
881143,医药商业,0.132,-93001,10655334,673421,-766422,1.203,325204540046,0.089,15453485,4024057666,623726728,-608273243,1.2,324691411078
881144,医疗器械,0.174,6532959,45072274,15822414,-9289455,1.002,1191138680792,0.192,-39315398,10080949227,1736222782,-1775538180,1.177,1187630846098
881145,电力,0.005,-25504642,280223211,75906226,-101410868,3.073,2371161812591,-1.874,-1235228085,21473450025,4768491370,-6003719455,1.045,2327228567487
881146,燃气,0.104,-367799,3299346,0,-367799,0.803,177042620442,-1.069,-2335984,887300928,120795248,-123131232,0.867,174779579468
881147,环保工程,-0.051,-3550692,29894722,3683483,-7234175,2.148,410741474688,-1.055,-180085380,4849698257,846536448,-1026621828,1.101,405758968130
881148,港口航运,-0.084,-351064,14010262,1459976,-1811040,0.958,747909923303,-1.506,-195558041,3403923837,732115457,-927673498,0.894,737535147928
881149,公路铁路运输,-0.079,768590,21302857,3705989,-2937399,1.565,715631784895,-1.694,-163288340,2963769310,627643045,-790931385,0.848,707000770941
881150,公交,-0.043,0,731897,0,0,0.684,36349352960,-1.286,-14535692,294786984,42493719,-57029411,0.848,35914500934
881151,机场航运,-0.264,-3078846,10548692,1427104,-4505950,1.366,573138214715,-2.158,-175429292,2551288800,500490567,-675919859,1.246,561585361888
881152,物流,-0.564,9506255,89679435,26936488,-17430233,5.167,680860006341,-1.336,-348936543,5250473901,814523766,-1163460309,1.165,672966695795
881153,房地产开发,-0.402,16940690,184695078,98256497,-81315807,18.113,1222454294310,-0.921,-232754835,9428997263,1942629443,-2175384278,1.244,1215323484260
881154,园区开发,-0.093,53320,3422113,371999,-318679,1.076,137205040447,-0.715,-26859641,745708860,97553291,-124412932,1.105,136789003819
