股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.217,-1540344,8205939,434500,-1974844,1.38,166364865912,2.298,582929599,4975089699,1520569036,-937639437,3.062,170490942622
881102,养殖业,-0.614,-3082027,23740784,5710267,-8792294,1.832,392916820032,1.894,129602292,5259629239,1390891488,-1261289196,1.594,402597269421
881103,农产品加工,-0.296,-6247128,39020770,15408818,-21655946,3.394,336685608861,0.82,23717351,4142198111,981733605,-958016254,1.416,339359612035
881104,农业服务,-0.29,0,820113,0,0,0.449,73025141748,0.684,-8393598,507747593,60777863,-69171461,0.955,73622976140
881105,煤炭开采加工,-0.04,-4560265,33628488,7024588,-11584853,2.056,1281186154953,0.611,49031151,5445906425,1603894160,-1554863009,0.915,1292150358986
881106,石油矿业开采,-0.24,64530,6411535,1390539,-1326009,0.662,1384077076818,0.231,-778764,1740754116,568750617,-569529381,0.719,1387756502697
881107,油气开采及服务,-0.006,304896,6264921,304896,0,0.734,320496859077,0.164,-26222226,1715268019,428891938,-455114164,0.706,321557066006
881108,化学原料,-0.19,2145428,37311634,15236435,-13091007,1.859,497741603170,-0.03,-44570007,4371751934,914106341,-958676348,1.001,498267587080
881109,化学制品,-0.149,-6395447,79423270,18397461,-24792908,1.306,1782565605436,-0.415,-450630131,12471966036,1916848544,-2367478675,0.788,1778715750635
881110,化工合成材料,-0.137,3245672,66723931,28303915,-25058243,1.368,541937041313,-0.387,-90123193,8347303511,1755527535,-1845650728,0.755,540135955771
881111,化工新材料,-0.132,914666,10743571,4405462,-3490796,2.749,467477903746,-0.608,-44060732,1402009558,229236465,-273297197,1.023,465918876271
881112,钢铁,-0.149,-1490699,19933851,4344525,-5835224,1.224,760311158153,0.11,-80303778,3256055405,884191181,-964494959,0.809,762810929406
881113,有色冶炼加工,-0.347,42850077,346102540,172159969,-129309892,3.093,1942862447359,-0.174,-796231617,30954950161,8873796787,-9670028404,1.218,1950841658419
881114,金属新材料,-0.497,9073260,92522976,31685533,-22612273,2.155,144287784158,-1.528,-325424701,6111740676,1340715109,-1666139810,0.814,142335804741
881115,建筑材料,0.015,-123384,29593802,4276833,-4400217,1.058,678539627326,-0.307,-191927162,5203614454,747141950,-939069112,0.771,675298349939
881116,建筑装饰,-0.192,-312280,69942407,17516283,-17828563,1.145,1560849601756,-0.212,-155528930,12460388961,2837575700,-2993104630,0.79,1564386212697
881117,通用设备,-0.139,5581386,138508405,45483667,-39902281,1.354,651286769086,-0.428,-269832213,19091497562,3571699303,-3841531516,0.797,649736872550
881118,专用设备,-0.113,22880512,177881664,82183799,-59303287,2.367,1185139777475,-0.634,-315097954,18181920926,3416392182,-3731490136,0.727,1182506421427
881119,仪器仪表,-0.225,319423,21144092,3842454,-3523031,1.563,152253844909,-1.486,-110385599,3175887972,440236406,-550622005,0.711,150960861997
881120,电力设备,-0.242,11749545,416105200,137123546,-125374001,1.464,5209671035677,-1.392,-3144154693,60395508801,11653796956,-14797951649,0.757,5145254069073
881121,半导体及元件,-0.382,-23381347,385393116,145464025,-168845372,2.172,2777205511806,-1.739,-2183463472,50477729286,11479576380,-13663039852,0.96,2743140111880
881122,光学光电子,-0.01,14625042,269884885,123894284,-109269242,3.401,821489574327,-1.083,-120532659,21775940859,6199833575,-6320366234,1.176,816887240408
881123,其他电子,-0.155,5155887,61925456,32685837,-27529950,1.844,168220891993,-1.221,-248935578,5896380321,1402215470,-1651151048,1.004,166663709351
881124,消费电子,-0.116,5213257,157770087,59710640,-54497383,2.454,1429056652278,-1.373,-460197969,18173977917,4102960837,-4563158806,0.843,1420196913113
881125,汽车整车,-0.466,-11730224,150115866,59283801,-71014025,3.613,1147961408491,-0.689,-713089475,15006161017,4090423217,-4803512692,0.963,1143913705642
881126,汽车零部件,-0.567,215661045,867333340,496884820,-281223775,4.489,1369108304540,-0.535,-820315018,45267791945,9376559214,-10196874232,0.968,1364898080420
881127,非汽车交运,-0.114,-1317897,17986875,1746101,-3063998,1.109,410120462722,0.57,-17548781,3860528975,682902224,-700451005,0.885,412256410556
881128,汽车服务,0.377,-222550,11355412,3933479,-4156029,2.683,87956810924,0.996,9501849,1695130993,478000717,-468498868,0.809,88710192367
881129,通信设备,-0.346,67480005,363416137,213599882,-146119877,1.502,942166029679,-1.566,-301119633,44433415506,14333929521,-14635049154,0.857,935138102499
881130,计算机设备,-0.33,2721065,115072855,38114202,-35393137,1.356,898444158279,-1.897,-1165231722,22331787522,5591182559,-6756414281,0.969,883445015735
881131,白色家电,-0.175,1446985,29505375,6199521,-4752536,1.114,979675191450,-0.514,2155998,6737742082,1422253926,-1420097928,0.786,974869202732
881132,黑色家电,0.102,-311733,19804726,5274007,-5585740,1.625,124330549075,-1.868,-312835161,2433274398,460823299,-773658460,0.984,121993090267
881133,饮料制造,-0.303,938623,48100708,17044907,-16106284,1.014,4312008583905,-0.084,-313794011,10854936907,2966663832,-3280457843,0.77,4296791621691
881134,食品加工制造,-0.218,-6645256,28451328,2890623,-9535879,0.818,1045737987069,-0.114,-50364673,5396834459,913144863,-963509536,0.868,1043758856355
