股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.191,-1150728,14617418,655200,-1805928,0.842,149232872154,2.466,219902447,4193109054,1262764788,-1042862341,1.064,152772684005
881102,养殖业,0.289,-17298038,78269877,17452801,-34750839,2.56,409343379754,3.426,212312548,8250387465,2350101901,-2137789353,1.167,418694379267
881103,农产品加工,-0.035,-97947241,178366687,43015009,-140962250,5.578,329158151773,2.199,-219245271,8961696959,2108355325,-2327600596,1.094,334115623603
881104,农业服务,0.061,331240,4277615,331240,0,0.967,60975962776,2.473,68567356,1467641217,358322374,-289755018,1.219,62077004278
881105,煤炭开采加工,-0.216,-3204916,27801993,2499842,-5704758,0.743,1632346625428,2.598,201056623,10799904926,2892911983,-2691855360,1.081,1668665301983
881106,石油矿业开采,-0.409,-2988086,58855902,19049452,-22037538,2.996,1504226065827,0.63,-30423839,4845122947,1407496866,-1437920705,0.901,1524062977548
881108,化学原料,-0.168,6471583,77570146,23475985,-17004402,1.54,574858271863,1.187,-168390941,9666970784,2142566896,-2310957837,0.841,577050063988
881109,化学制品,-0.104,-69622647,406329313,140170565,-209793212,2.543,1864918466185,0.899,-370956760,36171232974,9219957814,-9590914574,0.997,1883057521458
881110,化工合成材料,-0.278,-42921168,249127372,80289331,-123210499,3.019,589106909852,0.79,-633374191,20634565871,4827030994,-5460405185,1.127,594678002254
881111,化工新材料,-0.308,-5113385,40775755,5510885,-10624270,2.457,418498445689,1.491,-7719104,3424414374,880457499,-888176603,0.711,422135783543
881112,钢铁,-0.416,-8202167,124455760,42410935,-50613102,2.643,804547563902,2.225,350784940,13412572398,4638880871,-4288095931,1.1,823951014272
881113,有色冶炼加工,-0.119,-12526994,204811216,65522279,-78049273,1.373,2144466416607,1.595,1039875768,39254314038,12601690056,-11561814288,1.137,2172775446257
881114,金属新材料,-0.219,-211201,35024201,8347526,-8558727,1.467,170707568014,1.12,-48582552,6246973030,1492735854,-1541318406,0.989,172942451504
881115,建筑材料,-0.485,-11967191,146182337,35949921,-47917112,2.652,609777091017,1.373,-122654391,12553781280,2790035411,-2912689802,0.952,616309980931
881116,建筑装饰,-0.323,-15416181,291763289,84036569,-99452750,2.244,1629143552561,1.958,15776314,30297545394,8336201991,-8320425677,0.986,1647577285785
881117,通用设备,-0.575,-33974576,944379834,365461381,-399435957,3.824,772003664376,0.586,-2274721766,56868827191,14702382824,-16977104590,0.924,779990079985
881118,专用设备,-0.237,-200758655,739540386,196848371,-397607026,4.464,1396945957152,0.831,-2911997959,53686150725,13795391822,-16707389781,1.132,1406679689347
881119,仪器仪表,-0.242,-28965753,334442809,153075126,-182040879,3.898,190913202246,1.562,-773712909,17463199294,5814016234,-6587729143,0.809,194793315204
881120,电力设备,-0.241,-30959611,577320848,190896286,-221855897,1.283,4984072504198,0.423,-3428267753,87414619747,20584095837,-24012363590,0.841,4963083340234
881122,光学光电子,-0.284,12566975,230602997,87644846,-75077871,1.884,983910621633,2.261,1722556178,42966898477,13810442128,-12087885950,1.178,1009967475456
881124,消费电子,-0.392,-274796479,909838366,329515084,-604311563,7.999,1708569986558,3.332,1966737502,68206099884,23651383851,-21684646349,1.524,1746024033033
881126,汽车零部件,-0.475,-102203150,675244054,179775957,-281979107,4.21,1719996753157,0.535,-2526919741,60981413842,13703416195,-16230335936,1.092,1730819299348
881127,非汽车交运,-0.188,-15807670,70902054,17262580,-33070250,2.061,508124445903,0.513,-147191440,6356689407,1387396342,-1534587782,0.875,510261594354
881128,汽车服务及其他,0.708,625256,20563813,7457910,-6832654,1.944,56211659446,4.587,283371836,2101859584,745146610,-461774774,1.06,57786028830
881129,通信设备,-0.066,-11608499,519448342,299224581,-310833080,2.342,1036501747868,2.177,1752655633,44721463506,15396974118,-13644318485,1.097,1061148525877
881131,白色家电,-0.566,-10706161,92855608,24467746,-35173907,1.84,1184186984977,1.529,80262294,14821745583,4926833843,-4846571549,1.022,1198549724191
881132,黑色家电,-0.415,-5181943,32455381,8905943,-14087886,0.984,155058009764,2.235,172542693,8493991786,2380245176,-2207702483,1.102,158628651121
881133,饮料制造,-0.52,-689565,225819147,105556349,-106245914,3.157,3853281822259,2.514,49818102,29156254535,9374886660,-9325068558,1.591,3884880342723
881134,食品加工制造,-0.751,-96120893,617668724,205824891,-301945784,7.277,1024536034478,3.272,-312119836,31151353725,7558791710,-7870911546,1.39,1050272396461
