股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,-0.103,-1698502,7071278,0,-1698502,1.086,156503013376,-0.613,-57890036,1366206007,170622204,-228512240,0.773,156172862080
881102,养殖业,-0.539,-4694233,57063877,16160068,-20854301,2.081,402253545088,-0.298,-20389587,7363857211,1738940800,-1759330387,0.957,405348482432
881103,农产品加工,-0.074,-3129993,21846379,1384342,-4514335,1.213,321736295552,-0.038,-92509968,4364281929,700939807,-793449775,0.919,322946702784
881104,农业服务,0.006,0,1444806,0,0,0.805,74464965632,-0.124,3510769,772999886,87449401,-83938632,1.108,74576004096
881105,煤炭开采加工,0.01,21892,19971998,2529738,-2507846,0.869,1397938590208,-0.374,-156395537,6094369813,1213519818,-1369915355,0.774,1384843663104
881106,石油矿业开采,-0.155,1086598,23822560,11425746,-10339148,3.084,1227875184768,0.03,76344626,2648944730,877057873,-800713247,1.424,1231930654080
881107,油气开采及服务,-0.266,-2385982,27408515,8471710,-10857692,2.417,314156651264,-0.599,67454455,3111907301,1041848246,-974393791,1.208,313994764672
881108,化学原料,0.329,-821999,42966005,13990618,-14812617,2.162,500253656960,-0.58,-163907228,4370624741,688735697,-852642925,1.256,496009419904
881109,化学制品,0.054,-11985876,97051061,21580100,-33565976,1.683,1700903008640,-0.995,-479529333,13695070291,2156012056,-2635541389,1.065,1685453859648
881110,化工合成材料,-0.098,-2142362,49882319,8986971,-11129333,1.837,543792163584,-1.279,-236046052,7178880209,882989325,-1119035377,1.064,539598319552
881111,化工新材料,0.134,539700,4660156,539700,0,0.66,417276186624,-0.783,-86189731,2069887056,338220264,-424409995,0.953,411575789824
881112,钢铁,-0.01,-532890,10944908,1775852,-2308742,1.091,763198665216,-0.074,-162788470,3940149469,836627630,-999416100,1.206,763925966720
881113,有色冶炼加工,-0.053,-65282882,279717177,112398737,-177681619,2.116,1818516871808,-0.631,-1179299910,22656867111,5819991590,-6999291500,0.856,1812320218240
881114,金属新材料,-0.326,-40047,11151011,1377347,-1417394,0.912,136370551488,-0.796,-80088154,2111285841,259769707,-339857861,0.769,136208391104
881115,建筑材料,0.209,-3858143,59876499,15698216,-19556359,2.68,599858741184,-0.409,-291799935,6191413275,1007540444,-1299340379,1.069,595160853376
881116,建筑装饰,-0.024,-7266894,160600223,56010973,-63277867,1.784,1332687580768,-0.58,-445968286,16704484757,4139323021,-4585291307,1.101,1329340823264
881117,通用设备,-0.099,-13272609,76688588,6522686,-19795295,1.231,648898515712,-0.714,-444400685,14107087677,2079473202,-2523873887,0.96,646747407552
881118,专用设备,0.229,-36658279,269700252,65993642,-102651921,2.97,1111651804896,-0.537,-1048645938,18469636727,2899631060,-3948276998,0.944,1104777263744
881119,仪器仪表,0.092,2002050,12587153,2002050,0,1.111,143600851840,-0.405,-23681949,2675206123,419350476,-443032425,0.789,143208448192
881120,电力设备,-0.077,-25195867,406390517,149523497,-174719364,2.354,4039731395008,-0.93,-1523330374,46890051231,9028766446,-10552096820,0.937,4022571977088
881121,半导体及元件,-0.055,-4076543,124128993,31626245,-35702788,0.879,2680009111424,-0.295,-1266411692,40821117874,8178617464,-9445029156,0.966,2662293017600
881122,光学光电子,-0.148,-13919195,91658349,16252425,-30171620,0.94,846467060416,0.225,-296867516,14792935328,3040973705,-3337841221,0.798,847261463616
881123,其他电子,-0.182,-1210086,31915525,7261422,-8471508,0.932,162069668736,0.01,105796156,5322746320,1228874657,-1123078501,0.765,162534702720
881124,消费电子,-0.229,-3453570,99669414,24758115,-28211685,1.215,1234511107840,0.077,-3489573,17003166096,3482854223,-3486343796,0.852,1239408603904
881125,汽车整车,-0.391,10725864,145599755,77920012,-67194148,1.362,1178195469568,-0.916,275481158,22055464096,8310634074,-8035152916,0.889,1182310589184
881126,汽车零部件,-0.22,-40494858,622524069,220130159,-260625017,4.149,1432243349056,-1.865,-1843533525,36311110670,5653801751,-7497335276,0.901,1419450640960
881127,非汽车交运,0.078,-3811956,23061987,3145916,-6957872,1.304,332120582016,-0.612,-135669120,3707645962,500690783,-636359903,0.888,332739588736
881128,汽车服务,-1.113,-2300700,30038034,6282214,-8582914,3.374,79836189952,-0.777,-12772307,2552919473,575621758,-588394065,1.017,80591647232
881129,通信设备,-0.041,7795591,138691760,62839526,-55043935,1.138,762141092288,1.18,950218908,27428189297,8527638752,-7577419844,0.813,768684658176
881130,计算机设备,-0.077,4472470,76236001,24844941,-20372471,1.211,853924588928,1.038,71505229,16716791049,3650485211,-3578979982,0.956,855049278080
881131,白色家电,0.036,143072,23995103,6548321,-6405249,0.94,884120596032,-0.485,-28581700,4932538145,1123920504,-1152502204,0.901,893434158784
881132,黑色家电,0.102,-1359409,7149950,0,-1359409,0.581,122113672960,0.426,18648699,1837809807,377444466,-358795767,0.649,122972011520
881133,饮料制造,-0.183,-5794668,68135072,22247412,-28042080,1.513,4137966208768,-0.396,-546304506,14447740493,4240150329,-4786454835,1.022,4127234487680
881134,食品加工制造,-0.459,-3102418,234558889,80432139,-83534557,4.387,957092351552,-0.26,-333984573,13374705383,2010687383,-2344671956,1.015,958336034752
881135,纺织制造,0.109,-1095274,20798775,3571213,-4666487,2.789,125509053312,-0.083,70725054,2673052664,617265924,-546540870,1.337,125376067712
881136,服装家纺,-0.124,-621711,28678989,4769997,-5391708,1.953,260417396800,-0.379,21096843,3675884197,627771739,-606674896,0.839,260842964128
881137,造纸,-0.181,-3909128,16670596,2228012,-6137140,2.051,147501880832,-0.29,-28355475,2102513201,451040964,-479396439,0.948,147724125568
881138,包装印刷,-0.066,-5144552,20711024,2382508,-7527060,1.187,180215387456,-0.444,-118688621,2752834987,393317754,-512006375,0.886,180046130176
881139,家用轻工,-0.069,1375993,34296156,6241420,-4865427,1.384,519046128448,-0.456,-142552015,5921964726,587727714,-730279729,0.93,516843916512
881140,化学制药,-0.064,11621640,127346757,42770403,-31148763,1.176,1550926694528,-1.121,-988849586,24718554264,5146482921,-6135332507,0.92,1526573668160
881141,中药,-0.207,-7580005,48674785,7200040,-14780045,0.679,984131570816,-1.244,-701197639,11102305892,1562131968,-2263329607,0.766,979425917888
881142,生物制品,-0.138,-6067387,36123472,3859160,-9926547,0.655,802820704832,-1.713,-491428960,11984937295,2512795160,-3004224120,0.826,792574310848
881143,医药商业,-0.053,366450,16056611,8549100,-8182650,0.861,296270545856,-0.567,200451073,3655320341,1015713623,-815262550,0.949,295597766784
881144,医疗器械,0.07,-2751618,26871162,4892883,-7644501,0.489,1238181146624,-0.736,68951893,14631845816,3189633917,-3120682024,1.038,1234134137600
881145,电力,0.029,-7101788,69545186,18922710,-26024498,1.85,2222871631616,-0.128,-548007835,9855236000,1992011503,-2540019338,0.876,2232480695744
881146,燃气,-0.041,2155887,12946432,2915339,-759452,2.231,183531893760,-0.449,-41422140,1677670838,203824118,-245246258,0.923,184020072256
881147,环保工程,0.012,-1156693,11073787,531979,-1688672,0.855,401524922944,-0.707,-129871818,3076004736,359275802,-489147620,0.926,399181521600
881148,港口航运,-0.304,-2567045,20615921,402800,-2969845,1.024,725125219520,-0.604,5498983,3930362009,757569967,-752070984,0.902,725545776832
881149,公路铁路运输,-0.058,-4147784,27413995,4865030,-9012814,1.766,693283762688,-0.867,-194287667,4517357396,1110006872,-1304294539,1.04,694072542464
881150,公交,-0.036,0,4208588,0,0,1.977,32107116544,-2.106,-56316770,724186252,102256138,-158572908,1.334,31318393088
881151,机场航运,0.02,-862610,4237499,0,-862610,0.49,507551711232,-0.358,-196819520,2097128049,314603963,-511423483,1.135,505136038400
881152,物流,0.038,-3390069,19233246,1271480,-4661549,0.834,585087838336,-0.788,-129476453,4293483414,649165468,-778641921,0.777,583266668736
881153,房地产开发,-0.157,-3396702,61376963,8537777,-11934479,1.539,1061962268672,0.581,-57074768,12873241299,2957372876,-3014447644,1.071,1066898712192
881154,园区开发,0.195,-325656,8956140,648898,-974554,1.378,137368726784,-0.215,-186913465,2499089653,575823773,-762737238,1.191,135512689152
881155,银行,-0.019,-1562742,58036312,18677565,-20240307,1.326,6485257797888,0.294,-165993513,12983028256,4552962852,-4718956365,1.076,6512352852736
881156,保险及其他,-0.154,-2391343,26459658,2980191,-5371534,0.838,1882752907008,1.105,167285667,7898176776,2024250416,-1856964749,1.234,1892142703168
881157,证券,-0.171,-3355953,69141316,18244023,-21599976,0.813,2462440424960,0.9,313149207,18875177152,5871925213,-5558776006,1.081,2481771607552
881158,零售,-0.386,-4045023,84313513,15645737,-19690760,2.038,649734716032,-1.07,-472701706,9317451051,1552529411,-2025231117,0.89,644459092480
881159,贸易,-0.007,6988016,116789756,46526642,-39538626,8.705,96583042304,1.414,-136839924,4655579785,1086271433,-1223111357,1.321,96955111040
881160,景点及旅游,-0.183,-1426531,13317103,1323469,-2750000,1.403,106022851840,0.171,-5613781,1820959662,239895551,-245509332,0.876,106447309568
881161,酒店及餐饮,-0.346,-713649,9483590,1400436,-2114085,1.179,78520576640,-1.625,-88137313,1471098296,162693102,-250830415,0.591,77427576064
881162,通信服务,-0.373,-453326,51125726,12497450,-12950776,1.7,516354624000,1.353,-5052844,10778559440,2530326466,-2535379310,1.021,520363070848
881163,计算机应用,-0.154,48308742,321304908,141274903,-92966161,1.19,2279035300800,2.068,2110531880,65545798410,16133071084,-14022539204,1.061,2326037215040
881164,传媒,0.392,210785806,959704464,539455583,-328669777,3.891,1340723008640,2.477,2079029938,82784367170,24875327606,-22796297668,1.298,1366860801408
881165,综合,0.093,786122,16155381,2713905,-1927783,1.805,210183492864,0.093,7686737,2562602692,502300268,-494613531,1.223,210017690624
881166,国防军工,-0.097,-4071304,49948763,4638301,-8709605,0.659,1843027093248,-0.336,-550817536,17479310322,3161361862,-3712179398,0.844,1836694075328
